TimeSinceCollection,Timestamp,AccX,AccY,AccZ,AngleX,AngleY,AngleZ,AngularVelX,AngularVelY,AngularVelZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
16494,40956,-9.59424,-0.105273,0.334961,-24.4995,85.2319,-55.1129,-4.63867,12.6343,2.31934,-0.704376,-0.167358,-0.658447,0.205322,71.325,43.2917,-47.6167,416,-29797
16500,40962,-9.64688,0,0.31582,-24.8621,85.2924,-55.5029,-3.72314,13.0005,-0.427246,-0.703979,-0.167664,-0.658813,0.205322,71.4667,43.2667,-47.525,416,-29797
16506,40968,-9.63731,0.0239258,0.339746,-25.329,85.3473,-56.0028,-3.17383,12.6953,-2.44141,-0.703522,-0.167938,-0.65918,0.205383,71.575,43.2333,-47.4583,416,-29797
16512,40974,-9.69951,-0.00478516,0.320605,-25.8289,85.4022,-56.5411,-2.68555,12.146,-3.23486,-0.703064,-0.168182,-0.659576,0.205536,71.6583,43.625,-47.375,416,-29797
16518,40980,-9.77129,-0.0957031,0.325391,-26.2903,85.4517,-57.0355,-1.64795,12.0239,-2.38037,-0.702179,-0.16864,-0.660278,0.205933,71.825,44.2917,-47.2667,416,-29797
16524,40986,-9.85264,-0.105273,0.330176,-26.8451,85.5615,-57.6782,0.305176,11.2305,1.58691,-0.701752,-0.168976,-0.660583,0.206085,71.9,44.175,-47.2333,416,-29797
16530,40992,-9.80957,-0.0334961,0.368457,-26.9495,85.6329,-57.843,2.50244,12.4512,3.90625,-0.701355,-0.169403,-0.660889,0.206207,71.9917,44.0833,-47.2167,416,-29797
16536,40998,-9.73779,-0.0287109,0.311035,-26.9,85.7098,-57.854,4.02832,12.9395,6.7749,-0.700928,-0.169983,-0.661163,0.206329,72.0667,44.0167,-47.2,416,-29797
16542,41004,-9.61816,0.0717773,0.325391,-26.5814,85.7867,-57.6013,4.5166,11.5967,10.437,-0.7005,-0.170715,-0.661407,0.20639,72.1333,43.95,-47.1333,416,-29797
16548,41010,-9.5416,0.15791,0.387598,-26.0486,85.8636,-57.1399,5.7373,10.437,12.9395,-0.699829,-0.172424,-0.661713,0.206268,72.2417,43.775,-46.9917,416,-29797
16554,41016,-9.49375,0.267969,0.30625,-25.0214,86.0229,-56.261,6.40869,10.9253,11.4136,-0.699493,-0.173401,-0.661804,0.206238,72.275,43.6833,-46.9167,416,-29797
16560,41022,-9.42676,0.449805,-0.0334961,-24.7742,86.0999,-56.0797,4.15039,12.0239,8.48389,-0.699158,-0.174286,-0.661957,0.206238,72.3,43.65,-46.8667,416,-29797
16566,41028,-9.61816,0.0239258,0.497656,-24.8346,86.1823,-56.1841,1.28174,14.7705,5.37109,-0.698761,-0.175049,-0.66214,0.206238,72.325,43.625,-46.8083,416,-29797
16572,41034,-9.84785,-0.248828,0.15791,-25.0653,86.2427,-56.4752,2.56348,12.3901,1.64795,-0.698303,-0.175629,-0.662506,0.206207,72.3333,43.6167,-46.7583,416,-29797
16578,41040,-9.90049,-0.339746,0.0239258,-25.351,86.2921,-56.8103,2.38037,9.8877,0,-0.697449,-0.176575,-0.662994,0.206604,72.3,43.6167,-46.675,416,-29797
16584,41046,-9.7665,-0.277539,0.334961,-26.1914,86.369,-57.7551,1.58691,8.60596,-2.99072,-0.697083,-0.17691,-0.663208,0.206879,72.275,43.6167,-46.625,416,-29797
16590,41052,-9.82393,-0.234473,0.339746,-26.7737,86.4075,-58.3868,1.64795,9.64355,-3.90625,-0.696716,-0.177216,-0.663422,0.207184,72.25,43.625,-46.5583,416,-29797
16596,41058,-9.77607,-0.191406,0.287109,-27.4438,86.4514,-59.1064,1.28174,10.9253,-4.21143,-0.69632,-0.177521,-0.663696,0.207489,72.225,43.6417,-46.4917,416,-29797
16602,41064,-9.73301,-0.215332,0.267969,-28.2129,86.4954,-59.9249,1.15967,12.6953,-4.45557,-0.695862,-0.177795,-0.663971,0.207794,72.1917,43.6417,-46.425,416,-29797
16608,41070,-9.71387,-0.15791,0.181836,-29.1302,86.5503,-60.8972,1.0376,13.855,-5.5542,-0.694824,-0.178345,-0.664734,0.208435,72.1583,43.6167,-46.3,416,-29797
16614,41076,-9.86221,-0.0861328,0.0143555,-31.2341,86.6327,-63.089,0.183105,12.8174,-7.20215,-0.694275,-0.178528,-0.665131,0.208801,72.1417,43.5833,-46.2583,416,-29797
16620,41082,-9.94834,-0.0861328,-0.062207,-32.2229,86.6656,-64.1217,-0.183105,11.2305,-7.01904,-0.693726,-0.178711,-0.665527,0.209137,72.1417,43.5583,-46.2083,416,-29797
16626,41088,-10.0393,-0.105273,-0.124414,-33.0963,86.6931,-65.0336,-0.183105,9.09424,-6.53076,-0.693268,-0.178864,-0.665863,0.209473,72.1333,43.525,-46.1417,416,-29797
16632,41094,-10.0919,-0.0526367,-0.119629,-33.8873,86.7096,-65.8685,0,7.32422,-6.40869,-0.692871,-0.179047,-0.666138,0.209839,72.1167,43.5,-46.0833,416,-29797
16638,41100,-10.2115,-0.0717773,-0.0526367,-34.541,86.7206,-66.5662,0,5.5542,-5.67627,-0.6922,-0.179352,-0.666534,0.210541,72.075,43.3917,-45.925,416,-29797
16644,41106,-10.1972,-0.00478516,0,-35.2661,86.7316,-67.3737,-0.488281,1.46484,-2.92969,-0.691956,-0.179535,-0.666626,0.210876,72.05,43.35,-45.85,416,-29797
16650,41112,-9.82393,0.411523,-0.253613,-35.799,86.759,-67.912,-7.93457,6.7749,-2.50244,-0.691803,-0.179718,-0.666626,0.211151,72.0333,43.3083,-45.825,416,-29797
16656,41118,-9.92441,-0.191406,0.311035,-36.4417,86.781,-68.5602,-7.69043,7.01904,-3.72314,-0.691559,-0.179749,-0.66687,0.211182,72.025,43.275,-45.7917,416,-29797
16662,41124,-10.111,-0.301465,0.00478516,-36.969,86.792,-69.093,-6.5918,4.5166,-3.90625,-0.691284,-0.179749,-0.667145,0.211212,72.0083,43.2583,-45.7583,416,-29797
16668,41130,-9.96748,-0.358887,0.090918,-37.2656,86.7975,-69.4006,-6.40869,1.89209,-2.56348,-0.690948,-0.179779,-0.667389,0.211426,71.9833,43.1917,-45.7833,416,-29797
16674,41136,-9.75215,-0.320605,0.215332,-37.5897,86.803,-69.7522,-6.10352,0.549316,-1.70898,-0.690887,-0.17984,-0.667419,0.211548,71.975,43.1583,-45.7667,416,-29797
16680,41142,-9.77607,-0.325391,0.215332,-37.7216,86.8085,-69.9005,-5.85938,0.488281,-1.28174,-0.690826,-0.179901,-0.66745,0.211639,71.9667,43.1167,-45.7917,416,-29797
16686,41148,-9.79043,-0.215332,0.0382813,-37.9028,86.8085,-70.0873,-6.65283,0.976563,-1.46484,-0.690735,-0.179962,-0.66748,0.211731,71.9667,43.5167,-45.7667,416,-29797
16692,41154,-9.84785,-0.15791,0.0430664,-38.1445,86.8195,-70.3345,-7.62939,1.95313,-1.52588,-0.690643,-0.179993,-0.667542,0.211792,71.9583,43.4417,-45.7083,416,-29797
16698,41160,-9.84785,-0.090918,-0.0526367,-38.4082,86.825,-70.5981,-7.69043,1.95313,-1.77002,-0.69046,-0.180023,-0.667725,0.211853,71.9167,44.1417,-45.6167,408,-29796
16704,41166,-9.79521,-0.0287109,0.0526367,-38.8257,86.8359,-71.0266,-6.5918,0.12207,-1.77002,-0.690338,-0.180023,-0.667847,0.211884,71.9,44.0083,-45.5417,408,-29796
16710,41172,-9.68516,-0.0287109,0.105273,-38.8477,86.8359,-71.0541,-6.83594,-1.0376,-0.793457,-0.690277,-0.180023,-0.667877,0.211975,71.8833,43.8917,-45.4833,408,-29796
16716,41178,-9.63731,-0.0957031,0.0861328,-38.7433,86.8304,-70.9607,-6.65283,-2.44141,-0.244141,-0.690277,-0.180054,-0.667847,0.212036,71.8667,43.7833,-45.4167,408,-29796
16722,41184,-9.68037,-0.100488,0.110059,-38.551,86.8195,-70.7794,-6.40869,-3.60107,0.12207,-0.690308,-0.180115,-0.667786,0.212067,71.8667,43.6917,-45.3583,408,-29796
16728,41190,-9.72344,-0.124414,0.162695,-38.2709,86.8195,-70.5103,-6.28662,-3.66211,1.34277,-0.69043,-0.180237,-0.667603,0.212158,71.8917,43.525,-45.2917,408,-29796
16734,41196,-9.71387,-0.234473,0.272754,-37.5348,86.8195,-69.7961,-5.31006,-3.17383,3.2959,-0.690521,-0.180389,-0.66748,0.212158,71.9,43.875,-45.2917,408,-29796
16740,41202,-9.70908,-0.267969,0.291895,-37.0789,86.825,-69.3567,-4.15039,-3.17383,4.08936,-0.690582,-0.180542,-0.667358,0.212128,71.9,44.175,-45.2833,408,-29796
16746,41208,-9.68994,-0.234473,0.287109,-36.6504,86.8304,-68.9447,-3.35693,-3.05176,3.84521,-0.690674,-0.180786,-0.667236,0.212128,71.9167,44.4417,-45.2667,408,-29796
16752,41214,-9.69951,-0.186621,0.373242,-36.2274,86.8304,-68.5492,-1.95313,-3.35693,3.35693,-0.690735,-0.181,-0.667114,0.212128,71.925,44.675,-45.275,408,-29796
16758,41220,-9.67559,-0.0382813,0.339746,-35.8319,86.8304,-68.1866,-1.52588,-3.479,2.80762,-0.690826,-0.181519,-0.666779,0.212311,71.925,45.075,-45.2917,408,-29796
16764,41226,-9.6708,-0.0669922,0.263184,-35.0958,86.825,-67.5165,-0.793457,-3.84521,1.95313,-0.690887,-0.181763,-0.666626,0.212433,71.9167,45.275,-45.3083,408,-29796
16770,41232,-9.66602,-0.090918,0.291895,-34.7827,86.814,-67.2308,-0.244141,-4.08936,1.28174,-0.690948,-0.182007,-0.666473,0.212555,71.9083,45.4583,-45.3167,408,-29796
16776,41238,-9.64209,-0.0717773,0.196191,-34.5355,86.803,-67.0221,0.12207,-4.57764,0,-0.690979,-0.182251,-0.66629,0.212738,71.9,45.6167,-45.325,408,-29796
16782,41244,-9.62773,-0.090918,0.172266,-34.3817,86.781,-66.9067,-0.549316,-5.06592,-1.58691,-0.69104,-0.182434,-0.666107,0.212982,71.9,45.7667,-45.3167,408,-29796
16788,41250,-9.57988,-0.114844,0.177051,-34.3048,86.759,-66.8518,-1.15967,-5.5542,-2.80762,-0.691162,-0.182617,-0.665771,0.213501,71.925,45.6167,-45.225,408,-29796
16794,41256,-9.14443,-0.0526367,0.0478516,-35.0409,86.6986,-67.6318,-4.5166,-1.64795,-9.70459,-0.691193,-0.182617,-0.665649,0.213837,71.9417,45.7667,-45.1833,408,-29796
16800,41262,-9.23535,-0.00478516,0.124414,-36.0791,86.6656,-68.67,-6.7749,-0.244141,-14.6484,-0.691101,-0.182404,-0.66568,0.214172,71.95,45.9083,-45.1667,408,-29796
16806,41268,-9.34541,0.00478516,0.062207,-37.4524,86.6272,-70.0378,-8.78906,2.38037,-18.0054,-0.690918,-0.182007,-0.665833,0.2146,71.975,46.0167,-45.1583,408,-29796
16812,41274,-9.55596,-0.0478516,0.153125,-39.0289,86.5942,-71.5979,-10.2539,5.12695,-19.2261,-0.690674,-0.181488,-0.666077,0.215027,72,46.1167,-45.1583,408,-29796
16818,41280,-9.75693,-0.16748,0.229688,-40.6274,86.5668,-73.1799,-10.9863,7.08008,-18.4937,-0.689972,-0.180328,-0.66687,0.21579,72.05,46.2167,-45.175,416,-29797
16824,41286,-10.1397,-0.46416,0.248828,-43.2861,86.5118,-75.8112,-9.0332,4.02832,-14.9536,-0.689606,-0.17981,-0.667297,0.216125,72.075,46.2667,-45.15,416,-29797
16830,41292,-10.2354,-0.502441,0.186621,-43.9673,86.4844,-76.5033,-6.16455,0.915527,-10.437,-0.689362,-0.179382,-0.667572,0.216461,72.1083,46.3,-45.125,416,-29797
16836,41298,-9.85742,-0.449805,0.062207,-44.165,86.5228,-76.7175,-3.05176,5.61523,2.13623,-0.689209,-0.179138,-0.667694,0.216736,72.125,46.325,-45.1,416,-29797
16842,41304,-9.84785,-0.119629,-0.062207,-43.9508,86.5723,-76.5088,-5.67627,4.94385,8.72803,-0.688995,-0.179413,-0.667847,0.216736,72.15,46.35,-45.0583,416,-29797
16848,41310,-9.71387,-0.0382813,0.0143555,-43.6212,86.6217,-76.1627,-10.1318,2.74658,8.78906,-0.688904,-0.179993,-0.667999,0.216034,72.175,46.3667,-44.9583,416,-29797
16854,41316,-9.74736,0.0669922,0.0239258,-43.4509,86.6821,-75.9485,-11.1084,2.50244,3.23486,-0.688904,-0.180054,-0.668121,0.215668,72.175,46.375,-44.9,416,-29797
16860,41322,-9.94834,0.129199,0.0717773,-43.4674,86.7096,-75.9485,-9.58252,2.38037,2.56348,-0.688873,-0.180084,-0.668243,0.215393,72.1667,46.4,-44.8333,416,-29797
16866,41328,-10.1254,0.181836,0.0287109,-43.363,86.7371,-75.8331,-8.42285,2.0752,4.02832,-0.688812,-0.180145,-0.668335,0.215179,72.1583,46.4,-44.7833,416,-29797
16872,41334,-10.1685,0.15791,0.00478516,-43.1158,86.77,-75.5859,-7.69043,2.19727,6.22559,-0.688782,-0.180237,-0.668396,0.214966,72.15,46.4083,-44.7417,416,-29797
16878,41340,-10.1589,0.13877,-0.0382813,-42.7533,86.814,-75.2179,-7.20215,2.44141,8.11768,-0.688721,-0.180725,-0.668518,0.214386,72.1083,46.4,-44.75,416,-29797
16884,41346,-10.0058,0.0430664,-0.124414,-41.7096,86.9183,-74.1632,-7.50732,2.50244,10.7422,-0.688721,-0.181061,-0.668549,0.21402,72.0917,46.3833,-44.775,416,-29797
16890,41352,-10.0058,0.0191406,-0.0574219,-41.1493,86.9733,-73.6029,-7.32422,3.05176,10.9253,-0.688751,-0.181427,-0.668549,0.213623,72.0667,46.375,-44.8,416,-29797
16896,41358,-9.88135,-0.0478516,-0.062207,-40.556,87.0227,-73.0042,-7.50732,2.80762,10.9863,-0.688721,-0.181793,-0.66861,0.213226,72.0583,46.3583,-44.7833,416,-29797
16902,41364,-9.78564,-0.133984,-0.0574219,-40.0122,87.0721,-72.4603,-7.38525,2.2583,9.58252,-0.688721,-0.182129,-0.66864,0.21283,72.0583,46.3583,-44.7417,416,-29797
16908,41370,-9.74258,-0.205762,-0.0239258,-39.5782,87.1051,-72.0209,-7.26318,1.15967,7.08008,-0.688721,-0.182709,-0.668671,0.212219,72.0333,46.3667,-44.6833,416,-29797
16914,41376,-9.85742,-0.344531,0.0239258,-38.963,87.1381,-71.4111,-5.98145,-1.46484,3.17383,-0.688751,-0.182861,-0.668671,0.212067,72.0083,46.3833,-44.675,416,-29797
16920,41382,-9.8957,-0.392383,0.062207,-38.595,87.1436,-71.0541,-5.12695,-2.74658,2.86865,-0.688782,-0.183014,-0.66864,0.211975,72,46.4,-44.6917,416,-29797
16926,41388,-9.87656,-0.411523,0.0191406,-38.172,87.1436,-70.6421,-4.39453,-3.66211,2.86865,-0.688843,-0.183136,-0.668549,0.211945,71.975,46.4083,-44.6833,416,-29797
16932,41394,-9.8,-0.358887,0.0430664,-37.7106,87.1436,-70.1917,-4.15039,-3.84521,3.2959,-0.688904,-0.183289,-0.668427,0.211945,71.9667,46.425,-44.6833,416,-29797
16938,41400,-9.78086,-0.31582,0.00957031,-37.2382,87.1436,-69.7357,-4.45557,-3.90625,3.41797,-0.689087,-0.183624,-0.668152,0.211914,71.9417,46.4583,-44.675,408,-29796
16944,41406,-9.8,-0.263184,0.0239258,-36.3208,87.16,-68.8293,-6.34766,-2.19727,4.76074,-0.689148,-0.183777,-0.66803,0.211853,71.9417,46.4917,-44.6667,408,-29796
16950,41412,-9.84307,-0.244043,0.0239258,-35.799,87.182,-68.302,-7.75146,-0.854492,6.53076,-0.68924,-0.18396,-0.667969,0.211731,71.9417,46.5167,-44.65,408,-29796
16956,41418,-9.8335,-0.200977,0.0382813,-35.1947,87.215,-67.6868,-9.15527,0.12207,8.17871,-0.68927,-0.184143,-0.667938,0.211517,71.95,46.55,-44.6333,408,-29796
16962,41424,-9.87656,-0.15791,-0.0287109,-34.574,87.2479,-67.0496,-10.3149,0.854492,8.8501,-0.689331,-0.184326,-0.667938,0.211182,71.95,46.5833,-44.6,408,-29796
16968,41430,-9.97227,-0.177051,-0.0143555,-34.0521,87.2809,-66.5002,-11.9019,1.34277,7.99561,-0.689423,-0.184631,-0.667999,0.210388,71.975,46.6417,-44.5333,408,-29796
16974,41436,-10.1828,-0.344531,0.0478516,-33.1787,87.3358,-65.5829,-11.5356,0.549316,6.40869,-0.689453,-0.184692,-0.668091,0.210022,71.9583,46.65,-44.4917,408,-29796
16980,41442,-10.2546,-0.392383,0.105273,-32.6788,87.3578,-65.0665,-10.3149,-0.427246,6.22559,-0.689484,-0.184753,-0.668121,0.209686,71.9333,46.65,-44.4667,408,-29796
16986,41448,-10.2402,-0.435449,0.191406,-32.1075,87.3743,-64.4843,-9.21631,-1.52588,6.22559,-0.689545,-0.184845,-0.668121,0.209381,71.9083,46.65,-44.45,408,-29796
16992,41454,-10.1828,-0.430664,0.224902,-31.5417,87.3798,-63.913,-8.05664,-2.99072,5.18799,-0.689636,-0.184967,-0.668091,0.209137,71.875,46.6417,-44.4333,408,-29796
16998,41460,-10.1493,-0.378027,0.287109,-31.0254,87.3743,-63.3966,-6.71387,-4.3335,3.78418,-0.68985,-0.18515,-0.667877,0.208893,71.8333,46.7,-44.4,408,-29796
17004,41466,-9.96748,-0.162695,0.425879,-30.3003,87.3413,-62.699,-3.17383,-6.10352,0.0610352,-0.689972,-0.185242,-0.667725,0.208954,71.8333,46.7333,-44.3833,408,-29796
17010,41472,-9.79521,-0.129199,0.387598,-30.2563,87.3083,-62.677,-2.31934,-6.71387,-2.92969,-0.690094,-0.185333,-0.667542,0.209106,71.8167,46.7833,-44.3583,408,-29796
17016,41478,-9.65645,-0.14834,0.354102,-30.3937,87.2644,-62.8363,-2.19727,-7.69043,-5.49316,-0.690186,-0.185303,-0.667358,0.209351,71.8083,46.8083,-44.325,408,-29796
17022,41484,-9.61338,-0.205762,0.363672,-30.6409,87.2205,-63.111,-2.38037,-7.93457,-7.01904,-0.690308,-0.185242,-0.667145,0.209717,71.8,46.825,-44.3167,408,-29796
17028,41490,-9.64209,-0.224902,0.435449,-30.8331,87.1765,-63.3252,-2.2583,-7.69043,-6.28662,-0.690491,-0.184967,-0.666779,0.21048,71.7583,46.875,-44.2667,408,-29796
17034,41496,-9.61816,-0.220117,0.478516,-30.7068,87.1161,-63.2428,-1.70898,-5.61523,-1.09863,-0.690582,-0.184937,-0.666595,0.210785,71.7417,46.9083,-44.275,408,-29796
17040,41502,-9.57988,-0.220117,0.46416,-30.4431,87.0996,-63.0011,-2.0752,-4.69971,0.732422,-0.690674,-0.184998,-0.666412,0.210999,71.725,46.9333,-44.2917,408,-29796
17046,41508,-9.5751,-0.177051,0.459375,-30.0916,87.0941,-62.666,-3.11279,-3.479,2.50244,-0.690765,-0.18512,-0.66626,0.211151,71.7167,46.925,-44.3167,408,-29796
17052,41514,-9.57988,-0.181836,0.44502,-29.6246,87.1051,-62.2156,-3.84521,-1.83105,4.82178,-0.690826,-0.185272,-0.666138,0.211182,71.7167,46.9417,-44.3583,408,-29796
17058,41520,-9.56074,-0.15791,0.416309,-29.0588,87.1216,-61.6553,-4.76074,-0.12207,6.95801,-0.690918,-0.18573,-0.665985,0.210968,71.7167,46.9417,-44.4083,408,-29796
17064,41526,-9.4459,-0.13877,0.421094,-27.7734,87.1875,-60.3754,-6.46973,2.68555,9.33838,-0.690918,-0.186005,-0.665985,0.210724,71.7083,46.9417,-44.4167,408,-29796
17070,41532,-9.38848,-0.191406,0.387598,-27.2076,87.226,-59.7986,-7.01904,3.66211,8.72803,-0.690887,-0.18631,-0.666016,0.210419,71.7,46.95,-44.4417,408,-29796
17076,41538,-9.38369,-0.210547,0.368457,-26.7737,87.2644,-59.3591,-6.95801,4.27246,7.44629,-0.690857,-0.186584,-0.666077,0.210083,71.7083,46.9333,-44.4333,408,-29796
17082,41544,-9.42676,-0.215332,0.334961,-26.4661,87.3029,-59.0515,-6.83594,4.21143,5.92041,-0.690796,-0.186798,-0.666168,0.209808,71.7,46.925,-44.4333,408,-29796
17088,41550,-9.51289,-0.248828,0.291895,-26.2134,87.3303,-58.7988,-6.65283,4.02832,5.18799,-0.690613,-0.187164,-0.666382,0.209381,71.7083,46.9167,-44.4,408,-29796
17094,41556,-9.61338,-0.301465,0.244043,-25.5487,87.3962,-58.1342,-5.5542,3.72314,5.98145,-0.690552,-0.187378,-0.666473,0.209198,71.6917,46.9167,-44.3917,408,-29796
17100,41562,-9.7043,-0.258398,0.186621,-25.1807,87.4292,-57.7716,-5.18799,3.90625,6.10352,-0.69046,-0.187592,-0.666534,0.209015,71.675,46.925,-44.3917,408,-29796
17106,41568,-9.74736,-0.181836,0.124414,-24.8401,87.4567,-57.4365,-5.00488,3.66211,5.61523,-0.690369,-0.187836,-0.666626,0.208832,71.6667,46.925,-44.375,408,-29796
17112,41574,-9.81914,-0.110059,0.0287109,-24.5709,87.4841,-57.1729,-4.57764,3.11279,4.57764,-0.690277,-0.18808,-0.666687,0.208679,71.6667,46.9167,-44.3833,408,-29796
17118,41580,-9.87656,0,0.0430664,-24.3842,87.5006,-57.0026,-3.66211,1.77002,3.05176,-0.690125,-0.188446,-0.666779,0.208557,71.65,46.9333,-44.3583,408,-29796
17124,41586,-9.95313,0.13877,0.0669922,-24.2798,87.5171,-56.9366,-1.95313,0.244141,0.671387,-0.690063,-0.188629,-0.666779,0.208588,71.65,46.525,-44.3333,408,-29796
17130,41592,-9.8957,0.124414,0.00957031,-24.2963,87.5171,-56.9806,-1.52588,-0.610352,-0.244141,-0.690002,-0.188782,-0.666779,0.20871,71.65,46.1667,-44.3333,408,-29796
17136,41598,-9.84307,0.16748,-0.0334961,-24.4336,87.5116,-57.1399,-1.58691,-1.46484,-1.77002,-0.689941,-0.188934,-0.666718,0.208862,71.6417,46.2583,-44.3333,408,-29796
17142,41604,-9.83828,0.181836,0.00478516,-24.6863,87.4951,-57.42,-1.34277,-2.13623,-3.2959,-0.689911,-0.189026,-0.666687,0.209076,71.625,46.3333,-44.325,408,-29796
17148,41610,-9.84785,0.215332,0.0191406,-25.0488,87.4841,-57.8101,-0.671387,-2.19727,-4.45557,-0.68985,-0.189087,-0.666565,0.209625,71.6083,46.425,-44.2917,408,-29796
17154,41616,-9.91963,0.16748,0.0287109,-25.9387,87.4512,-58.7549,-0.671387,-1.46484,-5.31006,-0.689789,-0.189117,-0.666534,0.209961,71.6167,46.475,-44.2667,408,-29796
17160,41622,-9.96748,0.13877,0.0574219,-26.4221,87.4402,-59.2657,-1.09863,-0.671387,-5.24902,-0.689697,-0.189117,-0.666504,0.210266,71.625,46.525,-44.2167,408,-29796
17166,41628,-10.0105,0.0861328,0.0287109,-26.8396,87.4347,-59.7107,-1.40381,-0.12207,-4.3335,-0.689606,-0.189117,-0.666504,0.210571,71.6417,46.575,-44.1583,408,-29796
17172,41634,-10.0153,0,-0.0287109,-27.1198,87.4347,-60.0073,-1.83105,-0.12207,-2.92969,-0.689514,-0.189148,-0.666504,0.210815,71.6417,46.6167,-44.15,408,-29796
17178,41640,-10.001,-0.0239258,-0.062207,-27.2241,87.4347,-60.1337,-2.31934,-0.366211,-1.28174,-0.689362,-0.189301,-0.666504,0.211151,71.65,46.6833,-44.2083,408,-29796
17184,41646,-9.99141,0.00957031,-0.062207,-26.9165,87.4402,-59.859,-3.17383,-1.09863,1.64795,-0.689362,-0.189423,-0.666473,0.211212,71.6417,46.7,-44.2583,408,-29796
17190,41652,-10.001,0.00478516,-0.0430664,-26.6034,87.4512,-59.5569,-3.60107,-0.793457,2.74658,-0.689331,-0.189575,-0.666443,0.211243,71.6333,46.7167,-44.325,408,-29796
17196,41658,-9.95791,0.0239258,-0.0478516,-26.1969,87.4622,-59.1614,-3.96729,-0.793457,3.72314,-0.689331,-0.189758,-0.666382,0.211212,71.625,46.7417,-44.3667,408,-29796
17202,41664,-9.87656,0.0334961,-0.0861328,-25.7355,87.4731,-58.7054,-4.76074,-0.793457,4.27246,-0.689362,-0.189941,-0.666351,0.211151,71.625,46.7583,-44.4,408,-29796
17208,41670,-9.86221,0.00478516,-0.090918,-25.329,87.4841,-58.3044,-5.43213,-0.915527,3.66211,-0.689392,-0.190247,-0.66626,0.210968,71.6083,46.7833,-44.3917,408,-29796
17214,41676,-9.81436,-0.00957031,-0.0478516,-24.7467,87.4951,-57.7167,-6.53076,-1.15967,2.13623,-0.689423,-0.190369,-0.66626,0.210876,71.6,46.8,-44.3833,408,-29796
17220,41682,-9.87178,0.00478516,0.0287109,-24.5709,87.5006,-57.5409,-6.65283,-1.0376,1.40381,-0.689453,-0.19043,-0.666229,0.210785,71.6,46.8083,-44.3833,408,-29796
17226,41688,-9.91963,0.00957031,0.0143555,-24.505,87.5006,-57.475,-6.34766,-0.976563,0.366211,-0.689453,-0.19046,-0.666229,0.210693,71.5917,46.8417,-44.3333,408,-29796
17232,41694,-9.96748,-0.0287109,-0.0143555,-24.4391,87.5006,-57.4091,-6.34766,-1.58691,0.0610352,-0.689453,-0.190491,-0.666229,0.210693,71.6,46.8417,-44.3167,408,-29796
17238,41700,-9.92441,-0.0191406,0,-24.3951,87.4951,-57.3651,-5.49316,-3.05176,-0.793457,-0.689514,-0.190491,-0.666168,0.210724,71.5917,46.8333,-44.2917,408,-29796
17244,41706,-10.001,-0.00478516,0.0957031,-24.4281,87.4567,-57.4091,-4.76074,-5.18799,-2.50244,-0.689575,-0.19046,-0.666077,0.210815,71.5667,46.8,-44.3,408,-29796
17250,41712,-9.95313,0,0.220117,-24.4116,87.4292,-57.4036,-4.3335,-5.31006,-2.19727,-0.689667,-0.190399,-0.665955,0.210938,71.55,46.7833,-44.3,408,-29796
17256,41718,-9.90527,-0.0287109,0.205762,-24.2853,87.4127,-57.2882,-4.08936,-5.18799,-1.0376,-0.689758,-0.190369,-0.665833,0.21109,71.55,46.75,-44.3083,408,-29796
17262,41724,-9.72344,-0.0526367,0.234473,-24.0491,87.3962,-57.063,-4.27246,-4.94385,0.183105,-0.68985,-0.190369,-0.66571,0.211212,71.5583,46.725,-44.3,408,-29796
17268,41730,-9.58945,-0.0813477,0.272754,-23.7799,87.3853,-56.7993,-4.63867,-4.45557,0.793457,-0.690033,-0.19046,-0.665436,0.211304,71.6083,46.7083,-44.275,408,-29796
17274,41736,-9.44111,-0.133984,0.397168,-23.4174,87.3798,-56.4423,-5.92041,-1.0376,0.915527,-0.690094,-0.190521,-0.665375,0.211304,71.6167,46.7083,-44.2667,408,-29796
17280,41742,-9.46504,-0.191406,0.425879,-23.4448,87.3907,-56.4642,-6.71387,0.610352,0.183105,-0.690094,-0.190552,-0.665344,0.211273,71.6333,46.7,-44.275,408,-29796
17286,41748,-9.55117,-0.339746,0.435449,-23.5657,87.4017,-56.5796,-7.26318,1.58691,-0.244141,-0.690063,-0.190552,-0.665405,0.211212,71.625,46.6917,-44.2583,408,-29796
17292,41754,-9.64209,-0.354102,0.435449,-23.725,87.4127,-56.7389,-7.14111,2.0752,-0.427246,-0.690002,-0.190552,-0.665497,0.211151,71.6417,46.6833,-44.2333,408,-29796
17298,41760,-9.77607,-0.339746,0.397168,-23.8953,87.4292,-56.9037,-6.65283,2.13623,-0.427246,-0.68985,-0.190521,-0.66571,0.21109,71.65,46.6667,-44.2333,408,-29796
17304,41766,-9.90049,-0.291895,0.349316,-24.1644,87.4457,-57.1674,-5.98145,1.2207,-0.244141,-0.689758,-0.190521,-0.665771,0.21106,71.675,46.6667,-44.2583,408,-29796
17310,41772,-9.91006,-0.277539,0.282324,-24.137,87.4567,-57.1454,-5.7373,0.732422,0.915527,-0.689697,-0.190552,-0.665833,0.21106,71.6833,46.6583,-44.3,408,-29796
