TimeSinceCollection,Timestamp,AccX,AccY,AccZ,AngleX,AngleY,AngleZ,AngularVelX,AngularVelY,AngularVelZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
30582,89608,0.0334961,-0.200977,9.60381,-4.6582,1.03821,-137.911,-3.2959,6.83594,7.69043,-0.35907,0.00613403,-0.0411987,0.932343,-3.04167,-27.225,-39.675,4664,-30306
30588,89614,0.105273,-0.129199,9.53203,-4.66919,1.06567,-137.977,-2.99072,6.89697,9.52148,-0.358551,0.00588989,-0.0413818,0.932526,-3.23333,-27.2167,-39.9,4664,-30306
30594,89620,0.110059,-0.0478516,9.47939,-4.68567,1.1261,-138.093,-1.0376,6.5918,10.6201,-0.358063,0.00564575,-0.0415649,0.932709,-3.53333,-27.1583,-40.3333,4664,-30306
30600,89626,0.110059,-0.0478516,9.52246,-4.68018,1.15356,-138.153,0.793457,5.85938,10.0708,-0.357147,0.00515747,-0.0417175,0.933044,-3.625,-27.1167,-40.5667,4664,-30306
30606,89632,0.0478516,-0.0191406,9.52246,-4.6582,1.17554,-138.219,2.80762,4.76074,8.78906,-0.356628,0.00491333,-0.0416565,0.933258,-3.69167,-27.0917,-40.7917,4664,-30306
30612,89638,0.00957031,-0.0191406,9.52725,-4.63623,1.18652,-138.29,4.63867,3.17383,7.44629,-0.356049,0.00469971,-0.0414734,0.933472,-3.71667,-27.0583,-41.0333,4664,-30306
30618,89644,-0.0526367,-0.0430664,9.53203,-4.60327,1.19202,-138.362,5.79834,2.13623,5.98145,-0.355438,0.00454712,-0.0412292,0.933716,-3.73333,-27.0417,-41.2667,4664,-30306
30624,89650,-0.196191,-0.205762,9.58467,-4.52637,1.18652,-138.521,7.32422,0.549316,4.76074,-0.354797,0.00439453,-0.0409241,0.93399,-4.14167,-27.025,-41.75,4664,-30306
30630,89656,-0.258398,-0.267969,9.65645,-4.48242,1.18103,-138.598,7.87354,-0.0610352,4.82178,-0.353546,0.00415039,-0.0402222,0.934479,-4.5,-27.0167,-41.9833,4664,-30306
30636,89662,-0.282324,-0.291895,9.68994,-4.43298,1.17554,-138.669,8.23975,-0.0610352,5.06592,-0.352966,0.0039978,-0.0398254,0.934723,-4.81667,-27.0083,-42.2083,4664,-30306
30642,89668,-0.282324,-0.349316,9.70908,-4.38904,1.17004,-138.735,8.48389,-0.427246,5.12695,-0.352386,0.00390625,-0.0394287,0.934967,-5.09167,-27.0333,-42.3917,4664,-30306
30648,89674,-0.229688,-0.344531,9.72344,-4.3396,1.16455,-138.807,8.30078,-0.610352,5.06592,-0.351837,0.00378418,-0.039032,0.935181,-5.325,-27.0667,-42.5333,4664,-30306
30654,89680,-0.143555,-0.382813,9.74736,-4.2572,1.14258,-138.944,7.38525,-1.64795,3.84521,-0.351288,0.00369263,-0.0386658,0.935394,-5.725,-27.1667,-42.8,4664,-30306
30660,89686,-0.124414,-0.392383,9.79521,-4.21875,1.1261,-139.016,7.08008,-2.2583,3.23486,-0.350128,0.00363159,-0.0379333,0.935883,-5.875,-27.2,-42.925,4664,-30306
30666,89692,-0.105273,-0.440234,9.87178,-4.1803,1.11511,-139.087,6.65283,-2.19727,2.62451,-0.349518,0.00360107,-0.0375671,0.936127,-6.00833,-27.225,-43.0833,4664,-30306
30672,89698,-0.124414,-0.411523,9.91006,-4.14185,1.09863,-139.164,6.28662,-2.01416,2.50244,-0.348907,0.00360107,-0.0372314,0.93634,-6.11667,-27.2167,-43.2417,4664,-30306
30678,89704,-0.153125,-0.440234,9.98184,-4.11438,1.08765,-139.235,5.67627,-1.83105,2.68555,-0.348328,0.00357056,-0.0369568,0.936584,-6.2,-27.2083,-43.375,4664,-30306
30684,89710,-0.143555,-0.512012,10.0153,-4.04846,1.06018,-139.373,5.61523,-1.89209,3.11279,-0.347778,0.00357056,-0.0366516,0.936798,-6.33333,-27.2167,-43.6083,4664,-30306
30690,89716,-0.100488,-0.526367,10.001,-4.0155,1.04919,-139.438,5.5542,-2.01416,3.23486,-0.346649,0.00354004,-0.0360413,0.937225,-6.375,-27.2583,-43.7083,4664,-30306
30696,89722,-0.062207,-0.535937,9.93877,-3.98804,1.03821,-139.504,4.88281,-1.70898,3.60107,-0.34613,0.00350952,-0.0357971,0.937439,-6.4,-27.275,-43.7833,4664,-30306
30702,89728,-0.0765625,-0.550293,9.88613,-3.96606,1.02722,-139.565,4.08936,-1.46484,3.66211,-0.345581,0.00350952,-0.035553,0.937653,-6.40833,-27.3,-43.85,4664,-30306
30708,89734,-0.0717773,-0.574219,9.90527,-3.94409,1.01624,-139.631,2.92969,-1.77002,3.479,-0.345062,0.00350952,-0.0354004,0.937866,-6.40833,-27.2917,-43.9167,4664,-30306
30714,89740,-0.0526367,-0.540723,9.8957,-3.91663,0.977783,-139.774,2.31934,-3.78418,1.52588,-0.344482,0.00357056,-0.0352173,0.93808,-6.40833,-27.2583,-44.1,4664,-30306
30720,89746,-0.0191406,-0.502441,9.88613,-3.90015,0.950317,-139.85,2.19727,-5.00488,0.427246,-0.343231,0.00384521,-0.0348206,0.938538,-6.39167,-27.2917,-44.2333,4664,-30306
30726,89752,-0.00478516,-0.430664,9.89092,-3.88916,0.922852,-139.933,2.19727,-5.7373,-0.305176,-0.34256,0.00405884,-0.0346375,0.938782,-6.38333,-27.2833,-44.375,4664,-30306
30732,89758,0.00957031,-0.421094,9.90049,-3.87268,0.889893,-140.015,2.31934,-5.79834,-0.427246,-0.341888,0.00424194,-0.0344238,0.939056,-6.34167,-27.3,-44.575,4664,-30306
30738,89764,0,-0.397168,9.91963,-3.8562,0.856934,-140.103,2.56348,-5.98145,-0.793457,-0.341187,0.00442505,-0.0341797,0.939301,-6.3,-27.325,-44.7333,4664,-30306
30744,89770,-0.0191406,-0.406738,9.9292,-3.82324,0.785522,-140.273,3.17383,-6.46973,-1.0376,-0.340485,0.00463867,-0.0339661,0.939575,-6.21667,-27.3583,-45.0333,4664,-30306
30750,89776,0.00957031,-0.449805,9.92441,-3.80127,0.752563,-140.356,3.66211,-6.53076,-0.793457,-0.339081,0.0050354,-0.0334167,0.940094,-6.175,-27.3583,-45.1417,4664,-30306
30756,89782,0.0287109,-0.483301,9.87656,-3.7793,0.714111,-140.438,4.08936,-6.65283,-0.183105,-0.338409,0.00524902,-0.0331421,0.940338,-6.13333,-27.325,-45.225,4664,-30306
30762,89788,0.062207,-0.512012,9.80957,-3.75183,0.675659,-140.515,4.3335,-7.38525,0.12207,-0.337769,0.00549316,-0.0328064,0.940582,-6.51667,-27.275,-45.3167,4664,-30306
30768,89794,0.162695,-0.516797,9.79043,-3.72986,0.631714,-140.587,4.45557,-8.05664,0.976563,-0.337158,0.0057373,-0.0325012,0.940826,-6.83333,-27.2167,-45.3583,4664,-30306
30774,89800,0.253613,-0.545508,9.8335,-3.67493,0.549316,-140.707,5.12695,-7.87354,2.99072,-0.336639,0.00598145,-0.0321655,0.94101,-7.35,-27.1083,-45.5333,4664,-30306
30780,89806,0.172266,-0.645996,9.87656,-3.64197,0.510864,-140.757,5.67627,-7.50732,3.96729,-0.335693,0.00643921,-0.0314331,0.941376,-7.575,-27.5,-45.575,4664,-30306
30786,89812,0.0717773,-0.703418,9.91963,-3.60901,0.472412,-140.806,6.65283,-7.38525,5.00488,-0.335297,0.00662231,-0.0310364,0.941528,-7.76667,-27.85,-45.6333,4664,-30306
30792,89818,-0.00957031,-0.722559,9.91963,-3.57056,0.43396,-140.85,6.95801,-7.38525,5.37109,-0.33493,0.00683594,-0.0306396,0.941681,-7.93333,-28.1417,-45.6417,4664,-30306
30798,89824,-0.0143555,-0.689063,9.91006,-3.5376,0.401001,-140.894,6.65283,-7.38525,5.5542,-0.334564,0.00701904,-0.0302429,0.941803,-8.08333,-28.425,-45.65,4664,-30306
30804,89830,0.0717773,-0.650781,9.93877,-3.48267,0.324097,-140.982,4.3335,-7.50732,4.76074,-0.334198,0.00723267,-0.0299072,0.941956,-8.34167,-28.1167,-45.65,4664,-30306
30810,89836,0.16748,-0.60293,9.95791,-3.46619,0.285645,-141.037,2.86865,-7.69043,3.2959,-0.333405,0.00772095,-0.0293884,0.942261,-8.44167,-28.0083,-45.6417,4664,-30306
30816,89842,0.153125,-0.579004,10.0201,-3.4552,0.247192,-141.092,1.89209,-7.87354,1.64795,-0.332886,0.00799561,-0.0291748,0.942413,-8.53333,-27.9167,-45.6667,4664,-30306
30822,89848,0.114844,-0.555078,10.1015,-3.44971,0.203247,-141.163,1.15967,-7.93457,-0.183105,-0.332306,0.00830078,-0.0289917,0.942627,-8.59167,-27.7833,-45.6667,4664,-30306
30828,89854,0.100488,-0.545508,10.1541,-3.44421,0.159302,-141.235,1.0376,-8.23975,-0.732422,-0.331726,0.00863647,-0.0288391,0.942841,-8.63333,-27.675,-45.675,4664,-30306
30834,89860,0.100488,-0.588574,10.2977,-3.42224,0.0714111,-141.372,2.50244,-8.66699,0.0610352,-0.331146,0.00894165,-0.028656,0.943054,-8.70833,-27.9167,-45.7333,4664,-30306
30840,89866,0.129199,-0.607715,10.2929,-3.40576,0.0274658,-141.432,3.60107,-8.54492,1.2207,-0.330078,0.009552,-0.0281372,0.94342,-8.73333,-28.2083,-45.7417,4664,-30306
30846,89872,0.153125,-0.62207,10.2354,-3.38379,-0.00549316,-141.482,4.82178,-8.42285,2.86865,-0.329651,0.00979614,-0.027832,0.943604,-8.75,-28.0583,-45.7667,4664,-30306
30852,89878,0.186621,-0.636426,10.1493,-3.35632,-0.0494385,-141.526,5.24902,-8.66699,4.3335,-0.329285,0.0100708,-0.0274963,0.943726,-8.76667,-27.9167,-45.7667,4664,-30306
30858,89884,0.244043,-0.631641,10.1206,-3.32886,-0.0933838,-141.564,5.49316,-8.78906,5.49316,-0.328949,0.0103455,-0.0271301,0.943848,-8.775,-28.225,-45.7583,4664,-30306
30864,89890,0.334961,-0.684277,10.1685,-3.26843,-0.181274,-141.636,5.61523,-9.33838,6.34766,-0.328644,0.0106201,-0.0267944,0.94397,-8.8,-28.75,-45.725,4664,-30306
30870,89896,0.397168,-0.703418,10.2163,-3.24097,-0.230713,-141.674,5.61523,-9.76563,6.16455,-0.328033,0.0112305,-0.026062,0.944183,-8.79167,-28.95,-45.6917,4664,-30306
30876,89902,0.440234,-0.746484,10.2642,-3.2135,-0.285645,-141.713,5.79834,-10.376,5.7373,-0.327698,0.0115356,-0.0256958,0.944305,-8.76667,-29.1333,-45.6833,4664,-30306
30882,89908,0.421094,-0.765625,10.3981,-3.18604,-0.335083,-141.757,5.98145,-10.8032,4.94385,-0.327332,0.0119019,-0.0252991,0.944458,-8.73333,-29.2667,-45.7,4664,-30306
30888,89914,0.358887,-0.827832,10.5321,-3.15308,-0.395508,-141.801,6.53076,-11.1694,4.45557,-0.326935,0.0122681,-0.0249023,0.94458,-8.69167,-29.3917,-45.725,4664,-30306
30894,89920,0.172266,-0.980957,10.7044,-3.08716,-0.505371,-141.894,7.62939,-10.8643,5.24902,-0.326538,0.0126343,-0.0244446,0.944733,-8.61667,-29.5333,-45.8583,4664,-30306
30900,89926,0.0669922,-1.00967,10.7522,-3.04871,-0.55481,-141.932,7.99561,-10.6812,6.16455,-0.325836,0.0132751,-0.0235596,0.944977,-8.59167,-29.6,-45.9167,4664,-30306
30906,89932,0.0239258,-1.04795,10.8432,-3.01025,-0.604248,-141.965,7.87354,-10.498,7.20215,-0.325531,0.0135803,-0.0231018,0.945099,-8.55833,-29.6583,-45.9833,4664,-30306
30912,89938,0.0334961,-1.08623,10.9389,-2.9718,-0.653687,-141.993,7.87354,-10.3149,8.42285,-0.325317,0.0138855,-0.0226746,0.94519,-8.51667,-29.7167,-46.05,4664,-30306
30918,89944,0.0382813,-1.05752,10.9245,-2.93884,-0.703125,-142.02,8.05664,-10.1318,8.97217,-0.325073,0.0141602,-0.0222473,0.945251,-8.46667,-29.7583,-46.1167,4664,-30306
30924,89950,0.0813477,-0.976172,10.9006,-2.87292,-0.807495,-142.064,7.20215,-11.2305,9.46045,-0.32489,0.0144653,-0.0218201,0.945343,-9.15,-29.8083,-46.1917,4664,-30306
30930,89956,0.224902,-0.913965,10.9341,-2.83997,-0.862427,-142.081,6.95801,-11.5967,9.46045,-0.324554,0.0151672,-0.0209961,0.945465,-9.425,-29.8167,-46.1833,4664,-30306
30936,89962,0.325391,-0.866113,10.9676,-2.8125,-0.917358,-142.103,7.01904,-12.085,9.15527,-0.324402,0.0155334,-0.0205994,0.945526,-9.675,-29.8083,-46.175,4664,-30306
30942,89968,0.401953,-0.803906,11.0059,-2.77954,-0.977783,-142.125,7.38525,-13.2446,8.42285,-0.324219,0.0159607,-0.0201416,0.945587,-9.88333,-29.7833,-46.175,4664,-30306
30948,89974,0.507227,-0.794336,11.1111,-2.74109,-1.05469,-142.147,8.66699,-15.3809,7.56836,-0.324005,0.0164795,-0.0196228,0.945648,-10.0667,-29.75,-46.1917,4664,-30306
30954,89980,0.684277,-0.90918,11.3265,-2.62573,-1.21948,-142.202,13.7329,-17.8223,7.01904,-0.323761,0.0169983,-0.0189819,0.94574,-10.3333,-29.65,-46.2833,4664,-30306
30960,89986,0.722559,-0.942676,11.4222,-2.54883,-1.31287,-142.224,16.4795,-18.3105,8.11768,-0.323364,0.0180359,-0.0173645,0.945892,-10.4167,-29.6167,-46.375,4664,-30306
30966,89992,0.741699,-1.01924,11.5083,-2.46094,-1.40076,-142.234,18.7378,-18.7378,9.64355,-0.323242,0.0185242,-0.0163879,0.945953,-10.4833,-29.5667,-46.475,4664,-30306
30972,89998,0.794336,-1.11016,11.6471,-2.37305,-1.49414,-142.245,19.9585,-19.7144,10.6201,-0.323151,0.0190735,-0.0153503,0.945984,-10.525,-29.5417,-46.5667,4664,-30306
30978,90004,0.765625,-1.16279,11.7715,-2.27417,-1.59851,-142.251,21.1182,-21.3623,10.9253,-0.32309,0.0196533,-0.0142517,0.946014,-10.5583,-29.5083,-46.6583,4664,-30306
30984,90010,0.626855,-1.31592,12.0634,-2.07642,-1.83472,-142.267,21.5454,-24.8413,10.6812,-0.323029,0.0202637,-0.0131226,0.946014,-10.5583,-29.45,-46.8167,4664,-30306
30990,90016,0.564648,-1.39248,12.2452,-1.97754,-1.96106,-142.273,21.0571,-26.6113,11.0474,-0.322876,0.0217896,-0.0108032,0.946075,-10.5083,-29.425,-46.875,4664,-30306
30996,90022,0.526367,-1.55039,12.4605,-1.88965,-2.0929,-142.273,20.1416,-27.2827,12.146,-0.322876,0.022644,-0.00970459,0.946075,-10.8583,-29.375,-46.95,4664,-30306
31002,90028,0.478516,-1.6748,12.5945,-1.80725,-2.23022,-142.267,19.165,-27.771,13.4888,-0.322906,0.0234985,-0.00860596,0.946045,-11.1417,-29.7583,-47.0083,4664,-30306
31008,90034,0.512012,-1.75615,12.695,-1.73035,-2.36755,-142.251,18.0664,-28.6255,15.0757,-0.323029,0.0244141,-0.00759888,0.945984,-11.3833,-30.1,-47.1,4664,-30306
31014,90040,0.660352,-1.79922,13.097,-1.59851,-2.6532,-142.207,14.9536,-29.7852,17.0288,-0.323181,0.0253906,-0.00662231,0.945923,-11.7,-30.6417,-47.3083,4664,-30306
31020,90046,0.712988,-1.84707,13.3171,-1.54907,-2.79053,-142.18,13.1226,-29.1748,17.8833,-0.323608,0.0274353,-0.00491333,0.94574,-11.8083,-30.8417,-47.4,4664,-30306
31026,90052,0.708203,-1.87578,13.4702,-1.51062,-2.92786,-142.147,11.3525,-28.9917,18.2495,-0.323853,0.0284424,-0.00418091,0.945618,-11.8667,-31.025,-47.475,4664,-30306
31032,90058,0.732129,-1.89492,13.6233,-1.47217,-3.07068,-142.114,10.5591,-29.7852,18.5547,-0.324097,0.0295105,-0.003479,0.945496,-12.3167,-31.1917,-47.525,4664,-30306
31038,90064,0.765625,-1.85186,13.7573,-1.43921,-3.2135,-142.086,10.1929,-30.7617,17.7002,-0.32431,0.0306396,-0.0027771,0.945404,-12.7083,-31.3417,-47.575,4664,-30306
31044,90070,0.799121,-1.804,13.853,-1.38428,-3.50464,-142.031,9.33838,-29.541,17.334,-0.324524,0.0317688,-0.0020752,0.945282,-13.2417,-31.6083,-47.725,4664,-30306
31050,90076,0.722559,-1.73223,13.9152,-1.3623,-3.62549,-141.993,8.05664,-26.062,18.8599,-0.325043,0.033783,-0.000915527,0.945038,-13.4,-31.725,-47.825,4664,-30306
31056,90082,0.645996,-1.68438,14.0062,-1.35132,-3.72437,-141.943,6.40869,-21.3013,21.3013,-0.325409,0.0345459,-0.000549316,0.944885,-13.5083,-31.825,-47.9583,4664,-30306
31062,90088,0.535937,-1.69395,14.0923,-1.34583,-3.79028,-141.883,5.24902,-15.9302,24.231,-0.325928,0.0351257,-0.000305176,0.944702,-13.9917,-31.9167,-48.1167,4664,-30306
31068,90094,0.459375,-1.67959,14.1497,-1.34583,-3.83423,-141.801,4.76074,-10.437,27.4658,-0.326569,0.0354614,-0.000152588,0.944458,-14.4083,-32.0083,-48.2667,4664,-30306
31074,90100,0.416309,-1.58389,14.1449,-1.33484,-3.83423,-141.597,6.40869,0.610352,33.2642,-0.327362,0.035553,-6.10E-05,0.944183,-15.0083,-32.125,-48.6083,4664,-30306
31080,90106,0.387598,-1.55518,14.1258,-1.32385,-3.79578,-141.471,7.50732,5.43213,35.5835,-0.329285,0.0350952,0,0.943512,-15.2167,-32.1917,-48.7833,4664,-30306
31086,90112,0.378027,-1.5791,14.0349,-1.30737,-3.73535,-141.339,8.54492,9.33838,37.5977,-0.330383,0.0345459,0,0.943146,-15.3583,-32.2583,-49.0083,4664,-30306
31092,90118,0.397168,-1.55039,13.9057,-1.2854,-3.66943,-141.202,9.52148,11.7798,39.2456,-0.331573,0.0339355,0,0.94278,-15.875,-32.3417,-49.2667,4664,-30306
31098,90124,0.521582,-1.47861,13.8435,-1.26343,-3.58704,-141.059,10.1929,13.5498,39.4287,-0.332764,0.0332031,3.05E-05,0.942383,-16.3417,-32.4333,-49.525,4664,-30306
31104,90130,0.693848,-1.35898,13.5229,-1.21948,-3.41675,-140.79,8.91113,15.686,36.3159,-0.333954,0.0324402,0,0.941986,-17.0417,-31.825,-50.0167,4664,-30306
31110,90136,0.736914,-1.2585,13.3649,-1.2085,-3.32886,-140.674,7.08008,14.8315,33.3862,-0.335999,0.0309448,-0.000152588,0.941315,-17.3,-31.6083,-50.2667,4664,-30306
31116,90142,0.775195,-1.20586,13.2979,-1.2085,-3.25195,-140.57,5.24902,13.916,30.3345,-0.336853,0.030304,-0.000335693,0.94101,-17.5083,-31.425,-50.525,4664,-30306
31122,90148,0.727344,-1.20586,13.2645,-1.2085,-3.18054,-140.482,3.66211,13.1836,28.3203,-0.337616,0.0296936,-0.000549316,0.940765,-17.6583,-31.2583,-50.8,4664,-30306
31128,90154,0.626855,-1.24893,13.1496,-1.21948,-3.10913,-140.389,2.56348,12.6343,27.6489,-0.338348,0.0291443,-0.000823975,0.940521,-17.7917,-31.1167,-51.0833,4664,-30306
31134,90160,0.555078,-1.23457,12.9008,-1.24695,-2.97729,-140.197,1.09863,11.5967,29.7852,-0.339111,0.0286255,-0.00109863,0.940247,-18.3667,-30.9,-51.7,4664,-30306
31140,90166,0.593359,-1.20586,12.7764,-1.26892,-2.91687,-140.087,-0.244141,11.2305,31.189,-0.340851,0.02771,-0.0017395,0.939636,-18.7917,-30.8333,-52,4664,-30306
31146,90172,0.550293,-1.19629,12.5945,-1.30188,-2.85095,-139.966,-1.95313,11.1084,32.8369,-0.341858,0.0272827,-0.00216675,0.939301,-19.1583,-30.825,-52.3167,4664,-30306
31152,90178,0.507227,-1.18193,12.3744,-1.34583,-2.79053,-139.839,-4.02832,11.2915,34.4849,-0.342896,0.0269165,-0.00265503,0.938934,-19.475,-30.85,-52.6583,4664,-30306
31158,90184,0.435449,-1.14844,12.183,-1.39526,-2.72461,-139.702,-6.16455,11.2305,35.7056,-0.343994,0.0265503,-0.00326538,0.938538,-19.7667,-30.425,-52.9667,4664,-30306
31164,90190,0.421094,-1.02881,11.8528,-1.54907,-2.60376,-139.422,-12.3901,11.1084,36.5601,-0.345154,0.0262451,-0.00396729,0.93811,-20.1917,-29.7833,-53.5667,4664,-30306
31170,90196,0.46416,-0.913965,11.6949,-1.64795,-2.54333,-139.279,-16.2354,10.9253,36.1938,-0.347443,0.0258179,-0.00579834,0.937286,-20.3417,-29.5167,-53.8667,4664,-30306
31176,90202,0.512012,-0.765625,11.5035,-1.7688,-2.48291,-139.147,-20.2637,10.1318,34.79,-0.348511,0.0256958,-0.00692749,0.936859,-20.4583,-29.2917,-54.15,4664,-30306
31182,90208,0.440234,-0.660352,11.293,-1.90613,-2.43347,-139.021,-23.8647,8.66699,33.0811,-0.349518,0.0257263,-0.00814819,0.936493,-20.5417,-29.1083,-54.4333,4664,-30306
31188,90214,0.291895,-0.521582,11.1255,-2.05994,-2.39502,-138.9,-26.5503,6.22559,31.7993,-0.350464,0.0258789,-0.00946045,0.936096,-20.6167,-28.9583,-54.6833,4664,-30306
31194,90220,0.311035,-0.30625,10.9341,-2.37305,-2.34558,-138.664,-28.8696,3.11279,31.8604,-0.35141,0.0261536,-0.0108032,0.93573,-20.6917,-28.75,-55.2333,4664,-30306
31200,90226,0.253613,-0.287109,10.8575,-2.53235,-2.31812,-138.532,-28.6865,3.17383,33.2031,-0.353394,0.0267639,-0.0134888,0.934937,-20.7083,-28.725,-55.55,4672,-30307
31206,90232,0.177051,-0.29668,10.6948,-2.68066,-2.29614,-138.395,-27.4048,2.80762,35.1563,-0.354523,0.0270691,-0.01474,0.934479,-21.125,-28.3083,-55.8833,4672,-30307
31212,90238,0.0478516,-0.325391,10.5034,-2.82349,-2.27966,-138.241,-25.5127,1.46484,36.9263,-0.355713,0.0273743,-0.0158997,0.93399,-21.4833,-27.975,-56.2,4672,-30307
31218,90244,-0.00957031,-0.334961,10.2689,-2.95532,-2.26868,-138.076,-23.9258,-0.183105,38.6963,-0.357025,0.02771,-0.0169678,0.933472,-21.8,-27.6917,-56.5167,4672,-30307
31224,90250,0.062207,-0.234473,9.74736,-3.21899,-2.27966,-137.73,-24.5972,-5.06592,40.5273,-0.358398,0.0281372,-0.0180054,0.932922,-22.25,-27.2167,-57.0333,4672,-30307
31230,90256,0.0957031,-0.272754,9.45547,-3.36182,-2.31812,-137.56,-26.5503,-10.376,38.5132,-0.361115,0.0295105,-0.0200195,0.931793,-22.4167,-27.05,-57.2917,4672,-30307
31236,90262,0.0526367,-0.224902,9.19707,-3.52112,-2.39502,-137.411,-29.7241,-17.2729,34.0576,-0.362244,0.0306091,-0.0210266,0.931274,-22.5417,-26.95,-57.5417,4672,-30307
31242,90268,0.00478516,-0.143555,8.95781,-3.70239,-2.51038,-137.285,-35.0342,-26.001,28.3813,-0.36319,0.032196,-0.0220947,0.930847,-22.65,-26.9083,-57.775,4672,-30307
31248,90274,-0.0191406,-0.143555,8.71377,-3.91113,-2.68066,-137.186,-41.2598,-35.8887,22.8882,-0.363892,0.0342407,-0.0232544,0.930481,-22.7333,-26.4333,-58.0167,4672,-30307
31254,90280,0.0765625,-0.129199,8.34531,-4.42749,-3.16956,-137.043,-53.772,-56.3965,12.0239,-0.36441,0.0368042,-0.0244751,0.930145,-22.8167,-25.775,-58.425,4672,-30307
31260,90286,0.200977,-0.00478516,8.11084,-4.72412,-3.49915,-137,-59.9976,-67.5049,6.40869,-0.364777,0.0435181,-0.0271606,0.929626,-23.2333,-25.5167,-58.6333,4672,-30307
31266,90292,0.30625,0.105273,7.94336,-5.05371,-3.88367,-136.983,-66.5283,-78.2471,0.488281,-0.364624,0.0476685,-0.028595,0.929443,-23.5917,-25.325,-58.8,4672,-30307
31272,90298,0.387598,0.16748,7.85244,-5.41626,-4.31763,-136.983,-73.1201,-88.8672,-5.37109,-0.364258,0.0523376,-0.0301208,0.929291,-23.9083,-25.1667,-58.9417,4672,-30307
31278,90304,0.435449,0.172266,7.76152,-5.79529,-4.80652,-137.005,-78.125,-98.3887,-10.6812,-0.363678,0.0574951,-0.0316467,0.929169,-24.1417,-25.0583,-59.075,4672,-30307
31284,90310,0.46416,0.234473,7.55576,-6.5918,-5.89417,-137.06,-82.8247,-113.098,-16.7847,-0.362946,0.0629883,-0.0331726,0.929047,-24.4167,-24.1667,-59.2583,4672,-30307
31290,90316,0.44502,0.334961,7.30693,-6.9928,-6.47644,-137.087,-83.4351,-118.164,-17.9443,-0.361298,0.0747375,-0.0360413,0.928711,-24.8833,-23.85,-59.325,4672,-30307
31296,90322,0.29668,0.363672,7.02461,-7.3938,-7.08069,-137.098,-83.8013,-122.498,-17.6392,-0.360474,0.0808716,-0.037384,0.928436,-25.275,-23.5667,-59.375,4672,-30307
31302,90328,0.220117,0.349316,6.78535,-7.7948,-7.69043,-137.093,-83.1909,-125.122,-15.686,-0.359772,0.0870972,-0.0386353,0.928101,-25.5917,-23.3333,-59.4,4672,-30307
31308,90334,0.205762,0.387598,6.6418,-8.19031,-8.30566,-137.065,-81.8481,-125.916,-11.9629,-0.359222,0.0932617,-0.0398254,0.927673,-25.8167,-23.1417,-59.3917,4672,-30307
31314,90340,0.234473,0.564648,6.32598,-8.96484,-9.49768,-136.928,-79.7119,-123.901,-3.479,-0.358826,0.0993652,-0.0410156,0.927124,-26.4667,-22.8917,-59.25,4672,-30307
31320,90346,0.13877,0.645996,6.25898,-9.35486,-10.0745,-136.813,-79.1626,-122.62,1.09863,-0.358643,0.111298,-0.043335,0.925751,-26.8667,-22.4,-59.1583,4681,-30308
31326,90352,0.13877,0.669922,6.44082,-9.74487,-10.6403,-136.67,-78.4302,-120.667,5.7373,-0.358887,0.117096,-0.0444946,0.924896,-27.175,-21.9917,-59.025,4681,-30308
31332,90358,0.220117,0.665137,6.62744,-10.1349,-11.1786,-136.505,-76.6602,-117.493,10.376,-0.359283,0.122711,-0.0456848,0.92395,-27.425,-21.6417,-58.875,4681,-30308
31338,90364,0.368457,0.574219,6.87148,-10.5029,-11.7004,-136.313,-73.1201,-114.136,13.6108,-0.359863,0.128082,-0.0467529,0.922943,-28.025,-21.375,-58.6917,4681,-30308
31344,90370,1.3542,1.00967,6.85713,-11.1456,-12.6892,-135.972,-60.6689,-107.544,5.7373,-0.360443,0.13324,-0.0476379,0.921936,-28.9083,-21.0083,-58.225,4681,-30308
31350,90376,1.82793,1.45469,6.54131,-11.4148,-13.1946,-135.912,-58.4106,-107.422,-13.9771,-0.360352,0.143066,-0.048645,0.920441,-29.2083,-20.4583,-57.9833,4681,-30308
31356,90382,1.43555,1.14844,6.86191,-11.6235,-13.7439,-135.939,-52.063,-111.938,-33.6914,-0.359222,0.148071,-0.0485535,0.920105,-29.85,-19.975,-57.7333,4681,-30308
31362,90388,0.531152,0.669922,7.42656,-11.7719,-14.3481,-136.016,-41.5039,-120.911,-47.0581,-0.357666,0.15329,-0.047821,0.919891,-30.3917,-19.55,-57.5,4681,-30308
31368,90394,-0.100488,0.0669922,7.89072,-11.8323,-14.9744,-136.104,-25.4517,-126.282,-50.415,-0.35611,0.158447,-0.0463257,0.919708,-30.8417,-19.1833,-57.2667,4681,-30308
31374,90400,-0.162695,-0.0861328,7.40742,-11.7334,-16.2213,-136.203,4.82178,-126.282,-40.7715,-0.354797,0.16333,-0.0441589,0.919464,-31.5,-18.55,-56.7167,4681,-30308
31380,90406,-0.263184,0.177051,6.81406,-11.6345,-16.8146,-136.192,11.0474,-123.901,-31.9214,-0.353333,0.172363,-0.0387878,0.91861,-31.7167,-18.2667,-56.375,4681,-30308
31386,90412,-0.507227,0.478516,6.06279,-11.5576,-17.4078,-136.137,10.376,-126.465,-23.3765,-0.353149,0.176819,-0.0360718,0.917938,-32.3,-18,-55.9667,4681,-30308
