TimeSinceCollection,Timestamp,AccX,AccY,AccZ,AngleRoll,AnglePitch,AngleYaw,AngularVelX,AngularVelY,             AngularVelZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
780,23999,4.46455,8.65635,0.387598,85.4407,-28.6414,136.917,1.15967,-1.28174,1.70898,0.105225,0.41037,0.544708,0.723694,258,57730,3632,2892,-30094
786,24005,4.64639,8.68027,0.416309,85.4407,-28.6414,136.917,1.64795,-1.77002,1.28174,0.105194,0.410339,0.544678,0.723724,270,57730,3630,2892,-30094
792,24011,4.62725,8.68506,0.349316,85.4407,-28.6414,136.917,1.95313,-1.77002,1.28174,0.105133,0.410278,0.544647,0.723785,281,57732,3629,2892,-30094
798,24017,4.56982,8.77598,0.272754,85.4407,-28.6414,136.917,1.89209,-2.44141,0.976563,0.105072,0.410217,0.544617,0.723846,292,57733,3629,2892,-30094
804,24023,4.57939,8.69941,0.344531,85.4132,-28.6523,136.961,-0.671387,1.58691,0.915527,0.105011,0.410187,0.544617,0.723846,332,57742,3572,2892,-30094
810,24029,4.63682,8.71377,0.47373,85.4077,-28.6523,136.967,0.366211,-0.610352,1.15967,0.10495,0.410156,0.544617,0.723877,311,57737,3629,2892,-30094
816,24035,4.57939,8.64678,0.502441,85.4077,-28.6523,136.967,0.671387,-0.488281,0.976563,0.10495,0.410187,0.544617,0.723877,318,57738,3630,2892,-30094
822,24041,4.44541,8.65156,0.47373,85.4077,-28.6523,136.967,1.2207,-1.15967,0.854492,0.10495,0.410217,0.544586,0.723877,324,57739,3629,2892,-30094
828,24047,4.3832,8.64678,0.425879,85.4077,-28.6523,136.967,1.58691,-2.01416,1.09863,0.10498,0.410278,0.544617,0.723846,327,57739,3629,2892,-30094
834,24053,4.45498,8.42666,0.645996,85.4626,-28.6688,136.917,2.99072,-3.479,0.732422,0.10495,0.41037,0.544647,0.723755,329,57737,3584,2892,-30094
840,24059,4.68467,8.73291,0.368457,85.5011,-28.6688,136.89,1.52588,-1.09863,1.2207,0.105042,0.410675,0.544861,0.723389,340,57737,3633,2892,-30094
846,24065,4.61768,8.74248,0.373242,85.5011,-28.6688,136.89,1.15967,-0.610352,0.915527,0.105103,0.410919,0.545013,0.723145,342,57735,3629,2892,-30094
852,24071,4.56982,8.70898,0.354102,85.5011,-28.6688,136.89,1.15967,-0.671387,0.915527,0.105225,0.411163,0.545166,0.72287,344,57733,3623,2892,-30094
858,24077,4.5459,8.69463,0.363672,85.5011,-28.6688,136.89,1.15967,-1.0376,1.0376,0.105347,0.411377,0.545288,0.722656,348,57733,3619,2892,-30094
864,24083,4.65117,8.72334,0.387598,85.6989,-28.6578,136.697,1.28174,-5.00488,-0.305176,0.105469,0.411591,0.54541,0.722412,330,57729,3599,2892,-30094
870,24089,4.64639,8.72334,0.488086,85.7153,-28.6523,136.67,1.64795,-2.01416,1.46484,0.105713,0.411865,0.545471,0.722168,320,57729,3626,2892,-30094
876,24095,4.73252,8.72334,0.401953,85.7153,-28.6523,136.67,1.77002,-1.77002,1.09863,0.105865,0.411987,0.545563,0.722015,328,57727,3630,2892,-30094
882,24101,4.69424,8.74727,0.267969,85.7153,-28.6523,136.67,1.46484,-0.244141,1.09863,0.106018,0.41214,0.545624,0.721863,332,57725,3628,2892,-30094
888,24107,4.61768,8.7999,0.287109,85.7153,-28.6523,136.67,1.0376,0.244141,1.0376,0.106232,0.412354,0.545807,0.721558,335,57724,3628,2892,-30094
894,24113,4.65117,8.75205,-0.0239258,85.9845,-28.6029,136.401,9.27734,-14.6484,-3.11279,0.106445,0.412689,0.546082,0.72113,322,57733,3600,2892,-30094
900,24119,4.57461,8.72813,0.339746,86.0724,-28.5919,136.313,0.244141,0.0610352,1.34277,0.107056,0.413574,0.546661,0.720093,338,57718,3627,2892,-30094
