TimeSinceCollection,Timestamp,AccX,AccY,AccZ,AngleRoll,AnglePitch,AngleYaw,AngularVelX,AngularVelY,AngularVelZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
594,2922596,9.79521,0.16748,0.339746,27.9657,-87.6819,44.5551,-0.12207,-0.183105,0,-0.584137,-0.416077,0.555878,-0.420197,-150.267,-55.0917,-60.225,-1422,-29576
600,2922602,9.79043,0.16748,0.354102,27.9657,-87.6819,44.5496,-0.12207,0,-0.0610352,-0.584137,-0.416046,0.555878,-0.420166,-150.267,-55.1167,-60.3167,-1422,-29576
606,2922608,9.81914,0.16748,0.320605,28.0206,-87.6819,44.4891,0,0,-0.427246,-0.584167,-0.416046,0.555908,-0.420135,-150.3,-55.1417,-60.4083,-1422,-29576
612,2922614,9.80957,0.172266,0.354102,28.0316,-87.6819,44.4781,-0.12207,-0.12207,-0.0610352,-0.584167,-0.416016,0.555908,-0.420105,-150.317,-55.1417,-60.4167,-1422,-29576
618,2922620,9.79043,0.200977,0.354102,28.0261,-87.6819,44.4781,0,0,0,-0.584198,-0.416016,0.555939,-0.420105,-150.317,-55.1333,-60.3833,-1422,-29576
624,2922626,9.79043,0.181836,0.354102,28.0151,-87.6819,44.4891,0.0610352,0.0610352,0.0610352,-0.584198,-0.415985,0.555939,-0.420074,-150.333,-55.125,-60.3583,-1422,-29576
630,2922632,9.8,0.186621,0.363672,28.0151,-87.6819,44.4891,0,0,0,-0.584198,-0.415985,0.555939,-0.420074,-150.35,-55.1333,-60.35,-1422,-29576
636,2922638,9.80479,0.200977,0.320605,28.0096,-87.6819,44.4836,0,0,0.305176,-0.584229,-0.415985,0.555939,-0.420044,-150.367,-55.175,-60.325,-1422,-29576
642,2922644,9.77129,0.186621,0.387598,27.9822,-87.6819,44.5111,0,0,0.244141,-0.584229,-0.415955,0.555969,-0.420044,-150.375,-55.1667,-60.325,-1422,-29576
648,2922650,9.82871,0.177051,0.373242,27.9657,-87.6819,44.5276,0,0.12207,0.0610352,-0.584229,-0.415955,0.555969,-0.420044,-150.367,-55.15,-60.3417,-1422,-29576
654,2922656,9.78564,0.181836,0.373242,27.9437,-87.6819,44.5496,0.0610352,0.0610352,0.183105,-0.584229,-0.415924,0.555969,-0.420044,-150.342,-55.1417,-60.3417,-1422,-29576
660,2922662,9.79521,0.162695,0.354102,27.9108,-87.6819,44.577,0,0.12207,0.183105,-0.584229,-0.415924,0.555969,-0.420044,-150.325,-55.15,-60.35,-1422,-29576
666,2922668,9.80957,0.181836,0.354102,27.8778,-87.6819,44.61,0.12207,0.183105,-0.0610352,-0.584229,-0.415894,0.556,-0.420044,-150.292,-55.2083,-60.3583,-1422,-29576
672,2922674,9.80957,0.14834,0.344531,27.8503,-87.6819,44.6375,-0.0610352,0.12207,0.183105,-0.584259,-0.415863,0.556,-0.420044,-150.283,-55.225,-60.375,-1422,-29576
678,2922680,9.8,0.186621,0.363672,27.8339,-87.6819,44.6484,-0.12207,0.0610352,0.0610352,-0.584259,-0.415863,0.556,-0.420044,-150.258,-55.25,-60.375,-1422,-29576
