TimeSinceCollection,Timestamp,AccX,AccY,AccZ,AngleRoll,AnglePitch,AngleYaw,AngularVelX,AngularVelY,AngularVelZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
474,874219,-0.191406,-0.961816,9.74736,-5.60303,1.25793,20.0555,0,0.183105,0,0.983337,-0.0500488,0.0022583,0.174438,-55.975,88.65,-93.325,-1771,-29534
480,874225,-0.210547,-0.933105,9.73779,-5.60303,1.25793,20.0555,0.0610352,0.0610352,-0.183105,0.983337,-0.0500488,0.0022583,0.174438,-55.975,88.625,-93.375,-1771,-29534
486,874231,-0.220117,-0.957031,9.8,-5.60303,1.25793,20.0555,0,0,0.183105,0.983337,-0.0500488,0.0022583,0.174438,-55.9667,88.6083,-93.425,-1771,-29534
492,874237,-0.239258,-0.942676,9.72344,-5.60303,1.25793,20.0555,0,0.12207,0.12207,0.983337,-0.0500488,0.0022583,0.174438,-55.9667,88.575,-93.4333,-1771,-29534
498,874243,-0.200977,-0.961816,9.81436,-5.60303,1.25793,20.0555,0.12207,0,0.0610352,0.983337,-0.0500488,0.00228882,0.174469,-55.9667,88.5667,-93.425,-1771,-29534
504,874249,-0.224902,-0.942676,9.71387,-5.60303,1.25793,20.0555,0.12207,0,-0.0610352,0.983337,-0.0500488,0.00228882,0.174469,-55.9583,88.55,-93.4167,-1771,-29534
510,874255,-0.215332,-0.980957,9.75215,-5.60303,1.25793,20.0555,0,-0.0610352,0.0610352,0.983337,-0.0500183,0.00228882,0.174469,-55.95,88.5167,-93.3833,-1771,-29534
516,874261,-0.196191,-0.961816,9.80957,-5.60303,1.25793,20.0555,0,0.183105,-0.183105,0.983337,-0.0500183,0.00228882,0.174438,-55.9417,88.5083,-93.4167,-1771,-29534
522,874267,-0.205762,-0.957031,9.72822,-5.60303,1.25793,20.0555,-0.183105,0,-0.305176,0.983337,-0.0500183,0.00228882,0.174469,-55.925,88.5417,-93.4917,-1771,-29534
528,874273,-0.220117,-0.966602,9.78564,-5.60303,1.25793,20.0555,-0.0610352,0.0610352,0.0610352,0.983337,-0.0500488,0.00228882,0.174438,-55.9,88.5917,-93.5083,-1771,-29534
534,874279,-0.215332,-0.957031,9.74258,-5.60303,1.25793,20.0555,-0.12207,0,0,0.983337,-0.0500488,0.00228882,0.174438,-55.8917,88.6167,-93.4917,-1771,-29534
540,874285,-0.229688,-0.966602,9.77607,-5.60303,1.25793,20.0555,-0.0610352,0.0610352,0,0.983337,-0.0500488,0.00228882,0.174438,-55.875,88.6333,-93.45,-1771,-29534
546,874291,-0.224902,-0.976172,9.80479,-5.60303,1.25793,20.0555,-0.0610352,0.0610352,0.12207,0.983337,-0.0500488,0.00228882,0.174438,-55.8833,88.6583,-93.4417,-1771,-29534
552,874297,-0.215332,-0.933105,9.7665,-5.60303,1.25793,20.0555,0,-0.0610352,0.0610352,0.983337,-0.0500488,0.00228882,0.174469,-55.9417,88.7167,-93.4583,-1771,-29534
558,874303,-0.215332,-0.942676,9.78564,-5.60303,1.25793,20.061,0.12207,0,0.488281,0.983337,-0.0500488,0.00228882,0.174469,-55.95,88.75,-93.5083,-1771,-29534
564,874309,-0.215332,-0.961816,9.73301,-5.60303,1.25793,20.061,0.0610352,0,-0.183105,0.983337,-0.0500488,0.00228882,0.174469,-55.95,88.7833,-93.5417,-1771,-29534
570,874315,-0.205762,-0.961816,9.73301,-5.60303,1.25793,20.061,0.244141,0.12207,0.183105,0.983337,-0.0500488,0.00228882,0.174469,-55.95,88.8167,-93.5833,-1771,-29534
576,874321,-0.224902,-0.961816,9.71865,-5.60303,1.25793,20.061,0.0610352,0.12207,-0.0610352,0.983337,-0.0500183,0.00228882,0.174469,-55.9583,88.8333,-93.6167,-1771,-29534
582,874327,-0.220117,-0.947461,9.78086,-5.60303,1.25793,20.061,-0.0610352,-0.0610352,0,0.983337,-0.0500488,0.00228882,0.1745,-55.975,88.7917,-93.6167,-1771,-29534
588,874333,-0.210547,-0.957031,9.78564,-5.60303,1.25793,20.061,-0.0610352,0.12207,0.12207,0.983337,-0.0500488,0.00228882,0.1745,-55.9667,88.775,-93.575,-1771,-29534
594,874339,-0.196191,-0.961816,9.73301,-5.60303,1.26343,20.061,-0.244141,0.305176,-0.12207,0.983337,-0.0500488,0.00228882,0.1745,-55.9333,88.75,-93.5167,-1771,-29534
600,874345,-0.234473,-0.971387,9.78564,-5.60303,1.26343,20.061,0,0.305176,0.244141,0.983337,-0.0500488,0.00231934,0.174469,-55.9083,88.725,-93.4667,-1771,-29534
606,874351,-0.210547,-0.961816,9.73301,-5.60303,1.26343,20.061,-0.0610352,0.183105,-0.305176,0.983337,-0.0500488,0.00231934,0.174469,-55.9,88.7083,-93.425,-1771,-29534
612,874357,-0.224902,-0.966602,9.79521,-5.60852,1.26343,20.061,-0.244141,0.0610352,0.0610352,0.983337,-0.0500793,0.00231934,0.174469,-55.9167,88.725,-93.4417,-1771,-29534
618,874363,-0.224902,-0.980957,9.75215,-5.60852,1.26343,20.061,-0.0610352,-0.0610352,0.244141,0.983337,-0.0500793,0.00234985,0.1745,-55.9333,88.7333,-93.475,-1771,-29534
624,874369,-0.224902,-0.980957,9.7665,-5.60852,1.26343,20.061,0.0610352,-0.0610352,0,0.983337,-0.0500793,0.00231934,0.1745,-55.9333,88.7417,-93.5333,-1771,-29534
630,874375,-0.220117,-0.952246,9.74258,-5.60852,1.26343,20.061,0.12207,-0.183105,0.0610352,0.983337,-0.0500793,0.00231934,0.1745,-55.9417,88.7583,-93.55,-1771,-29534
636,874381,-0.215332,-0.957031,9.79043,-5.60852,1.26343,20.061,0.0610352,-0.12207,-0.12207,0.983337,-0.0500793,0.00231934,0.1745,-55.925,88.7667,-93.575,-1771,-29534
642,874387,-0.196191,-0.952246,9.71865,-5.60303,1.26343,20.061,0.366211,-0.0610352,0.305176,0.983337,-0.0500793,0.00231934,0.1745,-55.925,88.7917,-93.575,-1771,-29534
