TimeSinceCollection,Timestamp,PlantarValue
2144,2924050,7;0;2;6;0;4;2;6;0;2;2;5;0;1;3;6;0;2;4;6;0;1;2;4;6;0;1;3;4;0;6;0;1;2;4;0;0;2;3;4;0;1;3;3;0
2160,2924066,6;0;1;6;0;1;3;6;0;2;2;6;0;1;2;6;0;1;2;6;0;1;2;4;6;0;1;3;4;0;6;0;1;3;4;0;0;2;4;4;1;2;3;4;1
2176,2924082,6;0;2;7;0;1;2;6;0;1;2;7;0;2;2;6;0;1;3;6;0;1;4;4;6;0;2;4;4;0;6;0;2;2;4;0;0;2;2;4;0;2;2;3;0
2192,2924098,6;0;0;6;0;2;2;6;0;2;3;6;0;1;2;6;0;1;3;6;0;1;2;4;6;0;1;3;4;0;6;0;1;3;4;0;0;1;2;4;0;2;0;4;0
2208,2924114,6;0;2;6;0;2;3;6;0;1;2;7;0;1;1;6;0;2;3;6;0;1;2;4;7;0;1;2;4;0;6;0;2;0;4;0;0;1;3;4;0;2;3;4;0
2224,2924130,6;0;1;7;0;2;3;6;3;2;2;6;0;2;3;6;0;2;3;6;0;2;2;4;6;0;2;2;4;0;6;0;1;2;4;0;8;1;2;4;0;2;3;4;0
2240,2924146,7;0;2;4;0;2;3;6;0;2;2;6;0;1;3;6;0;0;2;6;0;1;2;4;6;0;1;3;4;0;6;0;2;2;4;0;0;1;3;4;0;1;3;4;0
2256,2924162,6;1;1;6;0;2;3;6;0;2;2;6;0;1;0;6;0;1;0;6;0;3;2;4;7;0;1;2;4;0;6;0;2;3;4;0;0;1;2;4;3;0;2;4;0
2272,2924178,7;0;1;6;8;2;2;6;0;2;2;6;0;2;3;7;0;1;2;6;0;1;3;4;6;0;2;2;4;0;6;0;2;3;4;0;0;2;2;4;0;1;3;4;0
2288,2924194,7;0;2;6;0;2;3;6;0;2;2;6;0;2;2;5;0;2;3;6;1;2;1;4;6;0;1;2;8;0;6;0;1;1;4;0;0;2;2;4;0;2;3;4;0
2304,2924210,7;0;2;7;0;2;3;6;0;1;2;6;0;1;3;6;0;2;2;6;0;2;3;4;8;0;1;3;4;0;7;0;2;1;4;0;0;3;3;4;0;2;2;4;0
2320,2924226,6;0;2;6;0;1;3;6;0;2;2;6;0;1;2;6;0;1;2;6;0;2;4;4;7;0;2;3;0;0;6;0;2;2;4;0;0;2;3;4;0;2;3;4;0
2336,2924242,7;0;3;6;0;2;6;6;0;1;3;7;0;1;3;6;0;2;2;6;0;2;2;4;6;0;2;3;4;0;6;0;1;2;4;0;0;2;4;4;0;2;2;4;0
2352,2924258,6;0;2;6;0;1;2;7;0;2;3;6;0;2;2;3;0;2;1;6;0;1;3;4;6;0;2;2;4;0;6;0;2;2;4;0;0;2;2;4;0;1;3;4;0
2368,2924274,7;0;2;6;0;2;2;6;0;1;3;6;0;1;2;6;0;2;2;6;0;2;2;4;7;0;2;3;4;0;7;0;1;3;4;0;0;2;2;4;0;2;3;4;0
2384,2924290,7;0;2;4;0;2;2;6;0;2;3;6;0;1;2;6;0;2;3;6;0;1;3;4;6;0;2;2;3;0;6;0;2;2;4;0;0;2;3;4;0;2;2;4;0
2400,2924306,7;0;1;6;0;1;3;6;0;2;2;6;0;1;3;6;0;2;2;6;0;2;0;4;6;0;2;3;4;0;6;0;2;2;4;0;0;2;2;4;0;2;3;4;0
2416,2924322,6;0;2;6;0;2;3;7;0;1;3;6;0;1;2;6;0;2;2;6;0;2;2;4;6;0;1;2;4;0;6;0;2;3;4;0;0;2;3;4;0;1;3;5;0
2432,2924338,6;0;2;6;0;2;2;6;0;2;2;6;0;2;2;6;0;1;2;6;0;1;2;4;7;0;2;2;4;0;6;5;1;2;4;0;0;2;2;4;0;1;3;4;0
2448,2924354,8;0;2;5;0;1;2;7;0;2;3;6;0;2;3;6;0;3;2;6;0;2;3;4;6;0;2;2;4;1;6;0;2;3;7;0;0;2;3;4;0;1;3;4;0
2464,2924370,6;0;2;7;0;1;3;6;0;1;2;6;0;2;2;6;0;1;4;7;0;1;2;4;6;0;2;2;4;0;6;0;1;3;4;0;0;2;3;4;0;3;3;4;1
2480,2924386,6;0;2;6;0;2;3;6;0;1;3;6;0;2;2;6;0;1;3;7;0;2;3;4;6;0;1;3;4;0;6;0;2;3;4;0;0;2;2;4;0;2;3;4;0
2496,2924402,6;0;2;6;0;2;4;6;0;2;3;6;0;2;2;7;0;1;2;7;0;1;1;4;6;0;1;2;4;0;6;0;1;2;4;0;0;1;3;4;0;2;3;4;0
2512,2924418,5;0;2;6;0;1;2;6;0;1;3;6;0;2;2;6;0;2;3;6;0;2;2;10;6;0;1;2;4;0;6;0;1;2;4;1;0;1;2;4;0;2;3;4;0
2528,2924434,6;0;2;6;0;1;2;6;0;2;3;7;0;2;2;6;0;2;3;6;0;1;2;4;6;0;2;2;4;0;6;0;1;3;4;0;0;2;2;3;0;2;3;4;0
2544,2924450,6;0;2;6;0;2;3;6;0;2;3;5;0;0;2;6;0;2;2;6;1;3;2;4;6;0;1;3;4;0;6;0;2;3;4;0;0;1;2;4;0;2;3;4;0
2560,2924466,6;0;1;6;0;2;2;6;0;1;2;6;0;2;2;6;0;1;2;6;0;2;3;4;6;0;1;3;4;0;6;0;1;2;4;0;0;3;2;4;0;2;3;4;0
2576,2924482,6;0;2;6;0;1;3;6;0;2;3;6;0;2;2;6;0;1;3;7;0;1;2;4;6;0;2;3;4;0;6;0;2;2;4;0;0;3;3;4;0;2;2;4;0
2592,2924498,6;0;2;6;0;2;4;6;0;2;2;6;0;3;3;6;0;1;3;7;0;1;2;4;6;0;2;2;4;0;6;0;1;3;4;0;0;1;2;4;0;2;3;4;0
2608,2924514,7;0;2;6;0;2;3;6;0;1;2;6;0;2;2;6;1;2;2;6;0;1;2;4;6;0;2;3;4;0;6;0;1;3;4;0;0;0;3;4;0;2;2;4;0
2624,2924530,4;0;2;6;0;1;3;6;0;2;3;6;0;1;2;6;0;2;2;6;0;1;2;4;6;0;1;3;3;1;6;0;1;3;4;2;0;0;2;4;0;2;3;4;0
2640,2924546,6;0;1;6;0;2;2;6;0;2;1;6;0;2;3;5;0;1;2;7;0;3;3;3;7;0;1;3;4;0;6;0;3;3;4;0;0;2;3;4;0;2;2;4;0
2656,2924562,6;0;1;6;0;2;3;7;0;3;3;6;0;2;2;6;0;2;3;6;0;1;3;4;6;0;1;3;4;0;6;0;1;3;4;0;0;2;3;4;0;1;3;4;0
2672,2924578,8;0;2;6;0;3;2;6;0;2;2;6;0;2;2;6;0;2;2;6;0;2;0;0;6;0;2;2;4;0;6;0;1;0;4;0;0;1;2;4;0;1;2;4;0
2688,2924594,6;0;2;6;0;2;2;6;0;1;2;6;0;2;2;6;0;1;3;6;0;2;2;4;6;0;2;3;4;0;6;1;2;3;4;0;0;2;3;1;0;1;2;4;0
2704,2924610,6;0;2;6;0;2;2;6;0;2;2;6;0;2;3;6;0;2;3;6;0;3;3;4;6;0;1;3;3;0;6;0;1;2;4;0;0;1;2;4;0;3;2;4;0
2720,2924626,7;0;2;6;0;2;3;6;0;1;3;6;0;2;3;6;0;2;3;6;0;1;2;4;6;0;1;3;4;0;6;0;1;2;4;0;0;2;3;4;0;2;3;4;0
2736,2924642,6;0;2;7;0;1;3;6;0;2;3;6;0;2;3;6;0;1;2;6;0;1;3;4;6;0;2;3;4;0;7;0;2;3;4;0;0;2;2;4;0;1;2;4;0
2752,2924658,7;1;2;6;0;2;2;6;0;2;2;6;0;2;3;6;0;1;1;6;0;4;2;4;6;0;1;3;4;0;6;0;1;1;4;0;0;1;2;3;0;2;3;4;0
2768,2924674,6;0;2;6;0;1;3;6;0;1;2;6;0;2;4;6;0;1;2;6;0;1;2;4;4;0;2;2;4;0;8;0;2;2;1;0;0;3;3;4;0;1;1;4;0
2784,2924690,6;0;2;6;0;2;3;6;0;3;3;6;0;2;3;6;0;1;2;6;0;1;3;4;6;0;2;2;4;0;6;0;2;2;4;0;0;1;3;4;0;2;2;4;0
2800,2924706,6;0;2;6;0;1;3;6;0;2;3;6;0;1;3;6;0;2;3;6;0;2;3;4;6;0;2;2;4;0;6;0;2;2;4;0;0;1;2;4;0;1;2;4;0
2816,2924722,11;0;2;6;0;2;3;6;0;1;3;7;0;1;3;6;0;2;3;8;0;1;2;4;6;0;2;3;4;0;6;0;3;2;4;0;0;1;3;4;0;2;2;4;0
2832,2924738,6;0;1;6;0;2;3;6;1;2;3;6;0;1;2;6;0;2;2;4;0;2;2;4;6;0;1;2;4;0;6;0;1;3;4;0;0;2;2;4;0;2;2;4;0
2848,2924754,6;0;1;6;1;1;2;6;0;2;2;6;0;2;2;6;0;1;2;6;0;2;3;4;6;0;2;3;4;0;6;0;2;2;4;0;0;1;2;4;0;1;3;4;0
2864,2924770,7;0;1;6;0;2;3;6;0;2;3;6;0;1;2;6;0;2;2;6;0;1;2;4;6;0;1;3;4;0;5;0;2;3;4;0;0;2;3;4;0;0;2;4;0
2880,2924786,6;0;3;6;0;2;2;6;0;2;3;6;0;2;2;6;0;2;3;6;0;2;3;4;6;0;0;2;4;0;6;0;2;2;4;0;0;1;3;4;0;1;3;4;0
2896,2924802,6;0;2;6;0;2;2;6;0;2;2;6;0;1;2;7;1;2;3;6;0;0;2;4;6;0;0;2;4;0;6;0;2;2;4;0;0;2;2;4;0;1;2;4;0
2912,2924818,6;0;3;6;0;2;3;6;0;3;3;6;0;2;2;6;0;3;3;6;0;1;1;4;4;0;2;3;4;0;7;0;1;2;4;0;0;2;3;4;0;1;3;4;0
2928,2924834,7;0;2;6;0;1;2;4;0;2;2;6;0;1;3;6;0;1;2;6;0;2;2;4;6;0;1;3;4;0;6;0;3;2;4;0;0;2;2;4;0;2;3;4;0
2944,2924850,7;0;2;6;0;2;2;7;0;2;2;6;0;2;1;6;0;1;3;6;0;1;2;3;6;0;3;2;4;0;6;0;2;3;4;0;0;3;3;4;0;1;2;4;0
2960,2924866,6;0;2;6;0;2;3;6;0;1;2;8;0;2;2;6;0;1;2;9;0;2;3;4;6;0;3;2;4;0;7;0;2;3;4;0;0;3;2;4;0;2;3;4;0
2976,2924882,6;0;2;7;0;1;3;6;0;2;3;6;0;1;2;6;0;1;3;7;0;2;3;4;6;0;2;3;4;0;6;0;2;2;3;0;0;1;2;4;0;2;2;4;0
2992,2924898,6;0;2;6;0;1;2;6;0;3;2;6;0;2;2;6;0;1;3;6;0;2;3;4;7;0;2;2;4;0;6;0;1;2;4;0;0;1;2;3;0;2;3;4;0
3008,2924914,6;0;2;6;0;1;2;8;0;2;2;6;0;3;3;6;0;1;2;6;0;2;3;4;6;1;2;3;4;0;6;0;1;3;4;0;0;2;3;4;0;2;3;4;0
3024,2924930,7;0;3;6;0;2;2;6;0;2;2;5;0;2;3;6;0;1;3;6;0;3;3;4;6;0;2;3;4;0;6;0;2;2;4;0;0;2;3;4;0;2;2;4;0
3040,2924946,6;0;2;6;0;2;2;6;0;2;2;6;0;1;2;6;0;1;2;6;0;1;3;4;6;0;1;2;4;0;6;0;0;2;4;0;0;2;3;4;0;1;2;4;0
3056,2924962,7;0;3;6;0;1;3;7;0;1;2;6;0;2;2;6;0;1;3;7;0;2;2;4;6;1;1;3;4;0;6;0;0;3;4;1;0;2;3;4;0;1;3;4;0
3072,2924978,7;0;2;6;0;2;2;6;0;2;2;6;0;1;4;6;0;2;3;6;0;1;3;4;6;0;1;2;4;0;6;0;2;2;4;0;1;1;2;4;0;1;2;4;0
3088,2924994,7;0;2;6;0;2;3;6;0;3;2;6;0;2;3;7;0;2;3;6;0;1;3;4;7;0;2;2;4;0;6;0;2;2;3;0;0;2;2;4;0;2;3;4;0
3104,2925010,7;0;3;6;0;1;2;6;0;4;3;6;0;2;0;7;0;1;2;6;0;1;3;4;6;0;1;3;4;0;6;0;1;2;4;0;0;2;2;4;0;2;2;4;0
3120,2925026,6;0;3;6;0;3;2;6;0;2;3;6;0;1;2;6;0;1;2;6;0;2;2;4;7;0;2;3;4;0;6;0;2;2;4;0;0;2;2;4;0;2;2;4;0
3136,2925042,8;0;3;6;0;2;2;6;0;2;3;8;0;1;2;6;0;1;3;7;0;1;2;4;6;0;2;3;4;2;6;0;2;2;4;0;0;2;3;4;0;1;2;4;0
3152,2925058,6;0;2;6;0;2;3;6;0;1;3;6;0;2;3;6;0;1;2;6;0;2;3;4;6;0;2;3;4;0;6;0;2;3;4;0;0;2;3;4;0;2;2;4;0
3168,2925074,7;0;1;6;0;1;3;6;0;2;2;6;0;2;1;6;0;1;2;7;1;2;0;4;6;0;2;3;3;0;6;0;3;3;4;0;0;2;2;4;0;2;3;4;0
3184,2925090,7;0;2;6;0;2;3;6;0;1;3;6;0;1;3;6;0;1;3;6;0;2;0;4;6;1;2;2;4;0;3;3;3;2;4;0;0;1;2;4;0;2;2;2;0
3200,2925106,6;0;1;7;0;2;3;5;0;2;2;6;0;1;3;6;0;2;2;6;0;3;2;4;6;0;1;3;4;0;6;0;1;2;4;0;0;4;3;4;0;2;3;4;0
3216,2925122,6;1;1;7;0;2;3;6;0;2;3;6;0;2;3;6;0;1;2;6;0;2;2;4;6;0;2;3;4;0;6;0;1;2;4;0;0;3;2;4;0;2;2;4;0
3232,2925138,5;0;2;6;0;1;3;6;0;1;2;6;0;1;2;7;0;3;2;6;0;3;3;4;6;0;1;2;4;0;6;0;1;2;4;0;0;1;3;4;0;1;2;3;0
3248,2925154,6;0;3;6;0;2;2;6;0;2;3;6;0;1;3;6;0;2;2;6;0;7;3;4;6;0;1;2;4;0;6;0;1;2;4;0;3;1;2;4;0;2;3;4;0
3264,2925170,7;0;2;7;0;1;2;7;0;2;2;6;0;2;3;6;0;1;3;6;0;2;3;4;6;0;2;2;4;0;6;0;2;2;4;0;0;1;3;4;0;1;3;4;0
3280,2925186,7;0;2;6;0;1;3;6;0;2;0;6;0;1;3;6;0;2;3;7;0;1;3;4;6;0;2;3;4;0;6;0;1;2;4;0;0;2;2;4;0;1;2;4;0
3296,2925202,6;0;2;6;0;3;3;6;0;2;3;6;0;2;2;6;0;2;2;7;0;1;2;4;7;0;2;7;4;0;6;0;3;2;4;0;0;1;2;4;0;1;3;3;0
3312,2925218,6;0;1;6;0;2;3;6;3;2;3;6;0;2;3;6;0;2;3;5;0;1;2;4;7;0;2;3;4;0;6;0;2;3;4;0;0;2;3;4;0;2;3;4;0
3328,2925234,6;0;3;6;0;1;2;6;0;1;3;6;0;2;2;7;1;1;2;6;0;2;2;4;6;0;1;3;4;0;6;0;2;2;4;0;1;1;3;4;0;1;3;4;0
3344,2925250,6;0;1;6;0;2;2;6;0;2;3;6;0;1;3;6;0;1;2;6;0;1;3;4;6;0;2;2;4;0;6;0;1;2;4;0;0;2;2;4;0;2;3;4;0
3360,2925266,7;0;2;6;0;2;2;6;0;2;3;6;0;1;2;7;0;2;3;6;0;1;2;4;6;0;2;2;4;0;6;0;1;2;4;0;0;1;3;4;0;2;2;4;0
3376,2925282,6;0;2;6;0;2;3;6;0;2;3;6;0;1;3;6;0;1;2;6;0;2;3;4;6;0;1;3;4;0;6;0;2;3;4;0;0;1;3;4;0;2;3;4;0
3392,2925298,6;0;2;7;0;1;3;6;0;2;3;3;0;1;3;6;1;2;3;7;0;2;3;4;4;0;2;4;4;0;6;0;2;2;4;0;0;0;3;4;0;2;4;4;1
3408,2925314,6;0;1;6;0;1;3;6;0;1;3;6;0;2;3;6;0;2;2;6;0;1;3;3;6;0;2;3;4;0;6;0;2;2;4;0;0;1;2;4;0;1;1;4;0
3424,2925330,6;0;3;6;0;2;3;6;0;4;2;6;0;1;3;6;0;2;2;6;0;3;3;4;6;0;2;2;4;4;6;0;1;8;4;0;0;1;2;4;0;1;3;4;0
3440,2925346,6;0;2;6;0;2;2;6;0;3;2;6;0;1;2;6;0;1;3;6;0;2;2;4;6;0;1;2;4;0;6;1;2;2;4;0;0;2;3;4;0;1;2;4;0
3456,2925362,7;0;1;7;0;2;3;6;0;1;2;6;1;1;3;6;0;1;2;6;0;1;2;4;5;0;3;3;2;0;6;0;1;2;4;0;0;2;3;4;0;4;2;4;0
3472,2925378,7;1;2;6;0;2;2;6;0;1;3;6;0;1;2;6;0;1;2;6;0;2;3;4;6;0;2;3;4;0;6;0;2;3;4;0;0;2;2;4;0;2;6;4;0
3488,2925394,6;0;2;6;0;2;3;6;0;3;3;6;0;2;2;6;0;2;2;6;0;2;2;4;6;0;1;2;4;0;6;0;1;2;4;0;0;2;2;4;0;2;2;4;0
3504,2925410,7;0;1;7;0;1;3;6;0;2;2;6;0;1;2;6;0;2;3;6;0;2;2;4;6;0;1;2;4;0;6;0;2;2;4;0;1;1;3;6;0;1;3;4;0
3520,2925426,6;0;1;7;0;2;2;4;0;1;2;6;0;2;3;6;0;2;3;6;0;2;3;4;7;0;2;2;4;0;6;0;2;2;4;0;0;2;3;4;0;1;2;4;0
3536,2925442,8;0;3;6;0;2;1;6;0;2;3;6;0;2;3;6;0;2;3;6;0;2;3;4;6;0;1;3;4;0;6;0;2;2;3;0;0;2;2;4;0;2;3;4;0
3552,2925458,7;0;2;7;0;1;3;6;1;2;3;7;0;1;2;6;0;1;3;6;0;2;2;4;8;0;2;3;4;1;6;0;1;3;4;0;3;2;2;4;0;2;2;4;0
3568,2925474,7;0;2;6;0;1;2;6;0;2;3;6;1;2;2;7;0;2;2;7;0;2;2;4;6;0;2;3;4;0;7;0;2;2;4;0;0;1;2;4;0;2;2;4;0
3584,2925490,8;0;2;6;0;3;3;6;0;1;3;6;0;2;3;6;0;2;3;6;0;1;2;4;6;0;1;2;4;0;6;0;3;3;4;0;0;2;2;4;0;1;3;4;0
3600,2925506,8;0;2;6;0;2;2;6;0;2;3;6;0;1;3;6;0;1;3;6;0;3;3;4;6;0;2;3;4;0;6;0;2;2;4;0;2;2;3;4;0;1;3;4;0
3616,2925522,5;0;3;6;0;2;3;6;0;2;3;7;0;2;3;6;0;2;2;6;0;2;2;4;6;0;2;3;4;0;6;0;3;2;4;0;0;2;3;4;0;1;3;4;0
3632,2925538,7;0;2;6;1;1;3;6;0;1;2;6;0;2;3;6;0;2;3;6;0;2;2;4;6;0;2;3;4;0;6;1;1;3;4;0;0;2;3;4;0;2;2;4;0
3648,2925554,6;0;2;6;0;2;2;6;0;2;3;6;0;1;2;6;0;2;3;6;0;1;0;4;6;0;0;3;7;0;7;0;2;2;4;0;0;3;2;4;0;2;2;4;0
3664,2925570,7;0;2;6;0;1;3;6;0;2;2;6;0;2;3;6;0;1;3;6;0;1;2;4;6;0;2;2;4;0;6;0;1;2;4;0;0;2;2;4;0;2;2;4;0
3680,2925586,7;0;2;6;0;1;3;6;0;1;3;6;0;2;2;7;0;1;2;6;1;2;3;4;6;0;1;3;4;0;6;0;4;3;4;0;0;2;2;4;0;1;3;3;0
3696,2925602,7;0;2;6;0;1;3;6;0;2;3;8;0;2;2;6;0;2;3;6;0;2;2;4;7;0;1;2;4;0;6;0;2;2;4;0;0;1;3;4;0;1;2;4;0
3712,2925618,7;0;2;6;0;2;3;6;0;2;2;6;0;1;2;6;0;2;3;6;0;1;3;4;6;0;2;2;4;0;6;0;2;9;4;0;0;3;3;4;0;2;3;3;0
3728,2925634,4;0;2;6;0;1;3;6;0;1;3;7;0;1;2;6;0;1;2;6;0;1;2;4;6;0;2;2;4;0;7;0;1;2;4;0;0;1;3;4;0;1;2;4;0
3744,2925650,8;0;2;6;0;2;3;6;0;2;3;6;0;1;2;6;0;2;2;6;0;2;3;4;7;0;3;2;4;0;6;0;2;2;4;0;0;1;3;4;0;1;3;4;0
3760,2925666,5;0;2;6;0;2;2;6;0;2;3;6;0;2;3;6;1;3;3;6;0;2;3;4;6;0;2;2;4;0;6;0;1;3;4;0;0;2;2;4;0;0;2;4;0
3776,2925682,6;0;4;6;0;1;3;6;2;2;3;7;0;1;2;6;0;2;2;6;0;1;2;4;6;0;1;3;4;0;6;1;2;2;4;0;0;2;3;4;0;1;2;4;0
3792,2925698,6;0;1;6;0;2;3;6;0;1;3;6;0;2;3;6;0;2;2;6;0;1;2;4;6;0;1;2;4;0;6;0;2;2;7;0;0;1;2;4;0;2;3;4;0
3808,2925714,6;0;2;6;0;2;3;8;0;2;2;6;0;2;2;6;1;2;2;6;0;2;3;4;6;0;2;2;4;0;6;0;2;2;4;0;0;2;3;3;0;1;2;4;0
3824,2925730,6;0;2;6;0;1;2;6;0;2;3;6;0;1;3;7;0;2;3;6;3;1;2;4;6;0;1;2;4;0;6;0;1;3;4;1;0;2;2;4;0;2;3;4;0
3840,2925746,6;0;1;6;0;2;3;6;0;1;3;6;0;2;3;4;0;2;8;6;0;1;2;5;5;0;2;2;4;0;6;0;2;3;4;0;0;1;3;4;1;2;4;4;0
3856,2925762,6;0;2;7;0;1;2;6;0;2;2;6;0;2;3;6;0;2;3;6;0;1;3;5;6;0;2;2;4;0;6;0;2;2;4;0;0;1;3;5;0;2;2;4;0
3872,2925778,6;0;1;6;0;1;3;7;0;1;2;6;0;2;3;6;0;1;3;6;0;2;2;4;6;0;2;3;4;0;6;0;2;2;4;0;0;2;3;4;0;2;2;4;0
3888,2925794,6;0;2;6;0;2;3;6;0;1;2;6;0;1;2;6;0;2;3;6;0;1;3;4;6;0;2;3;4;0;6;0;2;2;4;0;0;2;2;4;0;1;2;4;0
3904,2925810,7;0;1;6;0;2;2;6;0;2;3;6;0;1;2;6;0;2;2;6;0;2;1;4;6;0;2;3;6;0;6;0;1;2;4;0;0;2;2;4;0;2;3;4;0
3920,2925826,8;0;2;6;0;2;2;6;0;2;3;6;0;2;2;7;0;1;3;6;0;2;3;4;6;0;1;2;4;0;6;0;1;3;4;0;0;1;2;4;0;0;2;4;0
3936,2925842,6;0;1;6;0;1;3;6;0;1;3;6;0;2;3;6;0;2;2;6;0;1;2;4;6;0;2;3;4;0;6;0;1;3;4;0;0;1;2;4;0;1;3;4;0
3952,2925858,5;0;1;6;0;2;3;6;0;2;3;6;0;2;2;6;0;1;3;6;0;2;3;4;6;0;1;3;4;0;6;0;2;3;4;0;0;2;2;4;0;1;3;4;0
3968,2925874,7;0;3;6;0;1;3;6;0;2;1;6;0;1;3;6;0;1;2;7;0;0;3;4;6;0;2;2;4;0;7;0;2;3;4;0;0;1;3;4;0;1;2;4;0
3984,2925890,54;0;2;12;0;1;2;10;0;1;2;6;0;1;3;11;0;2;2;6;0;1;2;4;4;0;2;3;4;0;8;0;1;2;4;0;0;2;3;4;0;2;2;4;0
4000,2925906,24;0;2;14;0;2;2;12;0;1;3;7;0;2;3;12;0;1;3;6;0;2;3;4;6;0;2;2;4;0;6;0;1;8;4;0;0;3;2;4;0;2;3;4;0
4016,2925922,8;0;2;7;0;1;2;6;3;2;2;6;0;2;2;6;0;1;3;6;0;1;3;4;6;0;2;2;4;0;6;0;1;3;4;0;0;1;2;4;0;2;1;4;0
4032,2925938,6;0;2;6;2;3;2;6;0;3;3;5;0;2;2;6;0;1;2;6;0;1;2;4;6;0;2;2;4;1;6;0;2;2;4;0;0;2;2;4;0;1;3;4;0
4048,2925954,7;0;2;7;0;2;3;6;0;1;3;8;0;3;2;6;0;1;2;6;0;2;10;4;7;0;2;2;4;0;7;0;2;3;4;0;0;1;2;4;0;1;2;7;0
4064,2925970,7;0;1;6;0;1;3;6;0;1;2;6;0;3;4;8;0;2;3;6;0;2;3;4;7;1;2;2;4;0;6;0;2;3;4;0;0;1;2;4;0;2;2;4;0
4080,2925986,7;2;1;6;0;2;2;6;0;1;3;6;0;1;2;6;0;2;3;6;1;2;2;11;6;0;1;3;7;0;6;0;2;3;4;0;0;2;2;4;0;1;2;4;0
4096,2926002,6;0;2;6;0;2;2;6;0;2;2;6;0;2;3;6;0;2;3;6;0;3;2;4;6;0;2;2;4;0;6;0;1;3;4;0;0;1;3;4;1;3;2;4;0
4112,2926018,6;0;3;6;0;1;2;6;0;2;2;7;3;2;2;6;0;2;2;6;0;2;2;4;6;0;1;3;4;0;6;0;2;2;4;0;0;2;2;4;0;2;2;4;0
4128,2926034,6;0;1;6;0;1;2;7;0;1;2;6;0;1;2;7;0;2;3;6;0;1;3;4;6;0;2;3;4;0;6;0;2;2;4;0;0;3;2;4;0;2;3;4;0
4144,2926050,8;0;2;6;0;1;3;6;0;2;3;6;0;1;2;6;3;2;2;6;0;2;2;4;6;0;3;2;3;0;6;0;2;3;4;0;0;3;3;4;0;3;2;4;0
4160,2926066,6;0;1;6;0;2;2;6;0;1;3;6;0;1;2;6;0;2;3;6;0;1;2;4;6;0;2;1;4;0;5;0;2;2;4;1;0;4;3;3;0;2;3;4;0
4176,2926082,6;0;2;6;0;3;3;6;0;2;3;7;0;2;2;6;0;2;2;6;0;2;2;4;6;1;2;2;4;0;6;0;1;2;4;0;0;2;2;4;3;1;2;4;0
4192,2926098,6;0;1;6;0;2;2;6;2;2;3;6;0;2;3;6;0;2;3;6;0;0;2;4;6;0;2;3;4;0;6;0;2;3;4;0;0;1;2;4;0;1;2;4;0
4208,2926114,7;0;2;7;0;1;2;6;0;2;2;6;0;2;3;6;0;1;2;6;0;1;3;4;6;0;2;2;3;0;6;0;1;2;4;0;0;1;3;4;0;1;2;4;0
4224,2926130,6;0;2;6;0;2;3;6;0;1;3;6;0;1;2;6;0;2;3;7;0;2;3;4;6;0;3;3;4;0;6;0;2;3;4;0;0;3;2;4;0;2;3;4;0
4240,2926146,6;0;2;6;0;1;1;7;0;2;2;6;0;1;3;4;0;2;3;3;0;2;2;4;6;0;2;2;4;0;6;0;2;3;4;0;0;1;2;4;0;3;3;4;0
4256,2926162,6;0;3;6;0;2;3;7;0;1;2;7;0;2;2;6;1;1;3;6;0;1;2;4;6;0;2;3;4;1;6;0;2;2;4;0;0;1;2;4;0;2;1;3;0
4272,2926178,7;0;2;6;0;1;3;6;0;1;3;6;0;2;2;6;0;1;2;6;0;2;2;4;7;0;2;2;4;0;6;3;1;3;3;0;0;2;2;3;0;1;2;4;0
4288,2926194,6;0;2;6;0;2;2;6;0;1;2;7;0;2;2;6;0;1;2;6;0;2;2;4;6;0;2;3;4;0;6;0;1;2;4;0;3;2;2;4;0;1;3;4;0
4304,2926210,6;0;2;6;0;2;3;6;0;2;2;6;0;1;3;6;0;3;2;6;0;2;3;4;6;0;1;2;4;0;7;0;1;2;4;0;0;1;2;4;0;2;3;4;0
4320,2926226,7;0;2;6;0;1;3;6;0;2;2;7;0;2;3;6;0;1;2;6;1;2;3;4;6;0;1;2;4;0;6;0;2;3;4;0;2;2;2;4;0;1;2;4;0
4336,2926242,6;0;2;6;0;2;3;7;0;2;3;6;0;1;2;6;0;2;3;5;0;1;3;4;6;0;2;2;4;0;6;1;1;3;5;0;0;2;3;4;0;2;2;4;0
4352,2926258,6;0;2;7;0;1;3;6;0;2;2;6;0;2;2;6;0;3;2;7;0;2;2;4;6;0;1;3;4;0;6;0;3;3;4;0;0;2;2;4;0;2;2;4;0
4368,2926274,6;0;2;7;0;2;0;7;0;1;2;6;0;3;3;6;0;2;3;6;0;2;3;4;6;1;2;2;4;0;6;0;1;3;4;1;0;0;2;4;0;1;3;4;0
4384,2926290,6;0;2;6;0;2;8;5;0;1;2;6;0;2;3;6;0;2;2;6;0;2;3;4;6;0;1;3;4;0;6;0;2;2;4;0;0;2;3;4;0;1;2;4;0
4400,2926306,6;0;1;6;0;2;2;6;0;1;3;6;0;1;2;6;0;2;2;6;0;2;3;4;6;0;1;2;4;0;6;0;2;3;4;0;0;2;3;4;0;2;3;4;0
4416,2926322,6;0;1;6;0;2;3;6;0;3;3;6;0;2;3;7;0;2;2;6;0;2;3;4;6;0;1;3;4;0;8;0;1;1;4;0;0;1;2;4;0;2;2;4;0
4432,2926338,7;0;2;6;0;2;3;6;0;2;3;7;0;1;2;6;0;1;2;6;0;2;2;4;4;0;1;2;4;0;6;0;1;3;4;0;0;1;3;4;0;1;2;4;0
