-0.000144970777310786,-0.000232359360658564,9.3812656858428e-07
-0.000160600739710142,-0.00025005471225368,1.02338939081674e-06
-0.00017724099021202,-0.000269427914440864,6.22742808075243e-07
-0.000194567241941934,-0.000289534550594309,9.16685755627966e-07
-0.000211119187269946,-0.000307858867719267,9.54905145036526e-07
-0.000226242678769016,-0.000326361277573552,1.00492146264466e-06
-0.000241457798065936,-0.000348387525161309,1.10656939688527e-06
-0.000257311589967525,-0.000369042662169073,1.02882114072648e-06
-0.000273719071374351,-0.000387261915332743,1.38301624833225e-06
-0.000288388363852638,-0.000405912919824611,1.11518267589861e-06
-0.000302559338282897,-0.000423604629168683,8.19598044119537e-07
-0.000316705131351041,-0.00044192606619597,1.09259065439537e-06
-0.000331085111241018,-0.00045856369626567,8.32308082989927e-07
-0.000344655609146086,-0.000476298502880748,1.5450434467388e-06
-0.000357288516753713,-0.000492720669398013,1.20160123538697e-06
-0.00036888397889879,-0.000510850663978788,1.1176009374447e-06
-0.000379494456113628,-0.000526948672765807,9.61895222217151e-07
-0.000392228859093877,-0.000541634401783244,7.12918864330497e-07
-0.000402332998994232,-0.000556851490960142,6.70658485339324e-07
-0.000413139960505113,-0.000570072075268789,5.55138319308257e-07
-0.000423016728395237,-0.000583403005618854,5.28235805944498e-07
-0.000432469143691355,-0.000595321821010325,6.2716394883048e-07
-0.000439255637755556,-0.000605473579276326,6.35164079265456e-08
-0.000447603005262891,-0.000614408583521349,3.55516710781527e-07
-0.000455415323359609,-0.000622735014454133,5.32866397194367e-07
-0.000461710957858408,-0.000628114914188362,6.51375574284447e-07
-0.000467334093423545,-0.000633065539473081,9.94908382888958e-07
-0.000472781376302234,-0.000639003864957977,5.40176032124322e-07
-0.000477542305635276,-0.000643667025403971,1.08340501316307e-06
-0.000480716257335216,-0.000647360428198901,8.63406532797798e-07
-0.000483211852075367,-0.000650299128320808,6.00210967782981e-07
-0.00048547434074453,-0.000653218936346724,7.0530961794855e-07
-0.000486872911109259,-0.000654636752499222,1.99745273075875e-07
-0.000488870741547796,-0.000655808008463342,4.66204674541162e-07
-0.00048942725704677,-0.000655508340430236,3.55573158134483e-07
-0.000489257201624824,-0.000654571173933798,6.05234709828803e-07
-0.000489338797527292,-0.000653677805190091,4.51896893660651e-07
-0.000488602347428174,-0.000652191223834961,6.87681458994987e-07
-0.000486078763599436,-0.000650298930075207,9.30310240832049e-08
-0.000484078612060051,-0.000648211442389217,-1.32803697800947e-07
-0.000482297079137441,-0.000646058325249315,-6.2653983009424e-07
-0.000477559064091381,-0.000641334747607979,-3.61302757385621e-08
-0.000473634765382987,-0.000633615359262327,-1.52971747572183e-07
-0.000469962148529318,-0.000624331851306006,1.22099959948238e-07
-0.000465390378596672,-0.000615076978508838,5.59274312903992e-07
-0.000460351916456411,-0.000606514171365609,2.39660409436845e-07
-0.000453222068926327,-0.000597176989350804,3.76403421072682e-07
-0.000447073685252043,-0.000586800814154878,3.70303947080969e-07
-0.000439461700626445,-0.000575763477799523,4.44709330328993e-07
-0.000431209396228305,-0.000564928193379221,7.53458570481945e-07
-0.000423374521914887,-0.000553558196497254,1.07592817883942e-06
-0.000414555856670986,-0.000541051864483216,8.19656711383507e-07
-0.000405239281413331,-0.000527532102928724,5.27180121750184e-07
-0.000396635563929428,-0.000513169636294712,7.90587637557324e-07
-0.000386898206768032,-0.000499410854244017,7.55517821239173e-07
-0.000377019879551362,-0.000486221053538169,8.31938369799072e-07
-0.000368005404001565,-0.000471912175690299,2.92758521506838e-07
-0.000357459456898255,-0.000456482179058241,4.78847939352851e-07
-0.000347123505038451,-0.00044053769932427,1.93409165010993e-07
-0.000335518426779134,-0.000425950551068013,4.82512304226191e-07
