TimeSinceCollection,Timestamp,AngularVelX,AngularVelY,AngularVelZ,AngleRoll,AnglePitch,AngleYaw,AccX,AccY,AccZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
8778,71976,-49.9878,-39.1235,18.2495,-76.8933,-23.7744,155.66,3.15342,-11.0011,0.244043,-0.288666,-0.0301514,0.626587,-0.723206,-121.467,39.1583,-72.6583,-10239,-28511
8784,71982,-46.814,-14.5264,16.2964,-77.1899,-23.6151,155.737,3.52188,-10.1924,-0.684277,-0.286743,-0.0294189,0.628784,-0.722107,-120.767,40.4167,-72.8,-10239,-28511
8790,71988,-41.3818,-11.8408,15.2588,-77.4481,-23.4558,155.803,1.59346,-10.4938,0.133984,-0.285522,-0.0280457,0.630554,-0.7211,-120.45,40.9667,-72.8333,-10239,-28511
8796,71994,-35.6445,-18.7378,11.0474,-77.6898,-23.3295,155.896,1.90928,-10.6135,-0.416309,-0.284424,-0.0267029,0.632111,-0.720215,-120.158,41.4917,-72.8333,-10239,-28511
8802,72000,-31.4941,-22.0337,11.4136,-77.9205,-23.2086,156.006,3.24434,-10.1589,-0.717773,-0.283264,-0.0257568,0.633575,-0.719421,-119.917,41.9917,-72.7833,-10239,-28511
8808,72006,-21.9116,-10.437,10.2539,-78.2666,-22.9559,156.121,2.87588,-10.2833,0.277539,-0.281006,-0.0240173,0.636108,-0.71814,-119.708,42.4667,-72.7333,-10239,-28511
8814,72012,-19.2871,-15.0146,10.6201,-78.4149,-22.8406,156.193,2.74668,-9.81436,0.320605,-0.280121,-0.0230713,0.637024,-0.717682,-119.342,43.275,-72.6917,-10239,-28511
8820,72018,-18.7378,-13.4888,9.15527,-78.5632,-22.7252,156.253,3.08643,-10.068,0.29668,-0.279083,-0.0223083,0.637939,-0.717316,-119.2,43.6583,-72.7,-10239,-28511
8826,72024,-14.9536,-11.3525,8.97217,-78.6841,-22.6154,156.302,3.09121,-9.90049,0.717773,-0.278168,-0.0215759,0.638794,-0.716919,-119.042,44.0167,-72.675,-10239,-28511
8832,72030,-12.7563,-10.8643,9.33838,-78.7885,-22.5055,156.352,3.38789,-9.75215,0.813477,-0.277344,-0.020813,0.639496,-0.716644,-118.9,44.3417,-72.6583,-10239,-28511
8838,72036,-11.7188,-7.44629,13.0615,-78.9917,-22.2638,156.429,3.94297,-9.36934,0.880469,-0.275665,-0.0193176,0.640747,-0.716217,-118.642,44.9417,-72.5583,-10239,-28511
8844,72042,-12.146,-6.89697,13.916,-79.0851,-22.1375,156.462,3.31133,-9.42676,1.39727,-0.274841,-0.0184326,0.641296,-0.716064,-118.55,45.1917,-72.5,-10239,-28511
8850,72048,-11.7798,-7.50732,13.3057,-79.184,-22.0166,156.495,3.08643,-9.59424,1.6126,-0.274017,-0.0175171,0.641876,-0.715881,-118.467,45.4083,-72.4417,-10239,-28511
8856,72054,-10.3149,-8.97217,12.3291,-79.2719,-21.9012,156.533,3.2252,-9.90049,1.33506,-0.273193,-0.0166321,0.642426,-0.715729,-118.392,45.6,-72.375,-10239,-28511
8862,72060,-8.30078,-10.6201,12.6953,-79.3542,-21.7914,156.577,3.60322,-9.8,0.952246,-0.2724,-0.0158691,0.642944,-0.715576,-118.317,45.7917,-72.2833,-10239,-28511
8868,72066,-5.7373,-9.64355,14.0991,-79.5026,-21.5607,156.671,3.43574,-9.87656,0.818262,-0.270691,-0.0145264,0.64386,-0.715424,-118.183,46.1083,-72.0667,-10239,-28511
8874,72072,-3.60107,-8.78906,13.2446,-79.5575,-21.4508,156.709,2.80889,-9.84785,0.856543,-0.269836,-0.0138245,0.644257,-0.715424,-118.117,46.2667,-72.0083,-10239,-28511
8880,72078,-1.64795,-11.5356,12.146,-79.6069,-21.3519,156.758,2.53135,-9.52725,1.27285,-0.269043,-0.0131836,0.644562,-0.715454,-118.067,46.425,-71.9167,-10239,-28511
8886,72084,-1.2207,-13.2446,10.6812,-79.6564,-21.264,156.813,2.92373,-9.40762,1.33027,-0.268219,-0.0126953,0.644836,-0.715515,-118.017,46.575,-71.85,-10239,-28511
8892,72090,-0.915527,-12.207,9.39941,-79.7003,-21.1816,156.868,2.71797,-9.46504,1.42119,-0.267395,-0.0122986,0.645111,-0.715576,-117.958,46.7,-71.8083,-10239,-28511
8898,72096,0,-16.6016,6.83594,-79.7937,-21.0443,157,2.8376,-9.45547,1.18193,-0.26593,-0.0117188,0.645599,-0.715698,-117.867,46.925,-71.6333,-10239,-28511
8904,72102,0.549316,-15.1978,5.24902,-79.8322,-20.9894,157.061,3.07686,-9.58945,0.607715,-0.265167,-0.0115967,0.645874,-0.715729,-117.825,47.025,-71.5333,-10239,-28511
8910,72108,1.95313,-16.6626,5.67627,-79.8706,-20.9344,157.132,3.23477,-9.51768,0.392383,-0.264496,-0.0114746,0.646118,-0.71579,-117.775,47.125,-71.4583,-10239,-28511
8916,72114,3.17383,-16.4185,5.67627,-79.9036,-20.885,157.203,3.39268,-9.58945,0.401953,-0.263763,-0.0114136,0.646332,-0.715851,-117.725,47.225,-71.3833,-10239,-28511
8922,72120,4.69971,-16.9678,6.04248,-79.9255,-20.8301,157.275,3.11992,-9.7043,0.0669922,-0.263062,-0.0113831,0.646484,-0.715973,-117.675,47.3333,-71.2917,-10239,-28511
8928,72126,8.78906,-14.2212,6.53076,-79.942,-20.7202,157.401,3.45488,-9.38848,0.0334961,-0.261627,-0.0113831,0.646698,-0.716309,-117.633,47.5167,-71.1833,-10239,-28511
8934,72132,9.46045,-12.6343,8.05664,-79.9365,-20.6598,157.456,4.00996,-9.50811,0.0574219,-0.260956,-0.0113525,0.646667,-0.716583,-117.642,47.5667,-71.1333,-10239,-28511
8940,72138,10.1318,-7.44629,10.376,-79.92,-20.5829,157.484,3.68936,-9.56553,-0.416309,-0.260315,-0.011261,0.646606,-0.716858,-117.667,47.6417,-71.1333,-10239,-28511
8946,72144,12.6953,-7.93457,12.5732,-79.8981,-20.5005,157.516,3.88555,-9.71387,-0.220117,-0.259766,-0.0109253,0.646484,-0.717194,-117.683,47.6833,-71.1083,-10239,-28511
8952,72150,14.2212,-5.61523,14.1602,-79.8596,-20.4071,157.533,3.5123,-9.46982,-0.0334961,-0.258484,-0.0101929,0.646027,-0.718048,-117.683,47.7083,-71.075,-10239,-28511
8958,72156,14.2822,0.793457,17.0898,-79.7662,-20.1929,157.527,2.98594,-9.13486,0.354102,-0.257965,-0.00961304,0.645721,-0.718536,-117.692,47.7583,-71.0083,-10239,-28511
8964,72162,14.7705,-0.183105,17.1509,-79.7223,-20.083,157.522,2.83281,-9.1875,0.574219,-0.257446,-0.00891113,0.645386,-0.719025,-117.683,47.775,-70.9417,-10256,-28509
8970,72168,14.8926,0.671387,17.2119,-79.6729,-19.9731,157.511,3.10078,-9.03916,0.866113,-0.256897,-0.00827026,0.64505,-0.719513,-117.658,47.8,-70.9167,-10256,-28509
8976,72174,13.4277,1.46484,17.2729,-79.6234,-19.8633,157.5,2.84238,-8.89082,0.890039,-0.256409,-0.00762939,0.644714,-0.720032,-117.633,47.8417,-70.8917,-10256,-28509
8982,72180,12.5122,0.610352,17.8833,-79.585,-19.7534,157.489,2.85674,-9.15879,1.19629,-0.255402,-0.00622559,0.644135,-0.720917,-117.6,47.9083,-70.8667,-10256,-28509
8988,72186,11.7798,0.366211,18.3105,-79.519,-19.5337,157.478,2.76104,-9.22578,1.0958,-0.254852,-0.0055542,0.64386,-0.721344,-117.55,48.0167,-70.8083,-10256,-28509
8994,72192,11.1694,0.0610352,18.4937,-79.4861,-19.4238,157.473,2.65576,-9.13008,1.04795,-0.254333,-0.00485229,0.643616,-0.721771,-117.5,48.0667,-70.7917,-10256,-28509
9000,72198,10.8032,0,17.6392,-79.4586,-19.3195,157.467,2.33516,-9.19229,0.856543,-0.253784,-0.00415039,0.643372,-0.722168,-117.475,48.1333,-70.8,-10256,-28509
9006,72204,11.5967,-0.732422,17.334,-79.4257,-19.2206,157.467,2.45,-9.34541,0.966602,-0.253265,-0.00350952,0.643127,-0.722565,-117.45,48.2083,-70.8417,-10256,-28509
9012,72210,12.0239,-0.0610352,16.6626,-79.3872,-19.1162,157.462,2.56006,-9.17793,1.0623,-0.252258,-0.0022583,0.642639,-0.723389,-117.417,48.2667,-70.9083,-10256,-28509
9018,72216,13.0615,0,16.4185,-79.3048,-18.924,157.451,2.53135,-9.27842,0.866113,-0.251801,-0.00164795,0.642334,-0.723785,-117.367,48.3833,-70.9667,-10256,-28509
9024,72222,13.5498,-0.305176,16.1133,-79.2609,-18.8251,157.445,2.49785,-9.27363,0.823047,-0.251343,-0.0010376,0.642029,-0.724213,-117.35,48.4417,-70.95,-10256,-28509
9030,72228,14.4043,-0.12207,16.2964,-79.2169,-18.7317,157.44,2.60313,-9.24971,0.77998,-0.250885,-0.000488281,0.641724,-0.72467,-117.308,48.4583,-70.925,-10256,-28509
9036,72234,14.7705,-0.976563,16.6016,-79.1675,-18.6383,157.44,2.65098,-9.20186,0.775195,-0.250427,3.05E-05,0.641388,-0.725128,-117.275,48.4833,-70.9667,-10256,-28509
9042,72240,15.8691,-0.366211,16.9067,-79.1125,-18.5394,157.434,3.2874,-9.29756,0.636426,-0.249451,0.00112915,0.640656,-0.726105,-117.233,48.5083,-71.0083,-10256,-28509
9048,72246,15.564,-1.34277,21.5454,-79.0082,-18.3142,157.445,3.37354,-9.19229,0.746484,-0.248871,0.00170898,0.640259,-0.726654,-117.158,48.5333,-71.1417,-10256,-28509
9054,72252,14.8926,-2.56348,23.8647,-78.9642,-18.1879,157.462,3.37354,-9.10137,1.11016,-0.248199,0.00231934,0.639893,-0.727173,-117.125,48.5333,-71.2,-10256,-28509
9060,72258,12.8174,-2.56348,26.5503,-78.9313,-18.0505,157.484,3.47881,-8.90039,1.67959,-0.247467,0.00299072,0.639557,-0.727722,-117.1,48.5583,-71.225,-10256,-28509
9066,72264,9.39941,-2.50244,29.2969,-78.9148,-17.9022,157.5,3.34961,-8.90039,2.0002,-0.246643,0.00372314,0.639313,-0.728241,-117.05,48.575,-71.2417,-10256,-28509
9072,72270,6.16455,-2.74658,30.7617,-78.9148,-17.7484,157.527,3.10557,-9.00088,2.18682,-0.244781,0.00549316,0.639069,-0.729065,-116.975,48.5833,-71.2417,-10256,-28509
9078,72276,0.183105,-3.11279,34.1187,-78.9587,-17.4133,157.571,2.94287,-9.24014,2.16289,-0.243835,0.00653076,0.639069,-0.72937,-116.867,48.65,-71.2417,-10256,-28509
9084,72282,-1.83105,-3.84521,35.0952,-78.9972,-17.243,157.604,3.3209,-9.38369,2.11025,-0.242767,0.00756836,0.63916,-0.729614,-116.817,48.7167,-71.2667,-10264,-28508
9090,72288,-3.479,-1.34277,36.8652,-79.0356,-17.0618,157.626,3.5123,-9.76172,1.84707,-0.241669,0.00860596,0.639343,-0.729828,-116.75,48.7667,-71.3,-10264,-28508
9096,72294,-4.57764,-0.183105,38.3911,-79.0851,-16.8695,157.643,3.33525,-10.0297,1.51689,-0.24057,0.00979614,0.639526,-0.730011,-116.667,48.8333,-71.3417,-10264,-28508
9102,72300,-4.57764,-1.89209,40.6494,-79.1345,-16.6718,157.67,3.94297,-10.4412,1.42598,-0.238251,0.0123596,0.639954,-0.730377,-116.575,48.925,-71.3583,-10264,-28508
9108,72306,-4.39453,-2.38037,47.1191,-79.2334,-16.2268,157.742,4.16309,-10.9628,1.05752,-0.236908,0.0136719,0.640167,-0.730591,-116.442,49.125,-71.3917,-10264,-28508
9114,72312,-2.68555,-3.54004,51.5137,-79.2773,-15.9796,157.791,4.26357,-11.1351,0.823047,-0.235474,0.0151062,0.640381,-0.730835,-116.383,49.225,-71.425,-10264,-28508
9120,72318,-3.23486,-3.78418,55.2368,-79.3268,-15.7159,157.841,4.56982,-11.0585,0.60293,-0.233887,0.0166016,0.640533,-0.731171,-116.333,49.3417,-71.4167,-10264,-28508
9126,72324,-3.60107,-3.60107,60.3027,-79.3762,-15.4303,157.896,4.87607,-11.3313,0.861328,-0.232178,0.018158,0.640717,-0.731537,-116.275,49.45,-71.4083,-10264,-28508
9132,72330,-4.94385,-3.23486,67.2607,-79.4366,-15.1117,157.95,6.11064,-11.4604,1.50732,-0.228271,0.0217896,0.641113,-0.73233,-116.175,49.55,-71.425,-10264,-28508
9138,72336,-10.498,3.78418,83.8013,-79.585,-14.3536,158.038,5.80918,-11.6375,1.71309,-0.226074,0.0240479,0.641357,-0.732697,-115.975,49.8,-71.4667,-10264,-28508
9144,72342,-11.9629,4.57764,90.7593,-79.6729,-13.9197,158.077,5.18232,-11.6327,1.73223,-0.223694,0.0266724,0.641663,-0.733093,-115.833,49.975,-71.4583,-10264,-28508
9150,72348,-14.8315,2.86865,97.5952,-79.7772,-13.4583,158.126,5.12969,-11.5322,1.9667,-0.22113,0.0295105,0.641968,-0.73349,-115.667,50.1667,-71.4833,-10264,-28508
9156,72354,-19.043,2.56348,104.065,-79.9036,-12.9639,158.187,5.08662,-11.6949,2.27773,-0.218292,0.0325012,0.642365,-0.733856,-115.483,50.3833,-71.5,-10264,-28508
9162,72360,-23.1934,-1.15967,111.694,-80.0519,-12.4365,158.269,5.49336,-12.0538,3.83291,-0.211884,0.0390015,0.643494,-0.734436,-115.283,50.625,-71.5083,-10264,-28508
9168,72366,-27.9541,2.44141,125.061,-80.376,-11.2885,158.439,5.24453,-11.6806,4.57461,-0.208221,0.04245,0.644196,-0.73468,-114.858,51.1333,-71.575,-10264,-28508
9174,72372,-32.4097,4.15039,130.371,-80.5573,-10.6732,158.511,3.84248,-11.2786,4.72773,-0.204529,0.0462341,0.644867,-0.734894,-114.633,51.375,-71.5833,-10264,-28508
9180,72378,-34.4238,1.0376,133.423,-80.744,-10.0415,158.593,3.28262,-11.1877,4.84736,-0.200684,0.0502625,0.645599,-0.735046,-114.383,51.6583,-71.5417,-10264,-28508
9186,72384,-37.4146,1.95313,135.925,-80.9418,-9.4043,158.67,4.10566,-11.2834,5.3498,-0.196655,0.0542603,0.646423,-0.735138,-114.108,51.95,-71.5083,-10264,-28508
9192,72390,-40.8936,5.67627,140.93,-81.156,-8.73962,158.736,4.10088,-11.3456,4.82822,-0.188416,0.0627747,0.648102,-0.735107,-113.817,52.2667,-71.4583,-10264,-28508
9198,72396,-49.0112,8.72803,151.123,-81.6229,-7.33337,158.84,4.77559,-12.1878,4.30186,-0.184143,0.0673218,0.649048,-0.734985,-113.208,52.9667,-71.3583,-10281,-28506
9204,72402,-53.1006,11.4746,158.997,-81.8866,-6.58081,158.879,4.89043,-12.1495,3.21084,-0.179718,0.072113,0.650024,-0.734741,-112.9,53.3583,-71.2917,-10281,-28506
9210,72408,-56.2744,10.6812,166.687,-82.1613,-5.78979,158.928,4.53633,-12.0012,2.23467,-0.17514,0.07724,0.651062,-0.734406,-112.55,53.7667,-71.2333,-10281,-28506
9216,72414,-60.3027,6.83594,174.744,-82.4579,-4.96582,158.989,4.26357,-12.3696,1.54561,-0.170288,0.08255,0.652161,-0.734009,-112.167,54.1833,-71.1417,-10281,-28506
9222,72420,-63.6597,1.89209,183.472,-82.7765,-4.10339,159.082,4.29707,-13.0922,0.870898,-0.159363,0.0934753,0.654602,-0.732971,-111.767,54.6333,-71,-10281,-28506
9228,72426,-67.8711,-13.1226,202.637,-83.4357,-2.2522,159.373,5.13926,-13.9583,1.34941,-0.153198,0.0990295,0.655884,-0.732422,-110.9,55.525,-70.7417,-10281,-28506
9234,72432,-71.5332,-19.5923,214.05,-83.7872,-1.25793,159.576,5.96709,-14.4655,1.24893,-0.146454,0.104614,0.657196,-0.731842,-110.442,55.975,-70.5917,-10281,-28506
9240,72438,-74.646,-27.0996,225.952,-84.1553,-0.20874,159.813,6.08672,-15.0158,0.363672,-0.13916,0.110291,0.658569,-0.731171,-109.95,56.4583,-70.4833,-10281,-28506
9246,72444,-79.1626,-39.5508,237.732,-84.5398,0.884399,160.109,6.04844,-15.858,-0.0287109,-0.131256,0.116058,0.660004,-0.730469,-109.408,56.9667,-70.3583,-10281,-28506
9252,72450,-85.9985,-56.7627,253.54,-84.9518,2.05444,160.494,7.84766,-16.9825,0.425879,-0.112946,0.12738,0.663177,-0.72879,-108.825,57.4833,-70.2333,-10281,-28506
9258,72456,-96.9238,-75.7446,299.866,-85.8142,4.69666,161.417,13.987,-18.2362,0.382813,-0.102264,0.133148,0.664825,-0.727814,-107.608,58.5667,-69.8667,-10281,-28506
9264,72462,-97.9614,-75.5005,331.421,-86.2537,6.23474,161.9,15.9059,-18.3176,-0.153125,-0.0905457,0.139435,0.666473,-0.726685,-106.967,59.1667,-69.6,-10281,-28506
9270,72468,-99.7925,-62.561,362.366,-86.6931,7.92664,162.312,15.0397,-18.8439,-0.334961,-0.0778809,0.146545,0.667847,-0.725494,-106.275,59.7583,-69.2917,-10281,-28506
9276,72474,-103.699,-54.4434,388.855,-87.149,9.74487,162.68,12.7285,-19.9206,0.722559,-0.0646057,0.154907,0.668884,-0.724091,-105.508,60.3833,-68.9583,-10281,-28506
9282,72480,-102.173,-58.7769,411.194,-87.5775,11.673,163.065,8.48408,-18.8583,2.16768,-0.0361023,0.173981,0.670074,-0.720642,-104.642,61.0667,-68.625,-10281,-28506
9288,72486,-129.639,-72.3267,439.27,-88.5663,15.7434,163.889,7.68975,-20.4709,2.47393,-0.0207825,0.18399,0.670441,-0.718384,-102.608,62.4417,-67.9583,-10281,-28506
9294,72492,-136.475,-83.4961,451.66,-89.0936,17.8638,164.366,9.2832,-21.5715,2.62227,-0.00466919,0.19397,0.671051,-0.715485,-101.567,63.1083,-67.65,-10281,-28506
9300,72498,-144.531,-80.3223,459.961,-89.6594,20.0226,164.811,9.27363,-23.4999,2.89023,0.012146,0.203857,0.671509,-0.71225,-100.45,63.8,-67.275,-10281,-28506
9306,72504,-139.771,-86.5479,468.262,-90.1703,22.2253,165.273,8.99131,-24.0215,3.18213,0.0292053,0.213959,0.671844,-0.708435,-99.2,64.4917,-66.85,-10281,-28506
9312,72510,-138.123,-91.3696,473.938,-90.6537,24.4556,165.751,10.2307,-24.098,2.91895,0.06427,0.233948,0.671112,-0.700439,-97.8667,65.175,-66.3917,-10281,-28506
9318,72516,-151.672,-88.0737,474.731,-91.5601,28.96,166.871,12.8434,-27.1223,1.49297,0.0820923,0.243713,0.670258,-0.696045,-94.9167,66.5333,-65.45,-10297,-28504
9324,72522,-150.208,-72.0825,466.675,-92.0325,31.1737,167.404,13.609,-30.7686,0.0526367,0.100861,0.252533,0.669403,-0.691254,-93.4333,67.1583,-64.975,-10297,-28504
9330,72528,-140.442,-60.2417,453.003,-92.4884,33.3105,167.849,13.9104,-31.2662,-1.27285,0.118805,0.261505,0.668396,-0.686005,-91.8667,67.7333,-64.475,-10297,-28504
9336,72534,-122.437,-53.4058,439.636,-92.8729,35.376,168.25,14.0827,-28.0984,-1.02402,0.135773,0.270325,0.667114,-0.680695,-90.2167,68.25,-63.975,-10297,-28504
9342,72540,-97.3511,-71.167,417.114,-93.0542,37.3315,168.755,14.8579,-13.9009,-1.50732,0.167267,0.286469,0.662628,-0.671387,-88.475,68.7333,-63.4417,-10297,-28504
9348,72546,-30.4565,-87.8906,328.308,-92.7521,40.589,169.986,14.6426,-5.3498,-3.73721,0.181427,0.292786,0.659271,-0.668274,-84.8333,69.4917,-62.3167,-10297,-28504
9354,72552,52.7344,-122.559,276.733,-91.8896,41.8085,170.892,16.2025,6.01973,-7.62275,0.193634,0.297607,0.655457,-0.666473,-83.1,69.8083,-61.8167,-10297,-28504
9360,72558,57.8003,-19.8364,230.347,-91.4502,42.7643,171.129,9.78086,12.4223,-8.90039,0.204071,0.300598,0.649536,-0.667816,-81.3417,70.0917,-61.35,-10297,-28504
9366,72564,-11.7188,22.4609,109.802,-91.5216,43.1213,171.112,-7.20645,-9.6708,6.49346,0.209991,0.305328,0.644989,-0.668243,-79.6,70.3167,-60.9333,-10297,-28504
9372,72570,43.335,-92.1631,-34.729,-89.9561,42.7203,172.831,12.8481,-10.9532,-0.205762,0.215302,0.303253,0.642212,-0.670166,-77.9333,70.5167,-60.6167,-10297,-28504
9378,72576,44.7998,-38.208,-82.7026,-89.4727,42.1106,173.221,11.9103,-8.51758,1.62695,0.215759,0.298279,0.640869,-0.673523,-74.9,70.8,-60.0833,-10297,-28504
9384,72582,56.6406,-48.1567,-121.399,-88.9124,41.3031,173.65,12.7189,-4.68467,0.564648,0.213257,0.293579,0.640594,-0.676636,-73.6167,70.9167,-59.8917,-10297,-28504
9390,72588,59.6924,-22.9492,-149.536,-88.4674,40.3473,173.875,15.9633,-2.1916,-1.79443,0.209625,0.287628,0.640381,-0.680542,-72.475,71.0167,-59.7417,-10297,-28504
9396,72594,65.7349,12.5732,-166.016,-88.1598,39.3091,173.842,15.5518,-3.00029,-1.33984,0.204315,0.281708,0.640625,-0.684387,-71.5083,71.1,-59.65,-10297,-28504
9402,72600,82.9468,38.8184,-186.401,-87.5995,37.0844,173.447,12.0251,-2.02891,0.492871,0.189362,0.271484,0.641602,-0.691864,-70.6833,71.1917,-59.6167,-10297,-28504
9408,72606,78.6133,48.0347,-195.557,-87.3907,35.9033,173.139,9.68516,-0.717773,1.20107,0.180664,0.266602,0.641998,-0.695679,-69.5167,71.4083,-59.725,-10297,-28504
9414,72612,72.6318,52.1851,-207.275,-87.226,34.6674,172.793,7.83809,0.0861328,0.985742,0.171417,0.261749,0.64267,-0.699249,-69.1417,71.525,-59.8583,-10297,-28504
9420,72618,67.3828,52.3682,-221.436,-87.0886,33.3655,172.436,6.57002,0.77998,0.468945,0.161713,0.256653,0.643585,-0.702606,-68.8333,71.6417,-59.9833,-10297,-28504
9426,72624,61.7676,49.8047,-235.779,-86.9733,31.9867,172.084,5.95752,0.976172,0.114844,0.15155,0.251129,0.644745,-0.705811,-68.6583,71.7667,-60.1083,-10297,-28504
9432,72630,54.2603,45.2881,-262.39,-86.7645,29.0369,171.403,5.76133,-0.631641,-0.224902,0.130157,0.238495,0.647705,-0.7117,-68.7167,72.0083,-60.4417,-10305,-28503
9438,72636,53.1616,44.1284,-273.132,-86.6547,27.4768,171.068,5.63213,-1.86621,-0.990527,0.118988,0.231476,0.649384,-0.714478,-68.9083,72.15,-60.5917,-10305,-28503
9444,72642,55.7861,41.2598,-283.081,-86.5228,25.8728,170.75,5.10576,-3.12949,-1.22979,0.107483,0.224091,0.651062,-0.717102,-69.2417,72.2917,-60.75,-10305,-28503
9450,72648,61.0352,37.5366,-293.213,-86.347,24.2194,170.453,4.18223,-3.85205,-1.33506,0.0957336,0.216309,0.652618,-0.719757,-69.6083,72.4083,-60.9083,-10305,-28503
9456,72654,65.6738,31.6162,-304.688,-86.1328,22.5165,170.184,3.46924,-4.42148,-1.3877,0.0837402,0.20813,0.653931,-0.722443,-70.0833,72.4917,-61.075,-10305,-28503
9462,72660,76.4771,20.0806,-327.271,-85.5725,18.9459,169.722,3.14863,-5.35938,-1.45469,0.0591125,0.190094,0.655914,-0.728058,-70.65,72.5667,-61.2417,-10305,-28503
9468,72666,81.1157,13.855,-336.792,-85.2374,17.0947,169.53,2.98115,-5.37852,-1.22979,0.0465088,0.180298,0.656494,-0.730927,-72.0583,72.6583,-61.6833,-10305,-28503
9474,72672,84.1064,5.5542,-344.604,-84.8694,15.2051,169.371,2.83281,-5.17754,-0.861328,0.0338135,0.169983,0.656799,-0.733795,-72.9,72.6583,-61.9417,-10305,-28503
9480,72678,83.9233,-3.05176,-350.281,-84.4849,13.2935,169.25,2.76582,-5.03398,-0.468945,0.0211487,0.15918,0.65686,-0.736633,-73.7333,72.6583,-62.175,-10305,-28503
9486,72684,81.2378,-12.146,-353.699,-84.1058,11.3654,169.162,2.80889,-5.08662,-0.110059,0.00860596,0.147858,0.656769,-0.739319,-74.6667,72.6417,-62.4417,-10305,-28503
9492,72690,71.8994,-27.2827,-355.713,-83.3917,7.50366,169.08,3.40225,-6.01494,0.363672,-0.0157166,0.124054,0.656342,-0.743958,-76.875,72.4667,-62.9333,-10305,-28503
9498,72696,67.3218,-31.0059,-355.347,-83.0621,5.58105,169.058,3.88555,-6.85713,0.459375,-0.0274963,0.111786,0.656067,-0.745789,-78.1,72.3333,-63.1833,-10305,-28503
9504,72702,64.3311,-33.2031,-354.736,-82.749,3.66394,169.041,4.24443,-7.7041,0.550293,-0.039093,0.0993958,0.655731,-0.747314,-79.4167,72.175,-63.4167,-10305,-28503
9510,72708,62.8662,-33.8135,-354.187,-82.4414,1.75781,169.019,4.59375,-8.38838,0.823047,-0.0505371,0.0869446,0.655304,-0.748566,-80.7917,71.9667,-63.675,-10305,-28503
9516,72714,60.73,-32.6538,-353.577,-82.1448,-0.131836,168.981,4.82822,-9.01523,1.06709,-0.0618286,0.0745239,0.654755,-0.749542,-82.1167,71.7417,-63.9583,-10305,-28503
9522,72720,56.4575,-25.5737,-354.065,-81.568,-3.88916,168.832,4.96221,-10.4795,1.49297,-0.0843506,0.0499878,0.653198,-0.750732,-84.9,71.1917,-64.4583,-10305,-28503
9528,72726,54.9927,-22.9492,-355.896,-81.2878,-5.76233,168.723,4.51719,-11.2738,1.62217,-0.0956421,0.0379028,0.652252,-0.750916,-86.3583,70.8333,-64.6833,-10305,-28503
9534,72732,53.894,-20.874,-359.192,-81.0022,-7.64099,168.591,4.321,-11.8672,1.6748,-0.106995,0.0259399,0.651123,-0.750885,-87.8417,70.4333,-64.8667,-10305,-28503
9540,72738,51.5137,-18.3105,-361.633,-80.722,-9.51965,168.437,4.32578,-12.3074,1.75615,-0.118439,0.0139771,0.649841,-0.75058,-89.3583,69.9917,-65.025,-10305,-28503
9546,72744,48.8281,-15.686,-364.502,-80.4474,-11.3983,168.256,4.21572,-12.7859,1.85664,-0.129913,0.0020752,0.648438,-0.75,-90.8167,69.55,-65.1917,-10297,-28504
9552,72750,43.7622,-13.4277,-371.582,-79.8981,-15.1776,167.844,4.0626,-14.0444,1.95713,-0.153107,-0.0215149,0.645325,-0.748016,-93.825,68.425,-65.5583,-10297,-28504
9558,72756,42.1753,-11.7188,-373.84,-79.6179,-17.0728,167.607,4.5124,-14.7861,1.99063,-0.164795,-0.0332947,0.643585,-0.746613,-95.3583,67.8083,-65.725,-10297,-28504
9564,72762,41.748,-9.52148,-374.695,-79.3213,-18.9569,167.344,5.15361,-15.4417,2.06719,-0.176453,-0.0450134,0.641724,-0.744934,-96.9167,67.1417,-65.8833,-10297,-28504
9570,72768,41.8091,-5.85938,-373.901,-79.0137,-20.8301,167.053,5.55078,-15.9585,2.10547,-0.188141,-0.0566406,0.639648,-0.743042,-98.4667,66.425,-66.0333,-10297,-28504
9576,72774,42.0532,-2.44141,-371.826,-78.6786,-22.6758,166.729,5.62734,-16.5614,2.1916,-0.199799,-0.0680542,0.63739,-0.740997,-99.9583,65.7083,-66.175,-10297,-28504
9582,72780,42.9077,2.86865,-367.676,-77.937,-26.2958,165.998,5.4168,-17.4515,2.45479,-0.22287,-0.0901489,0.632233,-0.73645,-102.975,64.125,-66.4667,-10297,-28504
9588,72786,42.9077,3.60107,-365.662,-77.536,-28.0756,165.602,5.31152,-17.8869,2.45,-0.234253,-0.100922,0.629364,-0.733978,-104.492,63.2333,-66.6167,-10297,-28504
