TimeSinceCollection,Timestamp,AngularVelX,AngularVelY,AngularVelZ,AngleRoll,AnglePitch,AngleYaw,AccX,AccY,AccZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
4164,1111312,22.7051,-156.738,-51.9409,-36.5021,46.7358,-117.85,6.33076,13.9774,-6.37861,-0.556335,-0.174255,-0.440643,0.682526,-73.9667,65,-56.25,-7317,-28865
4170,1111318,-87.0972,-142.334,-105.774,-37.2656,45.7526,-118.092,6.55566,0.430664,-8.37402,-0.555511,-0.16449,-0.441895,0.684814,-72.325,64.4,-57.7583,-7317,-28865
4176,1111324,-133.484,-156.372,-156.372,-38.3972,44.5551,-118.542,11.5322,-3.88555,-8.87646,-0.55368,-0.152252,-0.444519,0.687439,-70.8583,63.8417,-59.1583,-7317,-28865
4182,1111330,-177.368,-149.536,-210.51,-39.765,43.2367,-119.108,14.6856,-8.43145,-9.2832,-0.550964,-0.138489,-0.44812,0.690155,-69.6083,63.3333,-60.45,-7317,-28865
4188,1111336,-169.189,-138.184,-224.792,-42.7478,40.5286,-120.526,17.1548,-11.5322,-9.63731,-0.542877,-0.110474,-0.456848,0.695862,-67.7583,62.5583,-62.7,-7317,-28865
4194,1111342,-150.513,-114.807,-238.403,-44.2035,39.1992,-121.377,16.0542,-10.1493,-7.87637,-0.537292,-0.0974731,-0.461212,0.69928,-67.1583,62.3,-63.6417,-7300,-28867
4200,1111348,-130.676,-96.0083,-250.549,-45.5933,37.8754,-122.316,15.2072,-8.02471,-6.35469,-0.530762,-0.0852966,-0.465363,0.703125,-66.7417,62.1167,-64.4667,-7300,-28867
4206,1111354,-119.08,-77.8198,-259.155,-46.9501,36.568,-123.322,14.0779,-6.21113,-5.29238,-0.523376,-0.0737305,-0.469513,0.707153,-66.5167,62.025,-65.1833,-7300,-28867
4212,1111360,-116.638,-44.6167,-269.165,-48.2959,35.2881,-124.371,12.2931,-4.23486,-5.01484,-0.515381,-0.0627136,-0.473846,0.711212,-66.375,61.9667,-65.8,-7300,-28867
4218,1111366,-123.596,-31.311,-275.269,-51.0425,32.7557,-126.584,9.154,-0.459375,-4.9335,-0.49762,-0.0415039,-0.483612,0.718781,-66.5333,62.0583,-66.7833,-7300,-28867
4224,1111372,-134.705,-22.3389,-279.724,-52.4707,31.4758,-127.711,8.68027,0.363672,-4.60811,-0.488037,-0.0309143,-0.489166,0.722137,-66.8,62.1833,-67.15,-7300,-28867
4230,1111378,-151.672,-13.6719,-283.997,-53.9648,30.1849,-128.837,7.92422,0.440234,-4.63203,-0.478027,-0.0201416,-0.495331,0.724976,-67.175,62.35,-67.4167,-7300,-28867
4236,1111384,-172.546,-5.06592,-288.452,-55.5469,28.8831,-129.968,6.71357,-0.181836,-4.85693,-0.467621,-0.00912476,-0.502197,0.727295,-67.6583,62.5333,-67.6083,-7300,-28867
4242,1111390,-214.05,2.99072,-300.72,-57.1948,27.5482,-131.083,4.54111,-1.56953,-7.92422,-0.456757,0.00216675,-0.509705,0.729004,-68.2583,62.7417,-67.6917,-7300,-28867
4248,1111396,-219.849,7.99561,-307.922,-60.6335,24.7302,-133.231,4.10566,-5.9001,-4.62725,-0.433838,0.0259705,-0.52594,0.731018,-69.6583,63.1917,-67.6833,-7300,-28867
4254,1111402,-238.159,9.39941,-313.232,-62.4023,23.2581,-134.253,2.67012,-7.01025,-7.33564,-0.421814,0.0383301,-0.534515,0.731293,-70.475,63.4417,-67.5333,-7300,-28867
4260,1111408,-237.549,-4.82178,-315.796,-64.0887,21.72,-135.143,2.13418,-9.24492,-7.35,-0.409943,0.0511475,-0.542572,0.731323,-71.375,63.675,-67.2917,-7300,-28867
4266,1111414,-236.755,-2.62451,-319.763,-65.7312,20.1489,-135.994,1.25371,-10.3981,-6.10107,-0.397827,0.0639343,-0.550415,0.73114,-72.375,63.9,-66.9417,-7300,-28867
4272,1111420,-228.088,-22.8271,-317.871,-68.7799,16.9025,-137.329,0.961816,-11.2308,-6.43604,-0.385956,0.0771179,-0.557739,0.730713,-73.4833,64.1333,-66.5083,-7300,-28867
4278,1111426,-226.196,-31.5552,-314.27,-70.2026,15.2655,-137.845,0.330176,-11.403,-4.2875,-0.362854,0.103546,-0.570862,0.729126,-75.8417,64.525,-65.4667,-7300,-28867
4284,1111432,-226.685,-38.5742,-309.021,-71.5814,13.634,-138.263,-0.196191,-11.5657,-3.78027,-0.351746,0.116852,-0.576904,0.727814,-77.1,64.6667,-64.8417,-7300,-28867
4290,1111438,-226.624,-48.8892,-304.321,-72.9218,12.0081,-138.571,0.153125,-11.604,-3.3209,-0.341034,0.13031,-0.582581,0.726105,-78.4167,64.75,-64.1083,-7300,-28867
4296,1111444,-228.21,-55.9692,-301.147,-74.2401,10.3876,-138.796,0.301465,-11.9103,-2.19639,-0.330536,0.14389,-0.587982,0.72403,-79.7917,64.7833,-63.325,-7300,-28867
4302,1111450,-236.389,-63.9038,-296.753,-76.8713,7.16858,-139.032,0.808691,-12.2117,-1.60303,-0.32019,0.157501,-0.593201,0.721558,-81.2167,64.7417,-62.4833,-7300,-28867
4308,1111456,-239.441,-66.2842,-295.532,-78.1842,5.57007,-139.065,1.94756,-13.9009,-0.645996,-0.299744,0.184845,-0.603241,0.715515,-84.075,64.45,-60.7,-7284,-28869
4314,1111462,-242.859,-65.7349,-294.556,-79.5026,3.98254,-139.054,2.88545,-14.6904,-0.0957031,-0.28952,0.198456,-0.608063,0.712006,-85.4917,64.1833,-59.7417,-7284,-28869
4320,1111468,-245.605,-60.6079,-293.457,-80.8264,2.4115,-139.026,3.17256,-15.5613,0.392383,-0.279144,0.211792,-0.612762,0.708252,-86.9333,63.8333,-58.7333,-7284,-28869
4326,1111474,-248.352,-54.5654,-291.992,-82.1558,0.856934,-138.988,3.52666,-16.4944,0.813477,-0.268616,0.224823,-0.617432,0.704254,-88.35,63.3667,-57.7083,-7284,-28869
4332,1111480,-251.587,-38.7573,-285.95,-84.8199,-2.16431,-138.9,3.58887,-17.3988,1.11016,-0.257935,0.237518,-0.622009,0.700043,-91.1583,62.1833,-55.675,-7284,-28869
4338,1111486,-253.479,-30.2734,-281.616,-86.1493,-3.63098,-138.862,2.93809,-19.0258,1.23457,-0.236176,0.261475,-0.630951,0.691101,-92.475,61.5417,-54.7083,-7284,-28869
4344,1111492,-253.723,-22.522,-276.733,-87.4731,-5.0647,-138.823,2.55527,-19.667,2.23467,-0.225189,0.272766,-0.635315,0.686432,-93.75,60.825,-53.75,-7284,-28869
4350,1111498,-252.014,-16.1743,-271.79,-88.7805,-6.46545,-138.779,2.31602,-19.8393,2.78975,-0.214172,0.283569,-0.639526,0.681641,-94.9917,60.0333,-52.775,-7284,-28869
4356,1111504,-251.709,-9.70459,-266.541,-90.0769,-7.83325,-138.73,1.77051,-20.4661,2.00977,-0.203156,0.293915,-0.643616,0.676727,-96.1833,59.1667,-51.825,-7284,-28869
4362,1111510,-255.127,2.2583,-260.376,-92.6752,-10.4865,-138.636,1.17236,-21.2796,1.76094,-0.192078,0.303833,-0.647675,0.671722,-98.4583,57.2,-50,-7284,-28869
4368,1111516,-251.099,-1.2207,-260.864,-93.9606,-11.7993,-138.538,-0.712988,-22.6529,2.12461,-0.169861,0.322998,-0.655304,0.661255,-99.5,56.1167,-49.1833,-7284,-28869
4374,1111522,-248.474,0.732422,-262.451,-95.2295,-13.1122,-138.422,-1.72744,-23.0262,2.65098,-0.158813,0.332367,-0.658691,0.655975,-100.45,55.0583,-48.4083,-7284,-28869
4380,1111528,-248.23,-2.0752,-266.235,-96.5039,-14.425,-138.252,-2.76104,-22.7773,3.18213,-0.147766,0.341827,-0.661804,0.650543,-101.308,53.9417,-47.7,-7284,-28869
4386,1111534,-249.023,-5.98145,-272.461,-97.7948,-15.7599,-138.032,-3.5123,-22.428,3.75156,-0.136688,0.35144,-0.664642,0.644958,-102.067,52.8167,-47.0333,-7284,-28869
4392,1111540,-252.136,-18.1274,-289.307,-100.453,-18.49,-137.357,-3.42139,-22.2605,4.27314,-0.125671,0.361389,-0.667084,0.63913,-103.308,50.6,-45.875,-7284,-28869
4398,1111546,-253.723,-23.7427,-298.035,-101.832,-19.8907,-136.917,-2.74668,-23.7439,5.33545,-0.103241,0.381958,-0.671173,0.62677,-103.808,49.5333,-45.35,-7284,-28869
4404,1111552,-253.845,-24.7192,-304.26,-103.239,-21.3025,-136.428,-2.53613,-25.0646,5.94316,-0.0918884,0.392456,-0.67276,0.620361,-104.233,48.5417,-44.8667,-7284,-28869
4410,1111558,-251.343,-21.9116,-304.993,-104.639,-22.7032,-135.912,-3.39268,-26.2466,6.78057,-0.0804749,0.40271,-0.674072,0.613892,-104.608,47.5917,-44.4167,-7284,-28869
4416,1111564,-245.85,-19.104,-301.453,-106.029,-24.071,-135.374,-3.66064,-27.0553,7.39785,-0.0692444,0.412598,-0.67511,0.607544,-104.942,46.6833,-43.9833,-7284,-28869
4422,1111570,-230.835,-2.38037,-285.889,-108.688,-26.6803,-134.357,-4.70381,-27.6151,8.61328,-0.0581055,0.421906,-0.675903,0.601379,-105.525,44.925,-43.1417,-7267,-28871
4428,1111576,-221.313,8.11768,-274.658,-109.929,-27.9108,-133.901,-5.05791,-35.8073,11.4748,-0.036377,0.438477,-0.676971,0.589935,-105.783,44.0833,-42.7833,-7267,-28871
4434,1111582,-226.257,11.1084,-249.878,-111.182,-29.0149,-133.478,-10.9006,-22.7056,8.20654,-0.0260925,0.445435,-0.677856,0.584198,-106,43.3083,-42.4583,-7267,-28871
4440,1111588,-180.969,48.0347,-243.408,-112.121,-30.1465,-133.248,-7.01982,-20.5475,16.0686,-0.0158386,0.45108,-0.677673,0.580414,-106.175,42.5833,-42.1917,-7267,-28871
4446,1111594,-181.274,44.3726,-235.107,-113.066,-31.2177,-132.99,-11.0872,-20.6384,15.7097,-0.00592041,0.456482,-0.677551,0.576538,-106.325,41.9583,-41.95,-7267,-28871
4452,1111600,-181.458,85.5713,-195.068,-114.747,-33.2336,-132.979,-18.1788,-26.4619,15.4321,0.00476074,0.460327,-0.678009,0.572937,-106.675,41.0667,-41.575,-7267,-28871
4458,1111606,-155.701,91.6138,-174.377,-115.356,-34.1016,-133.094,-28.8114,-28.3233,15.6714,0.0238953,0.465363,-0.678741,0.567505,-106.958,40.8,-41.3917,-7267,-28871
4464,1111612,-120.056,84.5947,-149.719,-115.774,-34.8322,-133.226,-33.6301,-24.6627,16.0973,0.0314026,0.466797,-0.678589,0.566132,-107.333,40.6167,-41.1917,-7267,-28871
4470,1111618,-89.2944,78.064,-124.023,-116.01,-35.4254,-133.396,-38.1186,-19.7771,17.2457,0.037384,0.46759,-0.678223,0.565582,-107.725,40.4667,-40.9833,-7267,-28871
4476,1111624,-65.1245,64.3311,-96.2524,-116.125,-35.8594,-133.572,-40.9562,-15.0876,19.8105,0.0417175,0.467865,-0.677826,0.565491,-108.192,40.3667,-40.75,-7267,-28871
4482,1111630,-49.3774,28.1982,-28.3203,-116.18,-36.1285,-133.929,-41.9228,-12.4893,22.5333,0.0444336,0.46756,-0.677826,0.565582,-109.317,40.3083,-40.275,-7267,-28871
4488,1111636,-53.6499,6.89697,11.5356,-116.224,-35.9253,-134.11,-38.4439,-14.5708,23.7918,0.0452576,0.464874,-0.680237,0.564789,-109.958,40.3,-40.0333,-7267,-28871
4494,1111642,-52.3071,-12.6953,48.4009,-116.257,-35.5133,-134.286,-33.2664,-19.6861,21.3466,0.0433655,0.462524,-0.682709,0.563934,-110.625,40.325,-39.8,-7267,-28871
4500,1111648,-40.6494,-24.7803,78.4302,-116.224,-34.9365,-134.473,7.43135,-100.594,38.621,0.0401001,0.459564,-0.685455,0.563232,-111.267,40.3583,-39.55,-7267,-28871
4506,1111654,-35.7666,-89.9048,204.407,-116.186,-33.6676,-134.632,-8.7377,-71.5285,14.3315,0.0317383,0.454529,-0.690613,0.561523,-111.9,40.4167,-39.2667,-7267,-28871
4512,1111660,495.117,77.9419,211.853,-111.006,-31.5637,-136.609,-19.9254,-15.1067,22.2031,0.0206909,0.445251,-0.688446,0.572083,-113.067,40.675,-38.6083,-7267,-28871
4518,1111666,425.293,24.292,191.406,-108.468,-30.5475,-137.192,17.4754,-16.8629,14.3076,-0.00671387,0.428986,-0.672546,0.602905,-113.558,40.8833,-38.3333,-7267,-28871
4524,1111672,286.743,57.4951,193.542,-106.562,-29.5587,-137.906,11.403,-8.32139,3.90947,-0.0167236,0.420685,-0.668549,0.612946,-113.992,41.1583,-38.1583,-7267,-28871
4530,1111678,359.985,132.385,211.548,-104.117,-28.5699,-139.005,14.9058,6.34033,7.28301,-0.0263062,0.409698,-0.66272,0.626221,-114.342,41.4583,-38.075,-7267,-28871
4536,1111684,267.517,130.31,221.497,-102.178,-27.4988,-140.054,19.5569,-4.19658,11.0298,-0.0345459,0.398468,-0.659332,0.636536,-114.65,41.7917,-38.0917,-7267,-28871
4542,1111690,160.095,157.288,287.415,-99.1846,-24.8566,-142.322,17.0352,-14.1641,6.67051,-0.0492554,0.372101,-0.658722,0.652008,-115.1,42.65,-38.5083,-7309,-28866
4548,1111696,169.983,166.443,313.599,-97.7509,-23.313,-143.492,3.22041,-9.57031,8.15869,-0.0571594,0.357239,-0.658997,0.659332,-115.233,43.1667,-38.8917,-7309,-28866
4554,1111702,153.198,159.912,323.181,-96.4655,-21.698,-144.58,-7.37871,-8.94346,7.79502,-0.0652466,0.342255,-0.659668,0.665833,-115.325,43.75,-39.35,-7309,-28866
4560,1111708,125.061,168.457,317.444,-95.3613,-20.094,-145.651,-15.1402,-12.8864,8.77598,-0.0724487,0.327179,-0.660889,0.671448,-115.325,44.3583,-39.8583,-7309,-28866
4566,1111714,111.084,133.972,296.143,-94.4275,-18.5669,-146.492,-22.1122,-12.9295,8.23047,-0.079834,0.31369,-0.661926,0.675995,-115.308,44.9417,-40.3667,-7309,-28866
4572,1111720,104.431,26.6724,231.323,-92.9224,-15.9082,-147.261,-19.3847,-13.097,5.61299,-0.0959778,0.293762,-0.661957,0.68277,-115.017,46.1667,-41.475,-7309,-28866
4578,1111726,96.0693,5.5542,193.665,-92.3401,-14.826,-147.327,-14.9249,-12.2548,6.87627,-0.10379,0.286926,-0.661346,0.68515,-114.758,46.7833,-42.0417,-7309,-28866
4584,1111732,95.9473,7.32422,146.912,-91.7633,-13.9746,-147.382,-7.37393,-6.59395,3.84727,-0.110168,0.281372,-0.660095,0.687653,-114.458,47.4167,-42.5833,-7309,-28866
4590,1111738,82.0923,-33.2642,116.394,-91.3129,-13.2715,-147.211,-0.689063,-6.58916,11.604,-0.116608,0.277985,-0.658661,0.689331,-114.125,48.0417,-43.1167,-7309,-28866
4596,1111744,66.4673,2.80762,89.7827,-90.8954,-12.7112,-147.217,-6.82363,-3.17734,6.72314,-0.121002,0.274323,-0.657501,0.691132,-113.808,48.6333,-43.6083,-7309,-28866
4602,1111750,-9.64355,22.2168,38.208,-90.6152,-11.9861,-147.486,-6.03887,-8.97695,3.36396,-0.124512,0.268402,-0.658173,0.6922,-113.167,49.7083,-44.4917,-7309,-28866
4608,1111756,-0.305176,14.4043,28.0762,-90.5273,-11.7334,-147.546,3.14385,-11.2595,-0.0717773,-0.125885,0.266541,-0.658356,0.692505,-112.842,50.1833,-44.8917,-7309,-28866
4614,1111762,17.6392,26.6113,30.7007,-90.3351,-11.4752,-147.662,-0.0957031,-7.00068,1.98105,-0.127197,0.26416,-0.658081,0.693451,-112.542,50.6333,-45.2833,-7309,-28866
4620,1111768,20.3857,29.9072,33.1421,-90.1318,-11.2061,-147.794,-1.50254,-6.125,3.48359,-0.12851,0.261627,-0.657745,0.694458,-112.258,51.05,-45.6333,-7309,-28866
4626,1111774,6.53076,12.6953,33.3862,-90.0165,-10.9314,-147.838,-0.645996,-8.29746,2.62227,-0.130157,0.259705,-0.657776,0.694855,-111.992,51.4417,-45.9417,-7309,-28866
4632,1111780,-6.10352,16.6016,22.644,-89.8956,-10.4755,-147.947,-1.804,-10.2785,-0.378027,-0.132507,0.256317,-0.658325,0.69516,-111.492,52.1083,-46.475,-7309,-28866
4638,1111786,7.56836,17.7612,16.4795,-89.7803,-10.2942,-148.013,-2.51699,-10.0297,1.02402,-0.133484,0.254761,-0.658142,0.695709,-111.258,52.3917,-46.6833,-7309,-28866
4644,1111792,14.1602,8.11768,12.6343,-89.6375,-10.1349,-148.03,-0.947461,-8.7042,1.47383,-0.134674,0.253571,-0.657684,0.69635,-111.033,52.6417,-46.8917,-7309,-28866
4650,1111798,12.5732,-1.83105,9.27734,-89.5166,-9.99207,-147.991,0.301465,-9.32627,1.47383,-0.136047,0.252808,-0.657196,0.696838,-110.825,52.8583,-47.075,-7309,-28866
4656,1111804,5.49316,6.95801,7.14111,-89.4232,-9.86023,-147.997,-1.28721,-10.8001,0.124414,-0.136993,0.251892,-0.656921,0.697205,-110.642,53.075,-47.2417,-7300,-28867
4662,1111810,13.3057,-0.793457,2.99072,-89.2145,-9.63501,-147.975,0.851758,-9.59424,2.42129,-0.138947,0.250458,-0.656128,0.69812,-110.333,53.4667,-47.625,-7300,-28867
4668,1111816,15.8691,-0.488281,3.2959,-89.0826,-9.53064,-147.942,1.39727,-9.07266,3.21563,-0.140076,0.249878,-0.655487,0.6987,-110.225,53.625,-47.8333,-7300,-28867
4674,1111822,8.36182,0.793457,5.7373,-88.9893,-9.41528,-147.914,1.26807,-9.7043,2.07197,-0.141113,0.249268,-0.65509,0.699066,-110.133,53.7833,-48.025,-7300,-28867
4680,1111828,-0.12207,4.27246,9.0332,-88.9343,-9.28894,-147.903,0.775195,-10.7522,1.0001,-0.14209,0.248535,-0.654999,0.699219,-110.058,53.9167,-48.175,-7300,-28867
4686,1111834,3.35693,3.11279,12.2681,-88.8849,-9.15161,-147.892,0.593359,-10.6326,0.732129,-0.143036,0.247742,-0.654968,0.699341,-109.975,54.0333,-48.25,-7300,-28867
4692,1111840,4.76074,2.80762,13.3057,-88.7476,-8.87695,-147.854,1.0623,-9.82871,1.84229,-0.145264,0.246185,-0.654633,0.699738,-109.825,54.2333,-48.4083,-7300,-28867
4698,1111846,2.86865,3.90625,14.8315,-88.6816,-8.72864,-147.832,0.91875,-9.85742,1.67959,-0.146393,0.245331,-0.654541,0.69989,-109.758,54.35,-48.5417,-7300,-28867
4704,1111852,0.305176,5.43213,16.1743,-88.6322,-8.58032,-147.821,0.344531,-9.9627,1.225,-0.147461,0.244476,-0.65451,0.699982,-109.658,54.45,-48.6417,-7300,-28867
4710,1111858,-0.915527,6.04248,16.0522,-88.5883,-8.43201,-147.816,-0.210547,-10.068,0.75127,-0.148468,0.243591,-0.654572,0.700043,-109.558,54.5583,-48.7583,-7300,-28867
4716,1111864,2.86865,4.69971,14.0381,-88.5498,-8.28369,-147.794,-0.311035,-10.0105,0.636426,-0.149567,0.242828,-0.654572,0.700043,-109.442,54.675,-48.8667,-7300,-28867
4722,1111870,3.78418,3.11279,12.9395,-88.4344,-8.02551,-147.75,0.153125,-9.33584,1.78965,-0.151611,0.241364,-0.654327,0.700348,-109.258,54.8917,-49.0083,-7300,-28867
4728,1111876,4.15039,2.68555,12.3291,-88.374,-7.90466,-147.722,0.0765625,-8.89082,2.0002,-0.152618,0.240723,-0.654175,0.7005,-109.175,54.9833,-49.0667,-7300,-28867
4734,1111882,1.2207,2.99072,11.9629,-88.3246,-7.78931,-147.7,0.114844,-9.25449,1.82793,-0.153595,0.240143,-0.654083,0.700562,-109.117,55.0833,-49.1,-7300,-28867
4740,1111888,-2.31934,3.11279,11.4746,-88.2971,-7.67395,-147.673,0.224902,-10.1015,1.14365,-0.15448,0.239563,-0.654114,0.700562,-109.058,55.15,-49.15,-7300,-28867
4746,1111894,-1.64795,3.2959,10.6812,-88.2806,-7.55859,-147.645,-0.153125,-10.2307,0.550293,-0.155365,0.239044,-0.654175,0.70047,-109.008,55.2167,-49.2083,-7300,-28867
4752,1111900,0.915527,2.68555,10.0098,-88.2147,-7.34985,-147.59,-0.488086,-10.3934,0.459375,-0.157043,0.238007,-0.654083,0.700531,-108.933,55.2917,-49.3167,-7300,-28867
4758,1111906,3.66211,2.13623,8.91113,-88.1598,-7.25647,-147.563,-0.559863,-10.5991,0.30625,-0.157928,0.237579,-0.653931,0.700623,-108.892,55.3167,-49.375,-7300,-28867
4764,1111912,6.89697,1.40381,8.05664,-88.0994,-7.16858,-147.524,-0.497656,-10.4843,0.30625,-0.158783,0.237152,-0.653656,0.700836,-108.842,55.3333,-49.3917,-7300,-28867
4770,1111918,11.1084,0.549316,6.34766,-88.017,-7.08618,-147.486,-0.526367,-10.3886,0.550293,-0.159668,0.236786,-0.653229,0.701141,-108.792,55.35,-49.375,-7317,-28865
4776,1111924,15.7471,-1.09863,4.82178,-87.9181,-7.01477,-147.448,-0.435449,-10.7857,0.502441,-0.160553,0.23645,-0.65271,0.701538,-108.75,55.3583,-49.3583,-7317,-28865
4782,1111930,20.5078,-2.31934,4.94385,-87.6929,-6.87744,-147.343,-0.258398,-10.1397,0.722559,-0.162476,0.235901,-0.651428,0.702484,-108.658,55.35,-49.35,-7317,-28865
4788,1111936,23.0713,-2.19727,3.96729,-87.561,-6.81152,-147.288,-0.325391,-9.93398,1.07666,-0.163452,0.235626,-0.650604,0.703094,-108.617,55.3667,-49.4,-7317,-28865
4794,1111942,24.231,-3.54004,3.90625,-87.4182,-6.7511,-147.228,0.0478516,-9.80957,1.20586,-0.164459,0.235413,-0.64978,0.703705,-108.583,55.3917,-49.475,-7317,-28865
4800,1111948,25.1465,-3.2959,3.66211,-87.2754,-6.69067,-147.167,-0.100488,-9.72344,1.51211,-0.165466,0.235199,-0.648895,0.704376,-108.55,55.3917,-49.4917,-7317,-28865
4806,1111954,25.0244,-4.82178,4.39453,-86.9952,-6.57532,-147.041,0.143555,-9.67559,1.51689,-0.166473,0.234985,-0.64801,0.705017,-108.533,55.4167,-49.4833,-7317,-28865
4812,1111960,25.6348,-4.45557,4.82178,-86.8524,-6.51489,-146.975,0.196191,-10.0584,1.56475,-0.168579,0.234589,-0.64624,0.706268,-108.508,55.45,-49.4667,-7317,-28865
4818,1111966,24.9634,-5.12695,5.31006,-86.7096,-6.45447,-146.909,0.220117,-9.88135,1.33984,-0.169647,0.234406,-0.645386,0.706848,-108.508,55.4833,-49.475,-7317,-28865
4824,1111972,25.7568,-5.49316,6.65283,-86.5668,-6.38306,-146.838,-0.272754,-9.89092,1.1293,-0.170776,0.234192,-0.644501,0.707458,-108.5,55.5,-49.5,-7317,-28865
4830,1111978,25.5737,-5.24902,7.20215,-86.4294,-6.31714,-146.766,-0.325391,-10.1206,1.1293,-0.171906,0.233978,-0.643646,0.708038,-108.467,55.5,-49.5417,-7317,-28865
4836,1111984,26.6113,-7.32422,8.05664,-86.2866,-6.24573,-146.684,0.0861328,-10.2498,1.225,-0.173126,0.233795,-0.642731,0.708618,-108.442,55.5,-49.6333,-7317,-28865
4842,1111990,31.189,-8.48389,9.21631,-85.9625,-6.09741,-146.508,-0.0574219,-9.97227,1.41162,-0.17569,0.233398,-0.640717,0.709961,-108.367,55.4833,-49.85,-7317,-28865
4848,1111996,31.4331,-8.72803,9.76563,-85.7977,-6.02051,-146.42,-0.0526367,-10.2211,1.19629,-0.177032,0.233185,-0.639679,0.710632,-108.333,55.475,-49.9417,-7317,-28865
4854,1112002,30.3955,-8.8501,11.2915,-85.6439,-5.93811,-146.327,0.899609,-11.1111,0.665137,-0.178406,0.232941,-0.638672,0.711243,-108.317,55.4667,-50.0333,-7317,-28865
4860,1112008,33.3252,-8.17871,12.6343,-85.4681,-5.84473,-146.239,0.569434,-12.2452,0.449805,-0.17981,0.232605,-0.637634,0.711945,-108.283,55.4583,-50.0917,-7317,-28865
4866,1112014,39.1846,-2.62451,13.9771,-85.2649,-5.75134,-146.179,0.564648,-12.5419,-0.105273,-0.181152,0.232056,-0.636444,0.71286,-108.267,55.4583,-50.15,-7317,-28865
4872,1112020,52.4902,-0.915527,19.8975,-84.765,-5.52063,-146.058,0.856543,-12.5515,0.0574219,-0.184265,0.23056,-0.633575,0.715088,-108.242,55.475,-50.3833,-7317,-28865
4878,1112026,57.9224,-0.183105,23.6206,-84.4739,-5.3833,-146.003,1.39248,-12.4223,1.46426,-0.185974,0.229523,-0.631927,0.716431,-108.225,55.4667,-50.4917,-7317,-28865
4884,1112032,61.3403,0.854492,28.3203,-84.1663,-5.21851,-145.948,1.18672,-11.8863,2.06719,-0.187836,0.228333,-0.630249,0.717804,-108.208,55.4583,-50.6417,-7317,-28865
4890,1112038,63.2935,1.58691,33.0811,-83.8477,-5.03723,-145.898,1.21543,-11.4652,2.66055,-0.18985,0.226959,-0.62854,0.719208,-108.175,55.45,-50.7833,-7317,-28865
4896,1112044,63.7817,1.34277,37.1094,-83.5291,-4.83398,-145.844,1.26807,-10.6374,3.21084,-0.191956,0.225494,-0.626862,0.720581,-108.108,55.4333,-50.9167,-7317,-28865
4902,1112050,58.8379,1.58691,45.5933,-82.9083,-4.37256,-145.723,1.55039,-10.714,4.07217,-0.194153,0.223907,-0.625214,0.721924,-107.925,55.4167,-51.1583,-7325,-28864
4908,1112056,53.5278,3.05176,50.354,-82.6392,-4.11438,-145.668,1.69395,-12.1543,3.56494,-0.198822,0.22049,-0.622467,0.72406,-107.825,55.4083,-51.2833,-7325,-28864
4914,1112062,49.4385,6.04248,56.3965,-82.3865,-3.81775,-145.618,1.22979,-13.0013,2.63184,-0.201263,0.218506,-0.621399,0.724915,-107.717,55.4,-51.4083,-7325,-28864
4920,1112068,48.8281,5.5542,61.2183,-82.1393,-3.50464,-145.563,1.06709,-13.3889,2.00977,-0.203827,0.2164,-0.620392,0.725708,-107.608,55.4,-51.5583,-7325,-28864
4926,1112074,50.7813,5.85938,67.2607,-81.8811,-3.16406,-145.503,0.818262,-13.6521,2.15811,-0.206573,0.214111,-0.619354,0.726471,-107.517,55.3917,-51.725,-7325,-28864
4932,1112080,55.3589,3.17383,77.6978,-81.3373,-2.40601,-145.338,2.31602,-13.9104,3.42617,-0.209625,0.211792,-0.618317,0.727173,-107.275,55.3917,-52.0833,-7325,-28864
4938,1112086,55.2979,9.46045,84.8999,-81.0571,-1.98303,-145.278,1.95234,-13.7669,3.55537,-0.216003,0.206421,-0.61618,0.728668,-107.117,55.375,-52.2833,-7325,-28864
4944,1112092,54.5044,11.0474,92.4683,-80.777,-1.52161,-145.217,1.98584,-14.1593,3.06729,-0.219391,0.203308,-0.615265,0.729309,-106.958,55.375,-52.4833,-7325,-28864
4950,1112098,54.0771,12.6343,98.6938,-80.5023,-1.02722,-145.157,2.03369,-15.5422,2.95244,-0.2229,0.199982,-0.61441,0.729858,-106.775,55.3833,-52.6833,-7325,-28864
4956,1112104,54.5654,15.8081,105.469,-80.2277,-0.505371,-145.107,2.23467,-16.2743,2.96201,-0.226532,0.196381,-0.613617,0.730377,-106.583,55.4,-52.8833,-7325,-28864
4962,1112110,64.7583,17.334,120.85,-79.6014,0.648193,-144.987,2.95244,-15.7958,3.05771,-0.230408,0.192535,-0.612762,0.730927,-106.392,55.4417,-53.0417,-7325,-28864
