TimeSinceCollection,Timestamp,AngularVelX,AngularVelY,AngularVelZ,AngleRoll,AnglePitch,AngleYaw,AccX,AccY,AccZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
9828,462421,33.0811,16.5405,-184.509,-83.5071,34.3323,-176.418,15.9537,-2.2251,0.373242,0.226349,0.205841,0.641571,-0.703339,-71.6333,72.15,-64.4083,-10330,-28500
9834,462427,30.3955,34.1797,-181.213,-83.5675,33.2336,-176.77,13.1783,-1.03359,0.775195,0.210602,0.19516,0.644226,-0.708801,-71.3083,72.3,-64.4,-10330,-28500
9840,462433,20.3247,48.645,-189.087,-83.8312,31.0089,-177.627,7.90029,1.23936,0.521582,0.202179,0.190399,0.645844,-0.71109,-71.0333,72.5917,-64.3167,-10330,-28500
9846,462439,12.9395,47.6074,-200.134,-84.007,29.8279,-178.061,6.15371,1.871,0.488086,0.19339,0.185547,0.647675,-0.713135,-71.0083,72.7417,-64.2583,-10330,-28500
9852,462445,4.57764,43.335,-213.318,-84.2047,28.5699,-178.478,5.02441,1.63174,0.392383,0.184296,0.180298,0.64975,-0.715027,-71.1,72.8667,-64.2333,-10330,-28500
9858,462451,-1.70898,36.9873,-227.905,-84.4135,27.2461,-178.863,4.08174,0.521582,0.29668,0.174957,0.174469,0.652069,-0.716705,-71.275,72.9917,-64.2083,-10330,-28500
9864,462457,-5.37109,28.8086,-242.249,-84.6057,25.8398,-179.198,3.1582,-2.2251,-0.129199,0.155518,0.160797,0.657135,-0.719727,-71.55,73.1417,-64.1583,-10330,-28500
9870,462463,-6.16455,12.7563,-270.447,-84.9298,22.8241,-179.725,3.42139,-3.48838,-0.291895,0.145538,0.152893,0.659668,-0.721222,-72.3667,73.3833,-64.1083,-10330,-28500
9876,462469,-2.31934,7.93457,-282.715,-85.0397,21.2201,-179.934,3.74678,-4.68467,-0.263184,0.135315,0.144379,0.662109,-0.722717,-72.825,73.5,-64.075,-10322,-28501
9882,462475,4.57764,4.15039,-295.837,-85.1001,19.5557,179.868,3.75156,-5.3833,-0.220117,0.124817,0.135345,0.664337,-0.724335,-73.3583,73.6167,-64.0583,-10322,-28501
9888,462481,12.6343,-0.183105,-307.312,-85.1056,17.8363,179.703,3.88076,-5.78525,0.172266,0.114014,0.125854,0.66626,-0.726044,-74,73.7083,-64.075,-10322,-28501
9894,462487,19.8975,-2.44141,-318.787,-85.0671,16.062,179.55,3.84727,-5.92402,0.823047,0.0916138,0.10556,0.668976,-0.72995,-74.7417,73.775,-64.05,-10322,-28501
9900,462493,30.4565,-10.6812,-335.388,-84.8749,12.4036,179.308,3.8377,-5.87617,1.28242,0.0801086,0.0947876,0.6698,-0.732025,-76.5167,73.9,-63.9667,-10322,-28501
9906,462499,32.7148,-14.6484,-341.248,-84.743,10.5304,179.214,3.62236,-5.81396,1.70352,0.0684814,0.0837402,0.670319,-0.73407,-77.4583,73.9167,-63.9167,-10322,-28501
9912,462505,33.02,-19.5313,-346.191,-84.6002,8.64075,179.138,3.48838,-5.90967,1.94277,0.0568237,0.0723877,0.670593,-0.736023,-78.5,73.9,-63.875,-10322,-28501
9918,462511,31.5552,-22.644,-349.792,-84.4629,6.73462,179.066,3.72285,-6.14414,2.13896,0.0451355,0.0607605,0.670654,-0.737823,-79.6167,73.8417,-63.8583,-10322,-28501
9924,462517,28.7476,-28.1982,-354.248,-84.3201,4.82849,179.017,3.55059,-7.30693,2.49785,0.0219421,0.0369873,0.670319,-0.740753,-80.825,73.7417,-63.8167,-10322,-28501
9930,462523,27.3438,-30.8228,-356.628,-84.0564,0.994263,178.929,3.46924,-8.18262,2.55527,0.0104065,0.0249023,0.669891,-0.741882,-83.475,73.375,-63.8083,-10322,-28501
9936,462529,27.2827,-32.8369,-360.352,-83.9191,-0.928345,178.896,3.21563,-9.19229,2.69883,-0.00106812,0.0126953,0.669342,-0.742767,-84.8833,73.1667,-63.7583,-10322,-28501
9942,462535,28.0151,-36.2549,-364.136,-83.7817,-2.86743,178.874,2.92852,-10.2594,2.8376,-0.0125427,0.000366211,0.66861,-0.743439,-86.2417,72.95,-63.7083,-10322,-28501
9948,462541,29.48,-37.4146,-369.08,-83.6279,-4.823,178.852,2.89502,-11.1638,2.8376,-0.0239868,-0.012085,0.667633,-0.743927,-87.6417,72.6583,-63.675,-10322,-28501
9954,462547,34.3018,-39.6729,-377.625,-83.4686,-6.78955,178.83,3.24434,-12.9773,3.30176,-0.0469971,-0.0374146,0.664917,-0.744415,-89.1,72.2917,-63.6583,-10322,-28501
9960,462553,36.7432,-39.6729,-381.409,-83.1006,-10.7556,178.764,3.62236,-13.4224,3.39746,-0.0585632,-0.0502014,0.663116,-0.744446,-92.175,71.4333,-63.65,-10322,-28501
9966,462559,39.3066,-36.7432,-384.094,-82.8864,-12.7441,178.704,4.27314,-13.6855,3.51709,-0.0701599,-0.0630188,0.661041,-0.744324,-93.775,70.8917,-63.6333,-10322,-28501
9972,462565,40.1001,-31.9214,-385.376,-82.6611,-14.7272,178.61,4.8665,-13.6999,3.6415,-0.0818481,-0.0757446,0.658661,-0.744049,-95.3083,70.325,-63.6333,-10322,-28501
9978,462571,39.917,-26.7944,-385.01,-82.4194,-16.6937,178.478,5.36895,-13.719,3.89512,-0.0936584,-0.0882874,0.656036,-0.743591,-96.8667,69.7083,-63.6167,-10322,-28501
9984,462577,36.7432,-15.625,-379.15,-82.1722,-18.6438,178.303,5.74219,-14.2071,3.86641,-0.117401,-0.112488,0.650208,-0.742065,-98.475,69.025,-63.5917,-10322,-28501
9990,462583,33.9355,-9.8877,-373.962,-81.6504,-22.4341,177.852,5.68955,-14.7622,3.74199,-0.129272,-0.124054,0.647095,-0.740997,-101.742,67.4667,-63.5583,-10322,-28501
9996,462589,31.0059,-5.79834,-367.493,-81.3812,-24.2688,177.578,5.28281,-15.4465,3.55537,-0.141052,-0.135162,0.64386,-0.739685,-103.383,66.6083,-63.5167,-10322,-28501
10002,462595,28.1372,-3.17383,-361.572,-81.1121,-26.0596,177.275,4.91436,-16.1403,3.31133,-0.152679,-0.145874,0.640594,-0.73819,-104.933,65.7667,-63.4917,-10322,-28501
10008,462601,25.2686,-2.0752,-356.018,-80.8374,-27.8174,176.962,4.32578,-16.9873,3.13906,-0.164124,-0.156219,0.637299,-0.736481,-106.467,64.8583,-63.5,-10322,-28501
10014,462607,21.9727,-7.56836,-351.44,-80.3101,-31.2671,176.342,3.72285,-19.0449,2.68926,-0.186371,-0.176178,0.630615,-0.732422,-108,63.8667,-63.5583,-10322,-28501
10020,462613,21.6064,-12.085,-352.783,-80.0464,-32.9865,176.039,3.53145,-20.1455,2.45957,-0.197174,-0.186035,0.627228,-0.730072,-111,61.7667,-63.6333,-10322,-28501
10026,462619,23.1934,-18.0664,-356.689,-79.7772,-34.7168,175.759,3.50273,-21.2796,2.32559,-0.207794,-0.195984,0.623749,-0.727478,-112.475,60.6333,-63.6417,-10322,-28501
10032,462625,25.4517,-23.4985,-362.732,-79.4971,-36.4746,175.485,3.78027,-22.1361,2.25381,-0.218292,-0.206116,0.620117,-0.724701,-113.85,59.525,-63.6333,-10322,-28501
10038,462631,27.3438,-27.71,-370.239,-79.2059,-38.2654,175.215,3.86162,-22.9257,2.43086,-0.228699,-0.216522,0.616302,-0.72171,-115.192,58.3583,-63.575,-10322,-28501
10044,462637,32.0435,-31.0059,-387.268,-78.5358,-41.9513,174.617,3.86162,-24.2416,2.60791,-0.249634,-0.238037,0.607941,-0.715057,-116.525,57.125,-63.4917,-10322,-28501
10050,462643,34.3628,-29.1748,-393.677,-78.1348,-43.83,174.254,4.35928,-24.433,2.69883,-0.260254,-0.249054,0.603363,-0.711395,-119.083,54.45,-63.375,-10322,-28501
10056,462649,34.3628,-23.0103,-396.24,-77.6733,-45.7031,173.82,4.72295,-24.6244,2.64141,-0.270996,-0.260101,0.59845,-0.70755,-120.333,53.025,-63.3,-10322,-28501
10062,462655,32.0435,-12.5732,-393.921,-77.135,-47.5488,173.276,4.85693,-25.0742,2.49785,-0.28186,-0.270935,0.593323,-0.703583,-121.542,51.5417,-63.2083,-10322,-28501
10068,462661,29.4189,0.793457,-388.245,-76.5033,-49.3396,172.601,4.98135,-25.6532,2.2873,-0.292816,-0.281219,0.588013,-0.699493,-122.692,50.0917,-63.1333,-10322,-28501
10074,462667,22.0337,37.2925,-365.479,-74.8389,-52.6575,170.722,4.08652,-26.3758,1.34941,-0.315002,-0.299469,0.576965,-0.691437,-123.808,48.5667,-63.0917,-10322,-28501
10080,462673,17.334,58.5327,-350.769,-73.7677,-54.1516,169.459,2.81846,-26.4428,0.535937,-0.326202,-0.307037,0.571289,-0.687622,-125.942,45.3667,-63.0083,-10322,-28501
10086,462679,16.6626,80.3223,-333.74,-72.4988,-55.5084,167.97,-0.320605,-25.9595,2.03369,-0.337433,-0.313446,0.565582,-0.684021,-126.917,43.7083,-63.025,-10322,-28501
10092,462685,16.4185,89.7827,-313.293,-71.1035,-56.7279,166.355,-5.2541,-22.6769,4.17744,-0.348602,-0.318665,0.559723,-0.680847,-127.808,42.0083,-63.0833,-10322,-28501
10098,462691,-7.50732,99.6094,-284.363,-69.7357,-57.7606,164.641,-8.01992,-22.8635,-0.497656,-0.359283,-0.322968,0.553894,-0.677979,-128.625,40.3917,-63.15,-10322,-28501
10104,462697,-3.72314,116.272,-218.689,-66.8353,-59.2273,161.021,-17.729,-32.2376,-6.72793,-0.379456,-0.327179,0.544586,-0.672516,-129.392,38.7583,-63.225,-10322,-28501
10110,462703,13.4888,111.267,-182.861,-65.3961,-59.6722,159.379,-23.0453,-31.582,-9.48418,-0.388,-0.327881,0.540192,-0.670837,-130.733,35.5,-63.6167,-10338,-28499
10116,462709,23.6816,107.422,-149.658,-64.0393,-59.9469,157.879,-29.9646,-28.6727,-10.8192,-0.395081,-0.328033,0.53595,-0.670044,-131.3,33.9333,-63.8833,-10338,-28499
10122,462715,24.5972,93.8721,-119.629,-62.8912,-60.0897,156.632,-37.0515,-24.902,-9.91006,-0.400848,-0.327637,0.531982,-0.669952,-131.817,32.4417,-64.1833,-10338,-28499
10128,462721,10.9863,67.3828,-92.1021,-62.1277,-60.1501,155.748,-42.0089,-20.7867,-8.17783,-0.405334,-0.326843,0.528717,-0.670258,-132.25,31.0333,-64.4917,-10338,-28499
10134,462727,-54.8096,0.732422,-25.2686,-62.3145,-60.0458,155.385,-37.8602,-18.1692,-5.42158,-0.410309,-0.324677,0.526794,-0.669769,-132.95,28.3833,-65.0917,-10338,-28499
10140,462733,-76.355,-5.85938,18.7378,-63.0176,-59.7601,155.687,-30.5819,-20.1599,-4.2875,-0.410828,-0.322845,0.5289,-0.668671,-133.242,27.2,-65.425,-10338,-28499
10146,462739,-84.4116,-5.00488,55.9082,-63.8855,-59.2987,156.138,-25.2513,-20.9016,-3.34961,-0.410156,-0.319763,0.53241,-0.667786,-133.5,26.1083,-65.7167,-10338,-28499
10152,462745,-86.853,1.46484,84.7168,-64.8029,-58.689,156.632,-20.7484,-21.2557,-2.73711,-0.408508,-0.315643,0.536621,-0.667389,-133.733,25.15,-66,-10338,-28499
10158,462751,-82.8857,10.9863,104.37,-65.6708,-57.9694,157.099,-17.1356,-21.7294,-2.50264,-0.406189,-0.310608,0.541199,-0.66748,-133.958,24.325,-66.2333,-10338,-28499
10164,462757,-138.672,-173.645,362.793,-70.5157,-55.7062,161.323,61.4653,-41.9754,40.5159,-0.397125,-0.301056,0.553162,-0.667511,-134.367,23.05,-66.5333,-10338,-28499
10170,462763,93.689,460.51,251.099,-67.7637,-53.5254,158.461,-2.85195,-10.6039,-27.5003,-0.38324,-0.29364,0.565491,-0.668579,-134.55,22.65,-66.65,-10338,-28499
10176,462769,151.367,160.767,268.555,-66.8463,-51.8005,158.181,2.13418,19.0497,-23.4855,-0.385101,-0.274261,0.558807,-0.681244,-134.675,22.4417,-66.7833,-10338,-28499
10182,462775,-122.864,150.513,310.059,-67.4615,-49.9109,158.104,24.6148,12.3361,23.4808,-0.378326,-0.264191,0.555542,-0.69162,-134.775,22.4083,-66.95,-10338,-28499
10188,462781,-151.55,259.155,311.157,-67.6154,-47.8125,157.236,8.93389,-0.330176,18.9588,-0.373199,-0.248871,0.560883,-0.69574,-134.775,22.5167,-67.2083,-10338,-28499
10194,462787,-188.416,132.568,325.989,-69.2688,-43.9673,157.159,6.74707,0.665137,9.68994,-0.365295,-0.213867,0.570496,-0.703735,-134.608,23.0083,-67.85,-10338,-28499
10200,462793,-221.13,208.13,323.914,-70.0433,-41.9458,156.616,2.91895,-1.47383,12.4462,-0.359619,-0.197571,0.577545,-0.705658,-134.433,23.4917,-68.225,-10338,-28499
10206,462799,-260.254,216.797,323.853,-70.9662,-39.9133,156,-8.21611,-7.66582,7.97686,-0.356079,-0.178467,0.584137,-0.707153,-134.175,24.1417,-68.675,-10338,-28499
10212,462805,-275.024,161.865,310.12,-72.1527,-38.0457,155.66,-14.6569,-21.4279,6.06279,-0.352905,-0.158417,0.591461,-0.707397,-133.85,24.95,-69.1417,-10338,-28499
10218,462811,-202.942,80.5054,306.274,-73.2513,-36.3208,155.759,-13.1496,-29.601,2.35908,-0.348694,-0.140167,0.599701,-0.70639,-133.467,25.9083,-69.625,-10338,-28499
10224,462817,-57.4951,17.5171,291.199,-74.6411,-33.1512,156.506,-5.21104,-31.7687,0.923535,-0.333405,-0.113922,0.611969,-0.707977,-132.625,27.975,-70.4917,-10338,-28499
10230,462823,-19.2871,-0.183105,266.663,-74.9927,-31.734,156.929,-7.87637,-29.4096,2.35908,-0.324493,-0.103821,0.615082,-0.710968,-132.125,29.125,-70.8917,-10322,-28501
10236,462829,20.4468,-44.3726,235.046,-75.2234,-30.531,157.538,-7.43135,-23.4233,4.79951,-0.315674,-0.095459,0.617035,-0.714417,-131.608,30.3417,-71.25,-10322,-28501
10242,462835,19.9585,-73.3643,214.905,-75.5145,-29.4598,158.264,-4.56504,-18.9444,2.38779,-0.306427,-0.0898743,0.618134,-0.718201,-131.092,31.575,-71.5333,-10322,-28501
10248,462841,8.42285,-82.9468,176.086,-75.8386,-28.5864,158.978,-2.50264,-21.1025,-1.19629,-0.297028,-0.0857544,0.619446,-0.721527,-130.575,32.7833,-71.7833,-10322,-28501
10254,462847,-5.00488,8.91113,83.1299,-76.2122,-27.3669,159.62,2.49785,-23.1889,-14.5469,-0.28183,-0.0805664,0.622467,-0.725616,-129.633,35.0167,-72.2,-10322,-28501
10260,462853,30.7617,74.5239,59.3872,-75.9485,-26.8835,159.302,5.17754,-20.5044,-6.75186,-0.2789,-0.0771484,0.623047,-0.726624,-129.192,36.0917,-72.3333,-10322,-28501
10266,462859,69.458,107.056,52.2461,-75.4156,-26.3947,158.802,2.17725,-12.2883,2.50264,-0.278412,-0.0727539,0.621613,-0.728485,-128.767,37.1083,-72.4917,-10322,-28501
10272,462865,56.0913,83.5571,54.1992,-75.0092,-25.9222,158.434,-2.15811,-2.53613,7.50791,-0.2789,-0.0680237,0.61853,-0.731384,-128.35,38.0333,-72.7,-10322,-28501
10278,462871,-6.7749,29.9072,48.4619,-75.0366,-25.5432,158.346,-5.47422,-1.31592,9.55117,-0.277527,-0.0606689,0.616302,-0.734436,-127.95,38.9,-72.8917,-10322,-28501
10284,462877,-40.7104,-33.5693,19.3481,-75.6519,-25.1422,158.654,0.277539,-11.9246,0.91875,-0.275848,-0.0588074,0.618103,-0.733673,-127.208,40.4167,-73.275,-10322,-28501
10290,462883,-27.71,-23.7427,15.8691,-75.8826,-24.9939,158.802,4.58896,-11.0824,-0.301465,-0.273926,-0.0581055,0.620026,-0.732849,-126.867,41.05,-73.3833,-10322,-28501
10296,462889,-25.8179,-3.35693,15.2588,-76.0529,-24.8291,158.846,3.61758,-9.50811,0.382813,-0.272369,-0.057373,0.621399,-0.7323,-126.567,41.65,-73.475,-10322,-28501
10302,462895,-28.7476,-4.27246,13.6719,-76.2396,-24.6698,158.884,1.46426,-10.0393,-0.110059,-0.271393,-0.0560303,0.622467,-0.731873,-126.3,42.225,-73.5167,-10322,-28501
10308,462901,-23.3765,-14.6484,10.1929,-76.4264,-24.549,158.978,2.37822,-10.7762,-0.784766,-0.269318,-0.0539856,0.624756,-0.730835,-126.05,42.775,-73.5583,-10322,-28501
10314,462907,-14.5874,-4.15039,11.3525,-76.6901,-24.2853,159.093,3.32568,-10.0345,0.91875,-0.26825,-0.0531921,0.625641,-0.73053,-125.567,43.7917,-73.6833,-10322,-28501
10320,462913,-13.0615,-6.65283,10.6201,-76.7999,-24.1534,159.142,2.22031,-9.56074,1.69395,-0.267395,-0.0522156,0.626343,-0.730316,-125.342,44.25,-73.6833,-10322,-28501
10326,462919,-13.5498,-12.8174,8.17871,-76.9263,-24.0491,159.219,2.73711,-9.80479,1.56475,-0.26651,-0.0513306,0.627045,-0.730103,-125.142,44.65,-73.7167,-10322,-28501
10332,462925,-12.5122,-13.2446,7.75146,-77.0471,-23.9447,159.302,3.6415,-9.51768,1.03359,-0.265533,-0.0507507,0.627777,-0.729858,-124.95,45,-73.725,-10322,-28501
10338,462931,-11.2915,-11.1084,8.8501,-77.157,-23.8403,159.368,4.08174,-9.65166,0.966602,-0.263672,-0.0495911,0.629181,-0.729431,-124.792,45.3083,-73.725,-10322,-28501
10344,462937,-9.0332,-8.54492,11.5356,-77.3383,-23.6041,159.45,3.5123,-9.8335,1.27764,-0.262939,-0.0487366,0.6297,-0.729279,-124.5,45.8583,-73.6917,-10305,-28503
10350,462943,-6.71387,-8.11768,10.9863,-77.4152,-23.4888,159.505,3.20127,-9.36934,1.79443,-0.262024,-0.0480347,0.630249,-0.729156,-124.35,46.0667,-73.6667,-10305,-28503
10356,462949,-8.42285,-6.28662,10.376,-77.4976,-23.3789,159.549,3.03857,-9.11572,1.82793,-0.261169,-0.0473938,0.630737,-0.729126,-124.233,46.2833,-73.65,-10305,-28503
10362,462955,-8.42285,-7.14111,9.58252,-77.58,-23.2745,159.593,3.06729,-9.57988,1.84707,-0.260376,-0.0466919,0.631226,-0.729004,-124.167,46.5167,-73.6083,-10305,-28503
10368,462961,-6.83594,-8.60596,8.66699,-77.6569,-23.1812,159.642,3.08164,-9.42197,1.92363,-0.25882,-0.0455322,0.632172,-0.728821,-124.1,46.725,-73.575,-10305,-28503
10374,462967,-5.61523,-10.9863,7.50732,-77.8107,-23.0109,159.763,3.37354,-9.74736,1.11016,-0.258026,-0.0450439,0.63266,-0.728729,-123.983,47.0917,-73.525,-10305,-28503
10380,462973,-3.17383,-10.8643,7.50732,-77.8711,-22.9285,159.824,3.49795,-9.59902,1.00967,-0.257263,-0.0446777,0.633087,-0.728638,-123.933,47.2583,-73.5083,-10305,-28503
10386,462979,-2.44141,-10.0708,7.56836,-77.926,-22.8461,159.884,3.26826,-9.40283,1.09102,-0.25647,-0.044342,0.633453,-0.728638,-123.858,47.3833,-73.4917,-10305,-28503
10392,462985,-1.64795,-9.76563,6.65283,-77.9755,-22.7747,159.939,3.08164,-9.48418,1.17715,-0.255737,-0.0440063,0.633759,-0.728638,-123.767,47.4667,-73.4583,-10305,-28503
10398,462991,-0.366211,-10.376,5.5542,-78.0194,-22.7087,159.994,2.98115,-9.33584,1.19629,-0.254333,-0.043457,0.634308,-0.728668,-123.675,47.5583,-73.4,-10305,-28503
10404,462997,0.793457,-10.376,4.15039,-78.0963,-22.5879,160.104,3.13906,-9.26406,1.0623,-0.253693,-0.0432434,0.634521,-0.728699,-123.592,47.725,-73.2583,-10305,-28503
10410,463003,1.46484,-9.64355,3.11279,-78.1293,-22.5385,160.153,3.17734,-9.39805,1.04316,-0.253082,-0.0430908,0.634735,-0.72876,-123.558,47.8,-73.2333,-10305,-28503
10416,463009,2.0752,-9.0332,3.479,-78.1567,-22.489,160.197,3.25869,-9.24492,0.846973,-0.252533,-0.0429688,0.634918,-0.72879,-123.55,47.8833,-73.1917,-10305,-28503
10422,463015,3.17383,-8.48389,2.92969,-78.1732,-22.4396,160.241,3.19648,-9.39805,0.890039,-0.251984,-0.0428162,0.635071,-0.728882,-123.55,47.9917,-73.1583,-10305,-28503
10428,463021,4.15039,-8.54492,3.23486,-78.1897,-22.3956,160.285,3.40703,-9.17793,0.746484,-0.250946,-0.042572,0.635254,-0.729065,-123.542,48.1,-73.15,-10305,-28503
10434,463027,5.18799,-6.89697,3.84521,-78.2117,-22.2968,160.356,3.44053,-9.30234,0.77041,-0.250458,-0.04245,0.635315,-0.729187,-123.55,48.2667,-73.1333,-10305,-28503
10440,463033,6.40869,-5.00488,4.82178,-78.2117,-22.2418,160.384,3.5123,-9.22578,0.607715,-0.25,-0.0422974,0.635345,-0.72934,-123.567,48.35,-73.1167,-10305,-28503
10446,463039,6.95801,-3.2959,5.12695,-78.2007,-22.1869,160.4,3.56973,-9.26885,0.531152,-0.249542,-0.0420837,0.635345,-0.729523,-123.583,48.4167,-73.075,-10305,-28503
10452,463045,8.17871,-2.01416,5.92041,-78.1897,-22.1265,160.411,3.59844,-9.36934,0.416309,-0.249146,-0.0418091,0.635284,-0.729706,-123.567,48.4667,-73.0417,-10305,-28503
10458,463051,9.76563,-1.15967,7.20215,-78.1622,-22.0605,160.422,3.67021,-9.23057,0.583789,-0.248383,-0.0411682,0.63501,-0.730255,-123.567,48.525,-72.9833,-10314,-28502
10464,463057,11.2305,1.58691,9.27734,-78.0963,-21.9177,160.417,3.49795,-9.25928,0.650781,-0.248016,-0.0407715,0.634796,-0.730591,-123.508,48.6,-72.925,-10314,-28502
10470,463063,12.085,2.56348,9.94873,-78.0524,-21.8408,160.411,3.36875,-9.25449,0.846973,-0.24765,-0.0403137,0.634552,-0.730927,-123.475,48.625,-72.9,-10314,-28502
10476,463069,12.9395,3.60107,10.498,-78.0084,-21.7584,160.4,3.1582,-9.17793,0.933105,-0.247284,-0.0398254,0.634308,-0.731323,-123.442,48.6583,-72.8917,-10314,-28502
10482,463075,13.4888,2.56348,11.4136,-77.959,-21.676,160.389,3.22041,-9.16357,1.10059,-0.246918,-0.0393066,0.634003,-0.73172,-123.425,48.7083,-72.875,-10314,-28502
10488,463081,13.4888,3.2959,11.2915,-77.9095,-21.5936,160.378,3.08643,-9.01523,1.33027,-0.246155,-0.0383301,0.633362,-0.732574,-123.408,48.7333,-72.8417,-10314,-28502
10494,463087,12.6343,3.90625,11.9019,-77.8162,-21.4233,160.356,3.03857,-8.99131,1.4834,-0.245819,-0.0377808,0.633026,-0.733002,-123.4,48.775,-72.975,-10314,-28502
10500,463093,11.8408,3.41797,12.207,-77.7722,-21.3409,160.345,3.06729,-8.97217,1.58389,-0.245453,-0.0372314,0.632751,-0.733429,-123.4,48.8167,-73.0583,-10314,-28502
10506,463099,10.6812,3.41797,12.207,-77.7393,-21.2585,160.334,3.11514,-9.01523,1.58867,-0.245087,-0.0367126,0.632446,-0.733795,-123.417,48.85,-73.125,-10314,-28502
10512,463105,9.76563,3.05176,12.4512,-77.7063,-21.1707,160.323,3.08164,-9.08701,1.46904,-0.24469,-0.0361633,0.632233,-0.734161,-123.417,48.875,-73.2083,-10314,-28502
10518,463111,9.46045,2.38037,13.0615,-77.6788,-21.0883,160.318,3.14863,-9.27842,1.28721,-0.243896,-0.0350952,0.631805,-0.734833,-123.408,48.9,-73.2417,-10314,-28502
10524,463117,9.52148,1.64795,13.3667,-77.6239,-20.918,160.318,3.16777,-9.36934,1.20586,-0.2435,-0.0345459,0.631622,-0.735138,-123.367,48.9667,-73.3083,-10314,-28502
10530,463123,9.76563,1.34277,13.9771,-77.5964,-20.8356,160.318,3.31611,-9.27842,1.23457,-0.243073,-0.0340271,0.631439,-0.735474,-123.308,48.9833,-73.35,-10314,-28502
10536,463129,9.70459,2.0752,14.5264,-77.569,-20.7477,160.318,3.18213,-9.26885,1.20107,-0.242615,-0.0335388,0.631256,-0.735809,-123.258,49,-73.3917,-10314,-28502
10542,463135,9.94873,0.976563,15.1367,-77.5415,-20.6543,160.323,3.13906,-9.24492,1.23936,-0.242157,-0.0329895,0.631042,-0.736176,-123.217,49.05,-73.425,-10314,-28502
10548,463141,10.0708,0.976563,15.4419,-77.5085,-20.5664,160.329,3.12471,-9.26885,1.31592,-0.241638,-0.0324707,0.630859,-0.736511,-123.158,49.075,-73.4583,-10314,-28502
10554,463147,10.7422,0.671387,16.0522,-77.4481,-20.3796,160.345,3.08643,-9.27842,1.34941,-0.240631,-0.0314331,0.630432,-0.737244,-123.083,49.125,-73.5083,-10314,-28502
10560,463153,10.9253,0.305176,17.2119,-77.4207,-20.2863,160.356,3.17734,-9.20664,1.30156,-0.240112,-0.0309143,0.630219,-0.73764,-123.05,49.1833,-73.525,-10314,-28502
10566,463159,11.2305,-0.244141,17.8833,-77.3877,-20.1874,160.367,3.36875,-9.23535,1.3877,-0.239532,-0.0303955,0.630005,-0.738037,-123.025,49.2167,-73.5333,-10314,-28502
10572,463165,10.7422,0.793457,19.5313,-77.3547,-20.0775,160.378,3.51709,-9.11094,1.39248,-0.238922,-0.0298767,0.629761,-0.738434,-122.967,49.2417,-73.5667,-10314,-28502
10578,463171,9.46045,0.488281,21.1792,-77.3328,-19.9677,160.395,3.50752,-9.154,1.46426,-0.23761,-0.028656,0.629364,-0.739258,-122.9,49.2833,-73.6083,-10330,-28500
10584,463177,7.69043,-1.83105,24.8413,-77.3053,-19.7205,160.45,3.67979,-9.17793,1.39727,-0.236877,-0.0279541,0.629211,-0.739655,-122.775,49.3917,-73.675,-10330,-28500
10590,463183,6.34766,-2.0752,27.4048,-77.3053,-19.5831,160.483,3.97168,-9.24014,1.53604,-0.236023,-0.0273132,0.62912,-0.740021,-122.708,49.425,-73.7167,-10330,-28500
10596,463189,5.06592,-0.915527,29.6631,-77.3053,-19.4348,160.516,3.88076,-9.20664,1.62217,-0.235077,-0.0265503,0.629089,-0.740387,-122.667,49.475,-73.7333,-10330,-28500
10602,463195,3.11279,-0.793457,32.2266,-77.3218,-19.27,160.549,3.75635,-9.25449,1.75615,-0.234131,-0.0257263,0.629059,-0.740753,-122.617,49.525,-73.7583,-10330,-28500
10608,463201,1.40381,-3.2959,34.668,-77.3492,-19.1052,160.598,3.66064,-9.57031,1.82793,-0.231903,-0.0238647,0.629211,-0.741364,-122.558,49.55,-73.7917,-10330,-28500
10614,463207,0.488281,-7.08008,38.6963,-77.4152,-18.7427,160.735,3.3209,-9.4124,1.76094,-0.230591,-0.0229797,0.629333,-0.741699,-122.442,49.6167,-73.825,-10330,-28500
10620,463213,-0.915527,-8.97217,39.6118,-77.4591,-18.5614,160.818,3.34482,-9.64688,1.89971,-0.229187,-0.0220642,0.629517,-0.742004,-122.408,49.6833,-73.8167,-10330,-28500
10626,463219,-1.64795,-9.39941,41.8091,-77.5085,-18.3691,160.911,3.85205,-9.76172,1.86143,-0.227722,-0.0212097,0.629761,-0.742279,-122.358,49.7667,-73.825,-10330,-28500
