TimeSinceCollection,Timestamp,PlantarValue
1840,10072,2575;0;2;12;0;1;3;8;0;1;3;6;0;1;1;10;0;2;3;7;0;1;3;4;6;0;1;4;4;0;6;0;2;2;4;0;0;2;2;4;0;2;2;4;0
1856,10088,2570;0;1;12;0;1;2;9;0;1;3;7;0;1;3;8;0;2;3;6;0;1;2;4;7;0;2;3;4;0;6;0;1;1;4;0;0;1;2;4;0;2;4;4;1
1872,10104,2577;0;2;10;0;2;3;8;0;2;3;7;0;1;2;8;0;2;3;6;0;1;3;4;6;0;2;3;4;0;6;0;3;2;4;0;0;3;2;4;0;1;3;4;0
1888,10120,2577;0;1;14;0;2;2;8;1;2;2;6;0;1;2;8;0;1;1;7;0;1;4;4;6;0;2;2;4;0;6;1;3;2;4;0;0;1;2;4;0;2;3;4;0
1904,10136,2570;0;1;12;0;1;3;8;0;2;2;7;0;2;2;8;1;2;2;6;0;2;2;2;6;0;1;3;4;0;7;0;1;2;4;0;0;2;2;4;0;2;3;4;0
1920,10152,2578;2;2;13;0;2;3;8;0;2;3;7;0;2;2;7;0;3;2;6;0;2;3;8;8;0;1;3;4;0;7;0;1;2;4;0;0;1;2;4;0;0;3;4;0
1936,10168,2578;0;2;13;0;1;2;8;0;1;2;8;0;2;4;8;0;2;3;6;0;2;2;4;6;0;2;2;4;0;6;0;2;3;4;0;0;2;2;4;0;2;2;4;0
1952,10184,2571;0;1;10;0;2;3;8;0;2;3;6;0;2;2;8;0;2;3;7;0;2;3;4;6;0;0;3;4;0;6;0;2;3;4;1;4;1;3;4;0;1;2;4;0
1968,10200,2577;0;2;12;0;2;2;8;0;0;2;6;0;1;1;8;0;1;2;6;0;2;2;7;6;0;1;3;3;0;6;0;1;2;4;0;0;2;3;3;0;2;2;4;0
1984,10216,2574;0;3;13;2;1;2;8;0;1;2;7;1;2;2;8;0;1;2;6;1;1;3;4;6;0;2;3;4;0;6;0;2;3;4;0;0;2;2;4;0;1;2;4;0
2000,10232,2577;0;1;11;0;1;2;9;0;2;3;7;0;2;2;8;0;2;2;6;0;1;2;4;4;0;2;1;4;0;6;0;3;3;4;0;0;2;3;4;0;1;2;4;0
2016,10248,2577;0;2;12;0;1;2;8;0;1;3;6;0;2;1;8;4;2;3;6;0;2;4;4;6;0;2;2;4;0;6;0;3;2;4;0;0;2;2;4;0;1;3;4;0
2032,10264,2578;0;2;13;0;3;2;8;0;3;3;6;1;2;3;8;0;1;2;6;0;2;2;4;7;0;2;2;4;0;7;0;1;2;4;0;0;1;2;4;0;1;2;4;0
2048,10280,2573;0;2;14;0;2;3;8;8;1;3;6;0;2;3;8;0;1;3;6;0;1;2;4;6;0;2;3;4;0;5;0;2;2;4;0;1;2;3;4;0;3;3;4;0
2064,10296,2572;0;2;10;0;1;2;8;1;1;2;6;0;2;2;9;0;2;2;6;0;2;1;4;6;0;1;2;4;0;6;0;3;3;4;0;0;1;2;4;0;2;2;4;0
2080,10312,2575;0;2;12;0;1;3;8;0;1;3;6;0;2;2;8;0;1;3;7;0;2;2;4;6;0;2;3;4;0;6;0;2;2;4;0;0;2;1;4;0;2;2;4;0
2096,10328,2576;0;2;12;0;1;2;8;0;2;2;6;0;2;2;9;0;1;2;6;0;2;2;3;6;0;2;2;4;0;6;0;2;2;4;0;0;2;3;4;0;9;2;4;0
2112,10344,2566;0;1;11;0;1;3;8;0;0;3;7;0;1;2;8;0;1;2;7;0;1;2;4;6;0;1;3;4;0;6;0;0;3;4;0;0;1;3;4;0;2;2;4;0
2128,10360,2578;0;1;14;0;2;3;8;0;3;3;6;0;2;3;8;1;2;2;6;0;1;2;4;7;0;2;3;4;0;6;0;2;2;4;1;0;2;2;4;0;0;3;4;0
2144,10376,2573;0;1;13;0;2;3;9;0;2;3;7;0;1;3;8;0;2;3;6;0;2;3;4;6;0;2;3;3;0;6;0;2;2;4;0;1;1;2;4;0;2;3;4;0
2160,10392,2575;0;2;13;0;2;3;8;0;1;2;6;0;2;2;9;0;2;3;6;0;1;3;4;7;1;2;2;4;0;6;0;1;4;4;0;0;2;2;4;0;2;2;4;1
2176,10408,2578;0;2;11;0;2;2;9;0;2;3;6;0;1;2;8;0;1;2;6;0;1;2;4;6;1;1;3;4;0;6;0;2;2;4;0;2;2;3;4;0;1;3;4;0
2192,10424,2575;0;1;10;0;1;3;8;0;1;2;6;0;1;2;8;0;2;3;6;0;2;0;2;6;0;2;3;4;0;6;1;1;3;3;0;0;1;3;4;0;4;2;4;0
2208,10440,2575;0;2;14;0;1;3;8;0;2;2;7;0;2;2;9;0;1;3;6;0;1;2;4;7;0;1;3;4;0;6;0;3;3;4;0;0;2;4;4;0;2;2;4;0
2224,10456,2570;0;3;11;0;1;3;8;0;1;3;6;0;2;3;9;0;2;2;6;0;1;3;4;7;0;1;2;4;0;6;0;2;2;4;0;0;3;2;4;0;1;2;4;0
2240,10472,2577;0;1;13;0;1;3;8;0;1;2;6;0;2;3;8;0;2;2;6;0;2;2;4;6;0;2;2;4;0;6;0;3;2;4;0;0;1;2;4;0;2;2;4;0
2256,10488,2578;0;2;11;0;2;3;8;0;1;2;6;0;1;2;8;0;2;2;6;0;2;3;4;7;0;2;2;4;0;6;0;3;2;4;0;0;2;2;4;0;2;3;4;1
2272,10504,2578;0;3;11;0;1;2;8;0;1;2;6;1;1;2;8;0;1;3;5;0;2;3;4;7;0;2;2;4;0;6;0;2;2;4;0;0;1;3;4;0;1;3;4;1
