TimeSinceCollection,Timestamp,AccX,AccY,AccZ,AngleRoll,AnglePitch,AngleYaw,AngularVelX,AngularVelY,AngularVelZ,Q1,Q2,Q3,Q4,MagX,MagY,MagZ,Height,Airpressure
774,9066,0,0,0,176.797,-89.3958,-0.994263,9.81436,0.00478516,-0.0957031,0.0259399,0.710297,-0.0257874,0.702881,-115.075,44.675,-32.9833,-8011,-28781
780,9072,0,0,0,176.797,-89.3958,-0.994263,9.81436,0,-0.119629,0.0259399,0.710297,-0.0258179,0.702881,-115.075,44.6583,-32.95,-8011,-28781
786,9078,0,0,0,176.792,-89.3958,-0.994263,9.8,0.00478516,-0.105273,0.0259705,0.710297,-0.0258179,0.702881,-115.083,44.6417,-32.9583,-8011,-28781
792,9084,0,0,0,176.792,-89.3958,-0.994263,9.8335,0.00957031,-0.110059,0.026001,0.710297,-0.0258484,0.702881,-115.092,44.65,-32.9917,-8011,-28781
798,9090,0,0,0,176.786,-89.3958,-0.994263,9.80479,0.00957031,-0.105273,0.026001,0.710297,-0.0258789,0.702881,-115.092,44.6583,-33.0583,-8011,-28781
804,9096,0,0,0,176.781,-89.3958,-0.994263,9.81914,0.0191406,-0.119629,0.026062,0.710297,-0.0259094,0.702881,-115.042,44.7,-33.1917,-8011,-28781
810,9102,0,0,0,176.776,-89.3958,-0.994263,9.81436,-0.00478516,-0.105273,0.0260925,0.710297,-0.0259399,0.702881,-115.017,44.7167,-33.1833,-8011,-28781
816,9108,0,0,0,176.776,-89.3958,-0.994263,9.84307,0.00478516,-0.114844,0.0260925,0.710297,-0.0259705,0.702881,-114.992,44.725,-33.1417,-8011,-28781
822,9114,0,0,0,176.77,-89.3958,-0.999756,9.78564,0.0239258,-0.0813477,0.026123,0.710297,-0.0259705,0.702881,-114.983,44.7417,-33.1167,-8011,-28781
828,9120,0,0,0,176.765,-89.3958,-0.999756,9.80479,0,-0.105273,0.0261536,0.710297,-0.026001,0.702881,-114.975,44.75,-33.075,-8011,-28781
834,9126,0,0,0,176.759,-89.3958,-0.999756,9.80957,0.0191406,-0.0861328,0.0262146,0.710297,-0.026062,0.70285,-114.967,44.7667,-33.0417,-8011,-28781
840,9132,0,0,0,176.754,-89.3958,-0.999756,9.79521,0.0239258,-0.114844,0.0262756,0.710297,-0.026123,0.70285,-114.958,44.775,-33.025,-8011,-28781
846,9138,0,0,0,176.743,-89.3958,-0.999756,9.79043,-0.00957031,-0.0957031,0.0263062,0.710297,-0.0261841,0.70285,-114.958,44.7667,-32.9917,-8011,-28781
852,9144,0,0,0,176.737,-89.3958,-0.999756,9.80957,0,-0.0957031,0.0263672,0.710297,-0.0262146,0.70285,-114.933,44.7417,-32.95,-8011,-28781
858,9150,0,0,0,176.726,-89.3958,-0.999756,9.8,-0.00478516,-0.0717773,0.0263977,0.710297,-0.0262451,0.70285,-114.9,44.7167,-32.9417,-8011,-28781
864,9156,0,0,0,176.726,-89.3958,-1.00525,9.81914,-0.00957031,-0.0861328,0.0264282,0.710266,-0.0263062,0.70285,-114.858,44.675,-32.9083,-8011,-28781
870,9162,0,0,0,176.726,-89.3958,-1.00525,9.80957,0.00478516,-0.0813477,0.0264587,0.710266,-0.0263062,0.70285,-114.833,44.6667,-32.9083,-8011,-28781
876,9168,0,0,0,176.726,-89.3958,-1.00525,9.83828,-0.00478516,-0.0957031,0.0264587,0.710266,-0.0263062,0.70285,-114.85,44.675,-32.9,-8011,-28781
882,9174,0,0,0,176.726,-89.3958,-1.00525,9.80479,0,-0.0717773,0.0264587,0.710266,-0.0263062,0.70285,-114.875,44.6833,-32.8667,-8011,-28781
